0,1,2
"127.5450723,37.7018136","127.702425,35.6472552","128.0061901,37.3879553"
"127.5452724,37.7024842","127.7020736,35.6476345","128.0063957,37.3879563"
"127.5454361,37.7029852","127.7018731,35.6478404","128.0064837,37.3879487"
"127.5456531,37.7035629","127.7015469,35.6481484","128.006565,37.3879321"
"127.5458497,37.7040829","127.7014389,35.6482388","128.0066484,37.3879047"
"127.5461722,37.7047173","127.7010927,35.6485171","128.0068387,37.3878228"
"127.5466992,37.705641","127.7006218,35.6488461","128.0070032,37.3877581"
"127.5469013,37.705941","127.7001245,35.6491814","128.0072885,37.3876838"
"127.5471705,37.7063411","127.6997891,35.6493695","128.0076928,37.3876704"
"127.5474385,37.7067502","127.6994405,35.6495405","128.0078126,37.3876672"
"127.5474668,37.7067926","127.6985236,35.6499928","128.0078735,37.3876534"
"127.5476996,37.7071098","127.6980778,35.6501721","128.0079016,37.387637"
"127.5481016,37.707654","127.6973869,35.6504581","128.0079724,37.387579"
"127.548608,37.708264","127.6970118,35.6506328","128.0081422,37.3873025"
"127.5489985,37.7086911","127.6963995,35.6509665",
"127.5497171,37.7093974","127.6961248,35.6511328",
"127.5505265,37.7101208","127.6954522,35.6516334",
"127.5512247,37.7107298","127.6953221,35.6517463",
"127.5521192,37.7114325","127.6950278,35.6520002",
"127.5530568,37.7120549","127.6947203,35.6522901",
"127.5539036,37.712589","127.6944083,35.6525845",
"127.5551986,37.7132842","127.6941031,35.6529033",
"127.5560238,37.7137021","127.6937042,35.6533196",
"127.5567343,37.7139992","127.6934827,35.6535508",
"127.5575662,37.7143512","127.6926375,35.6544195",
"127.5582301,37.7145933","127.6922947,35.6547699",
"127.5591449,37.7149245","127.6920842,35.6549632",
"127.5604353,37.7153511","127.6916565,35.6553588",
"127.5632511,37.7163078","127.6911162,35.6557961",
"127.5697705,37.7185664","127.6910026,35.6558765",
"127.5710213,37.7189821","127.6906365,35.6561331",
"127.5712494,37.7190577","127.6901236,35.6564838",
"127.5715377,37.7191594","127.6890037,35.6570851",
"127.5725457,37.7195157","127.6885434,35.6572797",
"127.5728102,37.7196092","127.6879065,35.657516",
"127.5735287,37.7198639","127.6877067,35.6575813",
"127.5744333,37.7201616","127.6869538,35.6578277",
"127.5830239,37.7231078","127.6859325,35.6581097",
"127.5835052,37.7232724","127.6845083,35.6585023",
"127.5837243,37.723347","127.6836128,35.6587408",
"127.5843941,37.7235755","127.6824436,35.6590771",
"127.5845995,37.7236466","127.6819722,35.6592365",
"127.5850695,37.7238103","127.68164,35.6593587",
"127.5859107,37.7241017","127.6809744,35.6596248",
"127.5877134,37.7247187","127.680491,35.6598491",
"127.590589,37.7257341","127.6801456,35.6600354",
"127.5909897,37.7258708","127.6796788,35.6602831",
"127.5917276,37.7261163","127.6793048,35.6605199",
"127.5925166,37.7263779","127.6789242,35.6607603",
"127.5942865,37.726966","127.6785635,35.6610178",
"127.5952231,37.7272906","127.678226,35.6612762",
"127.5956159,37.7274264","127.6776161,35.6617667",
"127.5962154,37.7276278","127.6769909,35.6623582",
"127.5976697,37.7281449","127.676604,35.6627528",
"127.5990524,37.7285457","127.6761487,35.6632223",
"127.6003534,37.7288637","127.675322,35.6640936",
"127.6015521,37.7290844","127.675311,35.6641062",
"127.6022706,37.7292019","127.6739155,35.6656437",
"127.6026996,37.729261","127.6738086,35.6657611",
"127.6028767,37.7292825","127.6736532,35.6659209",
"127.6038164,37.7293808","127.6735473,35.6660293",
"127.6048198,37.7294736","127.6731009,35.666524",
"127.6053623,37.7295128","127.672972,35.6666667",
"127.6078524,37.7297116","127.671346,35.6684308",
"127.6078989,37.729716","127.6705567,35.6693137",
"127.6081497,37.7297374","127.6702073,35.669692",
"127.6095866,37.7298578","127.6689538,35.6710462",
"127.6106615,37.7299992","127.6679274,35.6721675",
"127.6111746,37.7300825","127.6671601,35.6730143",
"127.6128739,37.7303666","127.6666024,35.6736643",
"127.6143747,37.730741","127.666307,35.674038",
"127.615409,37.7310095","127.6659213,35.6745623",
"127.6160868,37.7312333","127.6651757,35.6757571",
"127.6172314,37.7316396","127.6647419,35.6765377",
"127.6172371,37.7316414","127.6645394,35.676941",
"127.6177935,37.7318571","127.6641885,35.6777331",
"127.6186123,37.7321745","127.663707,35.6789401",
"127.6195275,37.7325404","127.6634024,35.6796736",
"127.6196059,37.7325719","127.6632154,35.6801301",
"127.6208619,37.7330897","127.6630549,35.6805234",
"127.621549,37.7333666","127.6629856,35.680693",
"127.6224098,37.7336911","127.6621917,35.6826362",
"127.6227618,37.7338242","127.6618207,35.6833427",
"127.6241621,37.7343833","127.661813,35.6833571",
"127.624999,37.7347159","127.6614241,35.6839582",
"127.6256884,37.7349919","127.6609898,35.6845295",
"127.6269115,37.7354827","127.6608454,35.6847028",
"127.6272239,37.7356158","127.6607682,35.6847949",
"127.6282994,37.736041","127.6605675,35.6850061",
"127.6305867,37.7369416","127.6601373,35.6854413",
"127.6320745,37.7375249","127.6600093,35.6855532",
"127.6327934,37.7378017","127.6598086,35.6857293",
"127.6334056,37.738038","127.6595956,35.6858928",
"127.634355,37.7383714","127.6593661,35.6860689",
"127.635175,37.7386408","127.6593285,35.686096",
"127.6360869,37.7389165","127.6587944,35.6864745",
"127.6372666,37.7391846","127.6581387,35.686855",
"127.6383044,37.7394033","127.6578218,35.6870384",
"127.6385178,37.7394418","127.6569972,35.6875165",
"127.6395692,37.7396344","127.6559495,35.6881237",
"127.6404603,37.7397433","127.6545144,35.688956",
"127.6418407,37.7398705","127.6529743,35.6898488",
"127.6466423,37.7401594","127.652599,35.6900666",
"127.6481486,37.7402467","127.6515844,35.6906503",
"127.6481509,37.7402467","127.6506448,35.6911907",
"127.6497843,37.7403312","127.6504262,35.6913163",
"127.6508479,37.7403731","127.6503964,35.6913334",
"127.6519613,37.740378","127.649862,35.6916416",
"127.6521543,37.7403786","127.6488165,35.692246",
"127.6538897,37.7403692","127.6470654,35.693258",
"127.6562401,37.7403282","127.645831,35.6939718",
"127.6565012,37.7403234","127.6446485,35.6946558",
"127.6590457,37.7402749","127.6443415,35.6948329",
"127.6640511,37.7403104","127.6438502,35.6951166",
"127.6647811,37.740367","127.6436073,35.6952566",
"127.6655894,37.7404588","127.6426389,35.6958168",
"127.6674616,37.7407409","127.6420891,35.6961348",
"127.6688117,37.7409679","127.6406978,35.6969389",
"127.6690989,37.7410162","127.6398034,35.6974557",
"127.6711995,37.7413827","127.6387643,35.6980565",
"127.673299,37.741733","127.6376888,35.6986781",
"127.6748727,37.7419794","127.6364895,35.6993719",
"127.6749125,37.7419857","127.6353742,35.700016",
"127.6761762,37.7421821","127.6350153,35.7002247",
"127.6772377,37.7423004","127.6333732,35.7011769",
"127.6774943,37.7423288","127.6330861,35.7013431",
"127.6778689,37.7423616","127.6321695,35.7018751",
"127.67944,37.7424394","127.6305516,35.7028137",
"127.6798237,37.7424452","127.6297653,35.7032672",
"127.6807249,37.7424582","127.6297477,35.7032771",
"127.682012,37.742458","127.6296836,35.7033151",
"127.6833629,37.7425398","127.6293114,35.7035373",
"127.6848366,37.7427249","127.6286578,35.7039969",
"127.6876243,37.743191","127.627653,35.7047193",
"127.6885896,37.7433995","127.6272545,35.7050587",
"127.6891587,37.7435725","127.6264453,35.7057466",
"127.6899868,37.7438082","127.6249993,35.7071168",
"127.690632,37.7440127","127.6243822,35.7076945",
"127.691292,37.7442207","127.6241007,35.7079572",
"127.6914874,37.7442826","127.6232673,35.7087343",
"127.692286,37.7445229","127.6228743,35.7090999",
"127.6935946,37.7449182","127.6227474,35.70922",
"127.6941898,37.7450948","127.6215838,35.7103247",
"127.6964742,37.7457742","127.6201388,35.7116967",
"127.6987438,37.746395","127.6194841,35.7123186",
"127.6998773,37.7466428","127.6192722,35.7125334",
"127.7011494,37.7469498","127.6191055,35.7126859",
"127.7034704,37.7476885","127.6177309,35.7139423",
"127.7037249,37.7477854","127.6161743,35.7154279",
"127.7046158,37.7481236","127.6160109,35.7155823",
"127.7050294,37.7482807","127.6151166,35.716428",
"127.7057293,37.7485309","127.6145976,35.7169189",
"127.7061463,37.7486663","127.6142167,35.7172791",
"127.7065542,37.748799","127.614156,35.7173431",
"127.7066371,37.7488259","127.6138502,35.7176635",
"127.7076766,37.7491188","127.6132541,35.7183069",
"127.7083525,37.7492879","127.6129197,35.7187373",
"127.7085558,37.7493326","127.6127177,35.7190134",
"127.7094803,37.7495212","127.6124011,35.7194736",
"127.7105331,37.7496942","127.612165,35.7198588",
"127.7107908,37.7497334","127.6117736,35.7206174",
"127.7116743,37.7498498","127.6116093,35.7209809",
"127.7121058,37.7498923","127.6115212,35.721229",
"127.7122091,37.7499021","127.6114606,35.7213922",
"127.7135273,37.7499997","127.6112406,35.7221705",
"127.7139122,37.7500315","127.6109741,35.7237604",
"127.7141325,37.7500455","127.6108942,35.7243285",
"127.7148296,37.7500893","127.610768,35.7250066",
"127.715999,37.7501728","127.6106966,35.7253917",
"127.7176794,37.7502932","127.6106044,35.7258886",
"127.7179235,37.7503189","127.6106392,35.7262519",
"127.7179269,37.7503189","127.6105849,35.7269489",
"127.7183164,37.7503596","127.6105807,35.7270995",
"127.7192305,37.7504733","127.6105975,35.7272383",
"127.7201743,37.7506419","127.6106633,35.7276855",
"127.7207593,37.7507769","127.6106638,35.7280353",
"127.7208547,37.7507965","127.6106466,35.7284032",
"127.7212364,37.7508742","127.6105422,35.7288938",
"127.7221498,37.7511249","127.6104023,35.7292401",
"127.7229496,37.7513577","127.6102004,35.7295423",
"127.7232644,37.751459","127.6100061,35.7298085",
"127.7236576,37.7515943","127.6096306,35.7301479",
"127.7238746,37.751666","127.6092395,35.7303935",
"127.7246496,37.7519412","127.6087897,35.7306103",
"127.7253747,37.7522247","127.6084869,35.7307124",
"127.7261544,37.7525576","127.6083023,35.7307631",
"127.7272367,37.7530665","127.6078866,35.7308347",
"127.727763,37.753299","127.6075394,35.7308638",
"127.728129,37.7534605","127.6072873,35.7308776",
"127.7288441,37.7537845","127.6069943,35.7308562",
"127.7297534,37.7541532","127.6066989,35.7307997",
"127.7306637,37.7544984","127.6063748,35.7307161",
"127.7316501,37.7548264","127.6061668,35.730637",
"127.732942,37.7551798","127.6059024,35.7305055",
"127.7333532,37.7552818","127.6056533,35.7303281",
"127.7346723,37.7556072","127.6053688,35.7300904",
"127.7353369,37.7557699","127.6051496,35.7298417",
"127.7369172,37.7561598","127.6050177,35.7296002",
"127.7369695,37.7561741","127.6050066,35.7295804",
"127.7377921,37.7563815","127.6046961,35.7289269",
"127.7398439,37.7568866","127.6043036,35.7281293",
"127.7414869,37.7572997","127.6040366,35.727676",
"127.7417482,37.7573658","127.6036521,35.7270885",
"127.7417618,37.7573694","127.6026163,35.7256107",
"127.7418107,37.7573819","127.6024513,35.7253791",
"127.7420652,37.7574463","127.6021633,35.7249745",
"127.7421118,37.7574579","127.6010832,35.7234084",
"127.7437218,37.7578728","127.6003035,35.722374",
"127.7447739,37.7581329","127.5993469,35.7212802",
"127.7456964,37.758332","127.5990325,35.7209487",
"127.7463428,37.7584586","127.5986495,35.7206163",
"127.746637,37.7585166","127.5982488,35.7202622",
"127.7471902,37.7586236","127.5981193,35.7201478",
"127.7481741,37.7588379","127.5979976,35.7200515",
"127.7487354,37.758971","127.5974453,35.7196128",
"127.7491137,37.7590675","127.5963841,35.7188554",
"127.75,37.7592838","127.5959935,35.7185762",
"127.7542223,37.7603239","127.5958685,35.7185051",
"127.7553222,37.7606018","127.5956992,35.7184078",
"127.7563117,37.7608097","127.5948406,35.7179126",
"127.7574523,37.7610064","127.5942621,35.7176164",
"127.7585642,37.76115","127.5938749,35.7174391",
"127.7592285,37.7611773","127.5925984,35.7169054",
"127.7599302,37.7612146","127.5918573,35.7166274",
"127.7603958,37.7612243","127.5911097,35.71638",
"127.7609827,37.7612221","127.5903996,35.716175",
"127.7618012,37.7611987","127.5892927,35.7159143",
"127.7622983,37.7611597","127.5890704,35.7158622",
"127.7631529,37.7610722","127.588638,35.7157877",
"127.7634752,37.7610345","127.5877865,35.7156413",
"127.7640006,37.7609721","127.5870745,35.715558",
"127.7658181,37.7606219","127.5862551,35.7154838",
"127.7673213,37.7603093","127.5856072,35.7154545",
"127.7684092,37.760086","127.5854524,35.7154401",
"127.7694769,37.7599042","127.584338,35.7154418",
"127.7699216,37.7598284","127.5831219,35.7154842",
"127.7699375,37.7598257","127.5820021,35.7155805",
"127.7708418,37.7596713","127.5809961,35.7157056",
"127.7722101,37.7594383","127.5806092,35.715769",
"127.7746574,37.7590225","127.5793701,35.7160277",
"127.7751282,37.758934","127.5790109,35.7161235",
"127.7765566,37.7586836","127.5780526,35.7163793",
"127.7781415,37.7583969","127.5773176,35.7166151",
"127.779158,37.7582124","127.5760036,35.7171181",
"127.7794495,37.7581595","127.5759925,35.7171226",
"127.7807156,37.7579158","127.5754698,35.7173691",
"127.7812532,37.7577802","127.5738497,35.7182068",
"127.782858,37.7573753","127.5733271,35.7185056",
"127.7839683,37.7570707","127.5728729,35.7187646",
"127.7859982,37.7565178","127.5707148,35.7201779",
"127.7865063,37.7563795","127.5703579,35.7204143",
"127.7866526,37.7563422","127.5694297,35.7210271",
"127.787299,37.7561793","127.5618742,35.7260326",
"127.7877924,37.7560645","127.5581995,35.7284914",
"127.7880453,37.7560026","127.5545996,35.7308995",
"127.7883584,37.7559406","127.5534115,35.7316998",
"127.7885116,37.7559078","127.5525869,35.732233",
"127.7891866,37.7557916","127.551529,35.7328944",
"127.7898707,37.7556863","127.546516,35.7360278",
"127.7899989,37.7556662","127.5462971,35.7361487",
"127.7903642,37.7556157","127.5439379,35.7374795",
"127.7907035,37.7555689","127.5435178,35.7377051",
"127.7910189,37.7555275","127.5434282,35.7377538",
"127.7922526,37.7554389","127.541499,35.7387273",
"127.7934331,37.7554071","127.5388498,35.739958",
"127.7944695,37.7554","127.5384617,35.740125",
"127.7950996,37.7554128","127.5381499,35.7402495",
"127.7959024,37.7554532","127.5363498,35.7409497",
"127.7962646,37.7554874","127.5355868,35.7412493",
"127.7975139,37.7556204","127.5344346,35.7416572",
"127.7981159,37.7556874","127.5330999,35.7420921",
"127.7985623,37.7557574","127.532275,35.7423331",
"127.7987656,37.755793","127.5312775,35.7426264",
"127.7992246,37.7558747","127.5310221,35.7427013",
"127.7998097,37.7559895","127.5287916,35.7432699",
"127.8001301,37.7560527","127.5277642,35.7435694",
"127.8006118,37.7561398","127.5262702,35.7441017",
"127.8009867,37.7562073","127.5258854,35.7442497",
"127.8015434,37.7563114","127.5258257,35.7442731",
"127.8025896,37.7564844","127.5243494,35.7448992",
"127.8032121,37.7565676","127.5218601,35.7460574",
"127.8041343,37.7566688","127.5215881,35.7461981",
"127.8050371,37.7567386","127.5193012,35.7476573",
"127.8055822,37.7567679","127.5182496,35.7484148",
"127.8060602,37.7567846","127.5174711,35.748992",
"127.8068674,37.7567997","127.5167921,35.7495439",
"127.80767,37.7568021","127.5163,35.7499993",
"127.8087655,37.7568001","127.5156763,35.7507153",
"127.8105774,37.7568035","127.5145915,35.7520588",
"127.8116876,37.7568014","127.5136106,35.7533347",
"127.8127251,37.7567771","127.5127514,35.7545755",
"127.8152795,37.7567991","127.5122261,35.7554086",
"127.8160788,37.756806","127.5121431,35.7555394",
"127.8168825,37.7568074","127.5116831,35.7562779",
"127.8178192,37.7568184","127.5109366,35.7575997",
"127.8181268,37.7568212","127.5095243,35.7599576",
"127.8184129,37.7568231","127.5085234,35.7615815",
"127.8186377,37.7568342","127.5084139,35.7617474",
"127.8193384,37.7568828","127.5078365,35.7626203",
"127.8195451,37.7568976","127.507528,35.7630567",
"127.8203752,37.7569647","127.5067393,35.7641504",
"127.8207239,37.7569989","127.5054418,35.7655958",
"127.8211668,37.7570428","127.5049495,35.7660439",
"127.824339,37.7573613","127.5044152,35.7665299",
"127.8280516,37.7577088","127.5031054,35.7676083",
"127.8293441,37.7578386","127.5022071,35.7682863",
"127.8305435,37.7579587","127.5017247,35.7686497",
"127.8324755,37.7581543","127.4999989,35.769683",
"127.8402501,37.7589848","127.4986248,35.7703294",
"127.8433359,37.7592417","127.497025,35.7709948",
"127.8453321,37.7593278","127.4969166,35.7710399",
"127.8469013,37.7593836","127.4954894,35.7715267",
"127.8471783,37.7593837","127.4939228,35.7719459",
"127.8528282,37.7595309","127.4930476,35.7721424",
"127.8566091,37.7596115","127.4926327,35.7722362",
"127.8611757,37.7597265","127.4909953,35.772511",
"127.8631264,37.7597836","127.4882835,35.7729184",
"127.8650476,37.7598245","127.48753,35.7730481",
"127.8667586,37.7598561","127.4827758,35.7737607",
"127.8671741,37.759853","127.4786599,35.7743091",
"127.8680924,37.7598304","127.4762843,35.7746648",
"127.8692604,37.759787","127.4762655,35.7746675",
"127.8697303,37.7597513","127.474888,35.7748981",
"127.8701808,37.7597166","127.4740548,35.7750007",
"127.8711419,37.7596117","127.4732029,35.775069",
"127.8716161,37.7595561","127.4723222,35.7751112",
"127.8725408,37.7594378","127.4712113,35.7751398",
"127.8732271,37.7593374","127.4699456,35.7751178",
"127.8740053,37.759207","127.4687076,35.7750553",
"127.8749999,37.7590136","127.4678258,35.7749649",
"127.8769449,37.758609","127.4669252,35.7748511",
"127.8781297,37.7582988","127.4663378,35.7747463",
"127.878158,37.7582906","127.465102,35.7745188",
"127.8790297,37.7580417","127.4640489,35.7742579",
