0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.1604492,37.8319529","127.7622983,37.7611597","128.5726609,36.3633814","129.2863701,35.7095535","128.5859116,36.3427744","127.4493731,36.9318798","127.6187281,36.9881574",,"129.0538758,35.3845645","127.3930502,37.2398744","127.2782437,37.6206139",,"127.367319,37.6339731","127.8923075,37.6885005","127.6256884,37.7349919","126.7930497,37.8849247","126.8690468,37.8378942","127.2245861,37.5965421","127.2782437,37.6206139","127.2115576,37.8753719","127.367319,37.6339731",,,"127.2504133,37.967249","127.6256884,37.7349919","127.367319,37.6339731"
"127.1604814,37.8326011","127.7631529,37.7610722","128.5724767,36.3638483","129.2866548,35.7104733","128.5860374,36.3432411","127.4493864,36.9320998","127.6190377,36.9884978",,"129.0542949,35.3856365","127.3944878,37.239809","127.2788607,37.6211883",,"127.367812,37.6340097","127.8929505,37.6886985","127.6269115,37.7354827","126.7932621,37.8850747","126.8695047,37.83804","127.2257435,37.5963303","127.2788607,37.6211883","127.2118289,37.8754879","127.367812,37.6340097",,,"127.2504337,37.9672806","127.6269115,37.7354827","127.367812,37.6340097"
"127.1604747,37.8333329","127.7634752,37.7610345","128.5723695,36.3641575","129.2868074,35.7109677","128.5861243,36.3436415","127.4494622,36.9329742","127.6193484,36.9888473",,"129.0559553,35.3893134","127.3957168,37.2397533","127.2794756,37.6217203",,"127.3682641,37.6340562","127.8936854,37.6889097","127.6272239,37.7356158","126.7935742,37.8852577","126.8704999,37.8383563","127.2264939,37.5961923","127.2794756,37.6217203","127.2129356,37.8759755","127.3682641,37.6340562",,,"127.2504473,37.9672996","127.6272239,37.7356158","127.3682641,37.6340562"
"127.1604542,37.834318","127.7640006,37.7609721","128.5723621,36.3641837","129.2869605,35.7113919","128.5861535,36.3439009","127.4494698,36.933315","127.6197243,36.9892706",,"129.0563675,35.3903106","127.3962884,37.2397277","127.2801967,37.6223382",,"127.3684556,37.634079","127.8943329,37.6890941","127.6282994,37.736041","126.7939244,37.8853833","126.8717784,37.8387624","127.2266832,37.5961576","127.2801967,37.6223382","127.2135019,37.8762635","127.3684556,37.634079",,,"127.2504801,37.9673591","127.6282994,37.736041","127.3684556,37.634079"
"127.160444,37.8348218","127.7658181,37.7606219","128.5722982,36.3644043","129.2870252,35.7115676","128.5861802,36.3441422","127.4494731,36.9334664","127.6202128,36.9897343",,"129.0563675,35.3903115","127.397461,37.2396746","127.285809,37.6272176",,"127.3687842,37.6341172","127.8949338,37.6892552","127.6305867,37.7369416","126.7940321,37.8854146","126.8744716,37.8395969","127.2267739,37.5961416","127.285809,37.6272176","127.2135711,37.8762988","127.3687842,37.6341172",,,"127.2506555,37.9676768","127.6305867,37.7369416","127.3687842,37.6341172"
"127.1604543,37.8352905","127.7673213,37.7603093","128.5722802,36.3644757","129.287381,35.7123511","128.586183,36.3443387","127.4494742,36.933516","127.6204716,36.9899603",,"129.0563825,35.3903474","127.3980947,37.2396544","127.2865994,37.6278365",,"127.3691989,37.6341663","127.8950678,37.689298","127.6320745,37.7375249","126.7943746,37.8855158","126.8749998,37.8397628","127.2279369,37.5959325","127.2865994,37.6278365","127.2140987,37.8765993","127.3691989,37.6341663",,,"127.2507893,37.9678429","127.6320745,37.7375249","127.3691989,37.6341663"
"127.1604619,37.8358629","127.7684092,37.760086","128.5722115,36.3647476","129.2875479,35.7126975","128.586183,36.3443414","127.4494941,36.9340055","127.6206561,36.9901098",,"129.0564644,35.3905961","127.3986979,37.2396351","127.287173,37.6281989",,"127.3700001,37.6342663","127.89537,37.6893898","127.6327934,37.7378017","126.794949,37.8856247","126.8753636,37.8398909","127.2289819,37.5957745","127.287173,37.6281989","127.2150254,37.8771937","127.3700001,37.6342663",,,"127.250924,37.968091","127.6327934,37.7378017","127.3700001,37.6342663"
"127.1605127,37.8364326","127.7694769,37.7599042","128.5721519,36.3651124","129.2875804,35.7127692","128.5861683,36.3448031","127.4494928,36.9342606","127.6213954,36.9907103",,"129.0567239,35.3913825","127.3991117,37.2396301","127.287621,37.6284656",,"127.3704522,37.6343263","127.8956393,37.6894719","127.6334056,37.738038","126.7960194,37.8858357","126.8756128,37.8399878","127.2298739,37.5956494","127.287621,37.6284656","127.2153962,37.8774623","127.3704522,37.6343263",,,"127.2511244,37.9684051","127.6334056,37.738038","127.3704522,37.6343263"
"127.1605643,37.8368384","127.7699216,37.7598284","128.5721008,36.3655347","129.2879224,35.7135295","128.5861618,36.3449826","127.4494926,36.9344644","127.6220525,36.9912243",,"129.056958,35.3922793","127.3997735,37.2396225","127.2879356,37.6286221",,"127.3711264,37.6343983","127.8969411,37.6898496","127.634355,37.7383714","126.7963463,37.8858998","126.8762775,37.8402743","127.2303623,37.5956082","127.2879356,37.6286221","127.2156979,37.8776659","127.3711264,37.6343983",,,"127.251314,37.9685732","127.634355,37.7383714","127.3711264,37.6343983"
"127.1606534,37.8372397","127.7699375,37.7598257","128.5720678,36.3659686","129.2883045,35.7143027","128.586101,36.3454186","127.4494877,36.9350981","127.6228963,36.9918247",,"129.0569628,35.3922982","127.4004454,37.2396258","127.2879877,37.6286484",,"127.3715945,37.6344303","127.898344,37.6902559","127.635175,37.7386408","126.7970658,37.8860501","126.8763443,37.8403044","127.2308495,37.595566","127.2879877,37.6286484","127.2161412,37.8779968","127.3715945,37.6344303",,,"127.2515014,37.9686862","127.635175,37.7386408","127.3715945,37.6344303"
"127.1608132,37.8378179","127.7708418,37.7596713","128.572097,36.3666346","129.2890612,35.7156175","128.5860176,36.3458322","127.449473,36.9353126","127.6235668,36.9922793",,"129.0571805,35.3934863","127.4010249,37.2396497","127.2887991,37.6290536",,"127.3716307,37.6344313","127.8987666,37.690378","127.6360869,37.7389165","126.7972497,37.8860909","126.8764472,37.8403618","127.2312744,37.5955498","127.2887991,37.6290536","127.2164177,37.878239","127.3716307,37.6344313",,,"127.2517743,37.9687859","127.6360869,37.7389165","127.3716307,37.6344313"
"127.1611092,37.8387093","127.7722101,37.7594383","128.5721486,36.3671498","129.289303,35.7159989","128.5859312,36.346108","127.4494369,36.9355208","127.6248098,36.9930415",,"129.0574647,35.3950352","127.401937,37.2396721","127.288824,37.6290636",,"127.372262,37.634441","127.8989756,37.6904395","127.6372666,37.7391846","126.7977996,37.8862663","126.8769348,37.8406347","127.2317514,37.5955203","127.288824,37.6290636","127.2172258,37.8789467","127.372262,37.634441",,,"127.2521066,37.9688353","127.6372666,37.7391846","127.372262,37.634441"
"127.1613725,37.839276","127.7746574,37.7590225","128.5721985,36.3674513","129.2898532,35.7168282","128.585759,36.3465476","127.4492656,36.9364862","127.6249999,36.9931522",,"129.0575039,35.3952997","127.403026,37.2397307","127.2896244,37.6293742",,"127.3729477,37.634412","127.8993607,37.6905526","127.6383044,37.7394033","126.7980996,37.8864078","126.8769416,37.8406384","127.2318239,37.5955159","127.2896244,37.6293742","127.2173708,37.8790831","127.3729477,37.634412",,,"127.2526362,37.9687778","127.6383044,37.7394033","127.3729477,37.634412"
"127.1616474,37.8398023","127.7751282,37.758934","128.5723402,36.3679513","129.2902723,35.7174259","128.5856056,36.3468988","127.4492924,36.9366764","127.6265004,36.9939655",,"129.0582492,35.3993553","127.4037791,37.2397881","127.2900048,37.6295074",,"127.3732935,37.6343817","127.9000128,37.6907451","127.6385178,37.7394418","126.7986549,37.8867311","126.8777085,37.8412039","127.2323869,37.5955163","127.2900048,37.6295074","127.2178466,37.8795584","127.3732935,37.6343817",,,"127.2530169,37.9686506","127.6385178,37.7394418","127.3732935,37.6343817"
"127.1618313,37.8401156","127.7765566,37.7586836","128.5724493,36.3683497","129.2912153,35.7186154","128.5853236,36.3473729","127.4492676,36.9368432","127.6267377,36.994086",,"129.0583293,35.3997997","127.4047429,37.2399016","127.2900251,37.6295146",,"127.37362,37.6343424","127.9005345,37.6909515","127.6395692,37.7396344","126.7987273,37.886773","126.8783051,37.8417506","127.2329374,37.5955329","127.2900251,37.6295146","127.2184128,37.8801753","127.37362,37.6343424",,,"127.2535825,37.9683769","127.6395692,37.7396344","127.37362,37.6343424"
"127.1624498,37.8410601","127.7781415,37.7583969","128.5724828,36.368435","129.2926856,35.7202919","128.5850713,36.3477457","127.4492122,36.9373822","127.6283482,36.9947928",,"129.0589801,35.4036915","127.4093231,37.2403964","127.290349,37.6296278",,"127.3739023,37.6342868","127.9015889,37.6914969","127.6404603,37.7397433","126.7988867,37.8868659","126.87878,37.8421884","127.233412,37.5955412","127.290349,37.6296278","127.2193271,37.8813771","127.3739023,37.6342868",,,"127.2537547,37.9682935","127.6404603,37.7397433","127.3739023,37.6342868"
"127.1627187,37.8414052","127.779158,37.7582124","128.5726618,36.3688832","129.2942647,35.7217955","128.5847661,36.3481523","127.4491568,36.9379781","127.6292524,36.9951551",,"129.0591491,35.4046332","127.4112677,37.2406305","127.290957,37.629811",,"127.374129,37.634242","127.9038132,37.6927475","127.6418407,37.7398705","126.799702,37.8873547","126.8794667,37.8428392","127.2339952,37.5955912","127.290957,37.629811","127.2197163,37.8818999","127.374129,37.634242",,,"127.2542201,37.9680151","127.6418407,37.7398705","127.374129,37.634242"
"127.163214,37.8419618","127.7794495,37.7581595","128.5728995,36.3693913","129.2950656,35.7224597","128.5844582,36.3485328","127.4491218,36.9383305","127.6305298,36.9956009",,"129.0594043,35.4055324","127.4121707,37.2407132","127.2919252,37.6300939",,"127.3743002,37.6342079","127.9039565,37.6928228","127.6466423,37.7401594","126.8001114,37.8875996","126.8797655,37.8431219","127.2339997,37.5955912","127.2919252,37.6300939","127.2209202,37.8834918","127.3743002,37.6342079",,,"127.2545843,37.9677292","127.6466423,37.7401594","127.3743002,37.6342079"
"127.16386,37.842609","127.7807156,37.7579158","128.5731364,36.3698409","129.2961522,35.7233405","128.5841514,36.3489106","127.4493587,36.9383685","127.6305455,36.9956062",,"129.0595802,35.4060882","127.4129407,37.2407633","127.2924382,37.6302282",,"127.3748195,37.6341003","127.9048496,37.6933163","127.6481486,37.7402467","126.8003243,37.887691","126.8800203,37.8433594","127.2349249,37.5956915","127.2924382,37.6302282","127.2211543,37.8838249","127.3748195,37.6341003",,,"127.2547749,37.9675665","127.6481486,37.7402467","127.3748195,37.6341003"
"127.1643206,37.843052","127.7812532,37.7577802","128.5733105,36.3701828","129.2964444,35.7235497","128.5809941,36.3527679","127.4496394,36.9384299","127.6318139,36.9960096",,"129.060128,35.4075985","127.4134864,37.2407772","127.2936964,37.6305585",,"127.3749997,37.6340635","127.9070932,37.6945642","127.6481509,37.7402467","126.8006858,37.8878274","126.8804343,37.8437411","127.2358103,37.5958179","127.2936964,37.6305585","127.2217097,37.8846176","127.3749997,37.6340635",,,"127.2547944,37.9675449","127.6481509,37.7402467","127.3749997,37.6340635"
"127.1646932,37.8433387","127.782858,37.7573753","128.5735614,36.3706745","129.2972151,35.724099","128.580011,36.3539685","127.44991,36.9385409","127.6332533,36.9964776",,"129.0614622,35.4104311","127.4142306,37.240748","127.2955413,37.631053",,"127.3756824,37.6338687","127.9072616,37.6946609","127.6497843,37.7403312","126.8006926,37.8878302","126.8806396,37.8439269","127.2363016,37.5959046","127.2955413,37.631053","127.2220436,37.8850483","127.3756824,37.6338687",,,"127.2548344,37.9675035","127.6497843,37.7403312","127.3756824,37.6338687"
"127.1651372,37.8436753","127.7839683,37.7570707","128.5737493,36.3710415","129.2974634,35.7242765","128.5765928,36.358167","127.4500536,36.9386491","127.6372846,36.9977882",,"129.0616095,35.4107565","127.4148958,37.2407079","127.2956998,37.6310956",,"127.3760997,37.6337438","127.907521,37.6948051","127.6508479,37.7403731","126.800984,37.8879256","126.8806689,37.8439523","127.236914,37.5960286","127.2956998,37.6310956","127.223218,37.88665","127.3760997,37.6337438",,,"127.2552217,37.9670771","127.6508479,37.7403731","127.3760997,37.6337438"
"127.1654737,37.8439196","127.7859982,37.7565178","128.5740744,36.3716661","129.2981462,35.7247513","128.5760162,36.3588681","127.4502365,36.9388538","127.6376388,36.9978987",,"129.0616855,35.4109295","127.415719,37.2406166","127.2964598,37.6312916",,"127.3773392,37.6332791","127.9082628,37.6952154","127.6519613,37.740378","126.8011484,37.8879753","126.8812851,37.8444783","127.2379927,37.5962824","127.2964598,37.6312916","127.2234443,37.8869587","127.3773392,37.6332791",,,"127.2555124,37.9666243","127.6519613,37.740378","127.3773392,37.6332791"
"127.1659485,37.8442364","127.7865063,37.7563795","128.5753999,36.3742576","129.298697,35.7251063","128.5756917,36.3592632","127.4503106,36.9390062","127.6395246,36.9985059",,"129.0618392,35.4112485","127.416055,37.2405654","127.2973601,37.6315239",,"127.3775807,37.6331955","127.9092378,37.6957474","127.6521543,37.7403786","126.801373,37.8880343","126.8819527,37.844973","127.2387,37.5964742","127.2973601,37.6315239","127.2237576,37.887402","127.3775807,37.6331955",,,"127.2556212,37.966411","127.6521543,37.7403786","127.3775807,37.6331955"
"127.1668632,37.844778","127.7866526,37.7563422","128.5757374,36.3749659","129.2996733,35.7256984","128.5736286,36.3617708","127.4503542,36.9392523","127.6403984,36.9987915",,"129.0619059,35.4113946","127.416232,37.2405385","127.2973613,37.6315239",,"127.3785832,37.6328279","127.9105621,37.6964693","127.6538897,37.7403692","126.8014071,37.8880435","126.8825072,37.8452616","127.2391753,37.5966194","127.2973613,37.6315239","127.2244589,37.888423","127.3785832,37.6328279",,,"127.2556522,37.9663497","127.6538897,37.7403692","127.3785832,37.6328279"
"127.1671301,37.84484","127.787299,37.7561793","128.5760991,36.3758163","129.3004808,35.7261623","128.5733137,36.362219","127.4503354,36.9404882","127.6417749,36.9992406",,"129.0631523,35.4141183","127.4168715,37.2403938","127.2986683,37.6318353",,"127.3792886,37.6325961","127.9106019,37.6964907","127.6562401,37.7403282","126.8019076,37.8881429","126.8830691,37.8454809","127.2412789,37.597264","127.2986683,37.6318353","127.2252172,37.8897182","127.3792886,37.6325961",,,"127.2556992,37.9662579","127.6562401,37.7403282","127.3792886,37.6325961"
"127.167401,37.8449877","127.7877924,37.7560645","128.5763371,36.3764245","129.3010448,35.7264622","128.5730332,36.3626479","127.4503319,36.9406604","127.6418502,36.999263",,"129.0633248,35.4144956","127.4182587,37.2399504","127.2997988,37.6320554",,"127.3798997,37.6324138","127.9108705,37.6966412","127.6565012,37.7403234","126.8019735,37.8881559","126.8831099,37.8454973","127.24146,37.5973212","127.2997988,37.6320554","127.2253199,37.8899501","127.3798997,37.6324138",,,"127.2562537,37.9648575","127.6565012,37.7403234","127.3798997,37.6324138"
"127.1676814,37.8450813","127.7880453,37.7560026","128.5764554,36.3767543","129.3016943,35.7267842","128.5728103,36.3630565","127.4503284,36.9409164","127.6424462,36.9994552",,"129.0633455,35.4145414","127.4187223,37.2397741","127.3014336,37.6322826",,"127.3807195,37.6322073","127.911824,37.6971742","127.6590457,37.7402749","126.8023677,37.8882033","126.8831246,37.8455028","127.2416048,37.5973702","127.3014336,37.6322826","127.2257865,37.8910832","127.3807195,37.6322073",,,"127.2563352,37.964636","127.6590457,37.7402749","127.3807195,37.6322073"
"127.16793,37.8451469","127.7883584,37.7559406","128.5765621,36.3770544","129.3023459,35.7270936","128.5726609,36.3633814","127.4503202,36.941533","127.642724,36.999546",,"129.0635743,35.4150415","127.4198424,37.2392899","127.3019718,37.6323339",,"127.3810959,37.6321355","127.9127245,37.6977659","127.6640511,37.7403104","126.802637,37.8882184","126.8838242,37.8457002","127.2451227,37.5985496","127.3019718,37.6323339","127.2260397,37.8918066","127.3810959,37.6321355",,,"127.2563961,37.9644721","127.6640511,37.7403104","127.3810959,37.6321355"
"127.1681549,37.8451845","127.7885116,37.7559078","128.5765702,36.3770769","129.3027778,35.7272746","128.5724767,36.3638483","127.4503267,36.9418692","127.6440735,36.9999995",,"129.064424,35.4166659","127.419927,37.2392512","127.3023786,37.6323662",,"127.3813668,37.6320844","127.9132099,37.6981527","127.6647811,37.740367","126.8029997,37.8882332","126.8842749,37.8457684","127.2463877,37.5989886","127.3023786,37.6323662","127.2260881,37.8919536","127.3813668,37.6320844",,,"127.2565742,37.9639885","127.6647811,37.740367","127.3813668,37.6320844"
"127.1684309,37.8452141","127.7891866,37.7557916","128.5768103,36.3777517","129.3039486,35.7277637","128.5723695,36.3641575","127.45034,36.9420576","127.6451994,37.0004417",,"129.065203,35.4183922","127.4221378,37.2381935","127.3024239,37.6323689",,"127.3819268,37.6320039","127.9136064,37.6984686","127.6655894,37.7404588","126.804012,37.8882167","126.8846826,37.8458057","127.2472498,37.5993339","127.3024239,37.6323689","127.2261318,37.8921106","127.3819268,37.6320039",,,"127.2566259,37.963848","127.6655894,37.7404588","127.3819268,37.6320039"
