0,1,2,3,4
"129.0089256,37.6720256","128.7969863,36.0490877","128.7969863,36.0490877","128.8342652,36.0439907","128.8342652,36.0439907"
"129.0091995,37.6716075","128.8029755,36.0460586","128.8029755,36.0460586","128.8357081,36.0442442","128.8357081,36.0442442"
"129.0097052,37.670881","128.8049296,36.0450718","128.8049296,36.0450718","128.844087,36.0457498","128.844087,36.0457498"
"129.0102122,37.6699939","128.8049946,36.0450395","128.8049946,36.0450395","128.8455084,36.0459791","128.8455084,36.0459791"
"129.0103769,37.6696755","128.8052105,36.044938","128.8052105,36.044938","128.8474417,36.0461431","128.8474417,36.0461431"
"129.0104849,37.6694659","128.8059485,36.0445901","128.8059485,36.0445901","128.8481274,36.0461894","128.8481274,36.0461894"
"129.010765,37.6687954","128.8066171,36.0442745","128.8066171,36.0442745","128.8492965,36.0462673","128.8492965,36.0462673"
"129.0108418,37.6686124","128.8073002,36.0439623","128.8073002,36.0439623","128.8510381,36.0462567","128.8510381,36.0462567"
"129.0110665,37.6680101","128.8081562,36.0435672","128.8081562,36.0435672","128.8521422,36.0462308","128.8521422,36.0462308"
"129.0113748,37.6669995","128.8084483,36.0434414","128.8084483,36.0434414","128.8525269,36.0462048","128.8525269,36.0462048"
"129.0114621,37.6666658","128.8087526,36.0433172","128.8087526,36.0433172","128.8535526,36.0461355","128.8535526,36.0461355"
"129.0115995,37.6661161","128.8102403,36.0427934","128.8102403,36.0427934","128.8540881,36.0460997","128.8540881,36.0460997"
"129.0118745,37.6645245","128.8106069,36.0426821","128.8106069,36.0426821","128.8549061,36.0460256","128.8549061,36.0460256"
"129.0119951,37.6638768","128.8120701,36.0422884","128.8120701,36.0422884","128.8555806,36.0459377","128.8555806,36.0459377"
"129.0120177,37.6637584","128.8121332,36.042276","128.8121332,36.042276","128.8572789,36.0456706","128.8572789,36.0456706"
"129.0121402,37.6630349","128.8139386,36.0419055","128.8139386,36.0419055","128.8575679,36.0456249","128.8575679,36.0456249"
"129.0123162,37.6619908","128.8148936,36.0417914","128.8148936,36.0417914","128.8584398,36.0454618","128.8584398,36.0454618"
"129.012866,37.6585815","128.8149356,36.0417855","128.8149356,36.0417855","128.8597367,36.0452199","128.8597367,36.0452199"
"129.0131228,37.6570461","128.8159236,36.0416557","128.8159236,36.0416557","128.8612527,36.0448133","128.8612527,36.0448133"
"129.0133415,37.6556995","128.8170524,36.0415784","128.8170524,36.0415784","128.8627306,36.0443881","128.8627306,36.0443881"
"129.0136065,37.6540684","128.8174538,36.0415541","128.8174538,36.0415541","128.8633012,36.0441959","128.8633012,36.0441959"
"129.0138422,37.6526134","128.8192699,36.0415621","128.8192699,36.0415621","128.8658573,36.0432112","128.8658573,36.0432112"
"129.0138739,37.6522742","128.8213037,36.0417074","128.8213037,36.0417074","128.8676896,36.0423519","128.8676896,36.0423519"
"129.014013,37.6512557","128.8231975,36.0419804","128.8231975,36.0419804","128.8689012,36.041744","128.8689012,36.041744"
"129.0141078,37.6498386","128.8284998,36.0429477","128.8284998,36.0429477","128.8703713,36.0409339","128.8703713,36.0409339"
"129.0141993,37.6489326","128.8298259,36.0431899","128.8298259,36.0431899","128.8714471,36.0402418","128.8714471,36.0402418"
"129.0143668,37.6477435","128.8318603,36.0435676","128.8318603,36.0435676","128.8735032,36.0387957","128.8735032,36.0387957"
"129.0144309,37.6473299","128.8342652,36.0439907","128.8342652,36.0439907","128.8749992,36.037758","128.8749992,36.037758"
"129.014487,37.646966","128.8357081,36.0442442","128.8357081,36.0442442","128.8753414,36.0375224","128.8753414,36.0375224"
"129.0145524,37.6466154","128.844087,36.0457498","128.844087,36.0457498","128.8757845,36.0372171","128.8757845,36.0372171"
"129.0147617,37.6454249","128.8455084,36.0459791","128.8455084,36.0459791","128.8773791,36.036108","128.8773791,36.036108"
"129.0148116,37.6450917","128.8474417,36.0461431","128.8474417,36.0461431","128.8781073,36.035602","128.8781073,36.035602"
"129.0148367,37.6449327","128.8481274,36.0461894","128.8481274,36.0461894","128.8806222,36.0338737","128.8806222,36.0338737"
"129.0150747,37.643366","128.8492965,36.0462673","128.8492965,36.0462673","128.8818461,36.0330302","128.8818461,36.0330302"
"129.0151492,37.6429081","128.8510381,36.0462567","128.8510381,36.0462567","128.8822375,36.0327517","128.8822375,36.0327517"
"129.0152124,37.6425576","128.8521422,36.0462308","128.8521422,36.0462308","128.8823427,36.0326765","128.8823427,36.0326765"
"129.0153885,37.6415189","128.8525269,36.0462048","128.8525269,36.0462048","128.883325,36.0319783","128.883325,36.0319783"
"129.0154123,37.6414077","128.8535526,36.0461355","128.8535526,36.0461355","128.8835423,36.0317125","128.8835423,36.0317125"
"129.0155615,37.6407749","128.8540881,36.0460997","128.8540881,36.0460997","128.8841092,36.0311912","128.8841092,36.0311912"
"129.0157365,37.6401832","128.8549061,36.0460256","128.8549061,36.0460256","128.8845351,36.0306021","128.8845351,36.0306021"
"129.016087,37.6390828","128.8555806,36.0459377","128.8555806,36.0459377","128.8847996,36.0301186","128.8847996,36.0301186"
"129.0165111,37.6380337","128.8572789,36.0456706","128.8572789,36.0456706","128.885016,36.0294183","128.885016,36.0294183"
"129.0166317,37.637778","128.8575679,36.0456249","128.8575679,36.0456249","128.8850786,36.028874","128.8850786,36.028874"
"129.0167501,37.6375277","128.8584398,36.0454618","128.8584398,36.0454618","128.885058,36.0283297","128.885058,36.0283297"
"129.0170426,37.6369174","128.8597367,36.0452199","128.8597367,36.0452199","128.8849556,36.0276142","128.8849556,36.0276142"
"129.0171741,37.6366408","128.8612527,36.0448133","128.8612527,36.0448133","128.8849252,36.0273982","128.8849252,36.0273982"
"129.0176231,37.6358689","128.8627306,36.0443881","128.8627306,36.0443881","128.8849533,36.0267857","128.8849533,36.0267857"
"129.0177741,37.6356083","128.8633012,36.0441959","128.8633012,36.0441959","128.885136,36.0263806","128.885136,36.0263806"
"129.0181002,37.6350886","128.8658573,36.0432112","128.8658573,36.0432112","128.8853155,36.0261108","128.8853155,36.0261108"
"129.0189306,37.6339604","128.8676896,36.0423519","128.8676896,36.0423519","128.8858983,36.0256145","128.8858983,36.0256145"
"129.0199735,37.6327536","128.8689012,36.041744","128.8689012,36.041744","128.8862786,36.0253379","128.8862786,36.0253379"
"129.021174,37.6316035","128.8703713,36.0409339","128.8703713,36.0409339","128.8863509,36.0252857","128.8863509,36.0252857"
"129.0221777,37.6307551","128.8714471,36.0402418","128.8714471,36.0402418","128.8864495,36.0252142","128.8864495,36.0252142"
"129.0224607,37.6305162","128.8735032,36.0387957","128.8735032,36.0387957","128.8870708,36.0247626","128.8870708,36.0247626"
"129.0228119,37.6302332","128.8749992,36.037758","128.8749992,36.037758","128.8871399,36.0247131","128.8871399,36.0247131"
"129.0237328,37.6296057","128.8753414,36.0375224","128.8753414,36.0375224","128.8888168,36.0235127","128.8888168,36.0235127"
"129.0242775,37.6292553","128.8757845,36.0372171","128.8757845,36.0372171","128.8892859,36.0231773","128.8892859,36.0231773"
"129.0245862,37.6290566","128.8773791,36.036108","128.8773791,36.036108","128.8893746,36.0231132","128.8893746,36.0231132"
"129.0255371,37.6285081","128.8781073,36.035602","128.8781073,36.035602","128.8904421,36.0223472","128.8904421,36.0223472"
"129.0259385,37.6282992","128.8806222,36.0338737","128.8806222,36.0338737","128.8910492,36.021911","128.8910492,36.021911"
"129.0269353,37.6278348","128.8818461,36.0330302","128.8818461,36.0330302","128.8912827,36.0217433","128.8912827,36.0217433"
"129.0274319,37.6276246","128.8822375,36.0327517","128.8822375,36.0327517","128.8917621,36.0214276","128.8917621,36.0214276"
"129.0295009,37.6267867","128.8823427,36.0326765","128.8823427,36.0326765","128.8919459,36.0213435","128.8919459,36.0213435"
"129.0304491,37.6263328","128.883325,36.0319783","128.883325,36.0319783","128.8922216,36.0212474","128.8922216,36.0212474"
"129.0313372,37.6258247","128.8835423,36.0317125","128.8835423,36.0317125","128.892446,36.021197","128.892446,36.021197"
"129.0320618,37.6253493","128.8841092,36.0311912","128.8841092,36.0311912","128.8926875,36.0211708","128.8926875,36.0211708"
"129.0323665,37.6251236","128.8845351,36.0306021","128.8845351,36.0306021","128.8929538,36.0211686","128.8929538,36.0211686"
"129.0327225,37.6248603","128.8847996,36.0301186","128.8847996,36.0301186","128.8931895,36.0211947","128.8931895,36.0211947"
"129.0335749,37.6240994","128.885016,36.0294183","128.885016,36.0294183","128.8934759,36.0212617","128.8934759,36.0212617"
"129.0337815,37.6238957","128.8850786,36.028874","128.8850786,36.028874","128.8938169,36.0214065","128.8938169,36.0214065"
"129.034075,37.6235666","128.885058,36.0283297","128.885058,36.0283297","128.8939931,36.0215189","128.8939931,36.0215189"
"129.0348716,37.6225783","128.8849556,36.0276142","128.8849556,36.0276142","128.8942595,36.0217105","128.8942595,36.0217105"
"129.0355119,37.6216994","128.8849252,36.0273982","128.8849252,36.0273982","128.8944176,36.0218629","128.8944176,36.0218629"
"129.0355559,37.6216375","128.8849533,36.0267857","128.8849533,36.0267857","128.8945674,36.0221153","128.8945674,36.0221153"
"129.0356011,37.6215738","128.885136,36.0263806","128.885136,36.0263806","128.8946911,36.0224583","128.8946911,36.0224583"
"129.0359237,37.6211163","128.8853155,36.0261108","128.8853155,36.0261108","128.8949446,36.0232442","128.8949446,36.0232442"
"129.0364741,37.6203368","128.8858983,36.0256145","128.8858983,36.0256145","128.8951364,36.0236124","128.8951364,36.0236124"
"129.0365691,37.6202184","128.8862786,36.0253379","128.8862786,36.0253379","128.8952983,36.0238549","128.8952983,36.0238549"
"129.0372967,37.6192905","128.8863509,36.0252857","128.8863509,36.0252857","128.8954595,36.0240594","128.8954595,36.0240594"
"129.0376644,37.6188765","128.8864495,36.0252142","128.8864495,36.0252142","128.8956013,36.0242363","128.8956013,36.0242363"
"129.0377798,37.6187579","128.8870708,36.0247626","128.8870708,36.0247626","128.8958927,36.0245232","128.8958927,36.0245232"
"129.0383495,37.6181989","128.8871399,36.0247131","128.8871399,36.0247131","128.8970839,36.025427","128.8970839,36.025427"
"129.0390495,37.6176409","128.8888168,36.0235127","128.8888168,36.0235127","128.8973278,36.0256595","128.8973278,36.0256595"
"129.0398373,37.6171078","128.8892859,36.0231773","128.8892859,36.0231773","128.8981368,36.0262243","128.8981368,36.0262243"
"129.0406121,37.6166579","128.8893746,36.0231132","128.8893746,36.0231132","128.8998872,36.0272415","128.8998872,36.0272415"
"129.0409867,37.6164746","128.8904421,36.0223472","128.8904421,36.0223472","128.9015461,36.0280407","128.9015461,36.0280407"
"129.0412494,37.6163576","128.8910492,36.021911","128.8910492,36.021911","128.9018436,36.028168","128.9018436,36.028168"
"129.0417114,37.6161785","128.8912827,36.0217433","128.8912827,36.0217433","128.90284,36.0285926","128.90284,36.0285926"
"129.0421824,37.6160002","128.8917621,36.0214276","128.8917621,36.0214276","128.9049055,36.0292869","128.9049055,36.0292869"
"129.0429897,37.6157535","128.8919459,36.0213435","128.8919459,36.0213435","128.9060934,36.0296192","128.9060934,36.0296192"
"129.0436897,37.6155785","128.8922216,36.0212474","128.8922216,36.0212474","128.9110924,36.0308812","128.9110924,36.0308812"
"129.0442517,37.6154702","128.892446,36.021197","128.892446,36.021197","128.9119241,36.0310886","128.9119241,36.0310886"
"129.0448142,37.6153872","128.8926875,36.0211708","128.8926875,36.0211708","128.9136607,36.0315045","128.9136607,36.0315045"
"129.0455138,37.6153041","128.8929538,36.0211686","128.8929538,36.0211686","128.9150656,36.0318657","128.9150656,36.0318657"
"129.0462263,37.6152452","128.8931895,36.0211947","128.8931895,36.0211947","128.915796,36.0320536","128.915796,36.0320536"
"129.0467019,37.615229","128.8934759,36.0212617","128.8934759,36.0212617","128.9171706,36.0323952","128.9171706,36.0323952"
"129.047273,37.6152369","128.8938169,36.0214065","128.8938169,36.0214065","128.9174972,36.0324761","128.9174972,36.0324761"
"129.0483246,37.6153006","128.8939931,36.0215189","128.8939931,36.0215189","128.9213793,36.0334497","128.9213793,36.0334497"
"129.0483519,37.615302","128.8942595,36.0217105","128.8942595,36.0217105","128.9215265,36.0334868","128.9215265,36.0334868"
"129.049294,37.6154429","128.8944176,36.0218629","128.8944176,36.0218629","128.9221754,36.0336513","128.9221754,36.0336513"
"129.0507103,37.6157181","128.8945674,36.0221153","128.8945674,36.0221153","128.9246371,36.0342603","128.9246371,36.0342603"
"129.0518022,37.6159227","128.8946911,36.0224583","128.8946911,36.0224583","128.9299583,36.0355681","128.9299583,36.0355681"
"129.0526962,37.6160344","128.8949446,36.0232442","128.8949446,36.0232442","128.9321413,36.0361046","128.9321413,36.0361046"
"129.053691,37.6160898","128.8951364,36.0236124","128.8951364,36.0236124","128.932624,36.0362241","128.932624,36.0362241"
"129.0546749,37.6160579","128.8952983,36.0238549","128.8952983,36.0238549","128.9345163,36.0367064","128.9345163,36.0367064"
"129.0556374,37.615975","128.8954595,36.0240594","128.8954595,36.0240594","128.9369071,36.037316","128.9369071,36.037316"
"129.056487,37.6158583","128.8956013,36.0242363","128.8956013,36.0242363","128.937449,36.0374483","128.937449,36.0374483"
"129.0573371,37.6156578","128.8958927,36.0245232","128.8958927,36.0245232","128.9383097,36.037658","128.9383097,36.037658"
"129.058112,37.6154412","128.8970839,36.025427","128.8970839,36.025427","128.9387613,36.0377752","128.9387613,36.0377752"
"129.0589498,37.6151408","128.8973278,36.0256595","128.8973278,36.0256595","128.9398544,36.0380667","128.9398544,36.0380667"
"129.0601374,37.6146078","128.8981368,36.0262243","128.8981368,36.0262243","128.9408246,36.0383742","128.9408246,36.0383742"
"129.0610002,37.6140935","128.8998872,36.0272415","128.8998872,36.0272415","128.9412481,36.0385332","128.9412481,36.0385332"
"129.061074,37.6140493","128.9015461,36.0280407","128.9015461,36.0280407","128.9420366,36.0388582","128.9420366,36.0388582"
"129.0619538,37.6134293","128.9018436,36.028168","128.9018436,36.028168","128.9427247,36.0392159","128.9427247,36.0392159"
"129.0628558,37.6126792","128.90284,36.0285926","128.90284,36.0285926","128.9427471,36.039231","128.9427471,36.039231"
"129.063383,37.6122107","128.9049055,36.0292869","128.9049055,36.0292869","128.9430425,36.0394194","128.9430425,36.0394194"
"129.0646249,37.611083","128.9060934,36.0296192","128.9060934,36.0296192","128.9439747,36.0400158","128.9439747,36.0400158"
"129.0646761,37.6110382","128.9110924,36.0308812","128.9110924,36.0308812","128.944799,36.0407244","128.944799,36.0407244"
"129.0661822,37.6097096","128.9119241,36.0310886","128.9119241,36.0310886","128.9461997,36.0420498","128.9461997,36.0420498"
"129.0669875,37.6089995","128.9136607,36.0315045","128.9136607,36.0315045","128.946577,36.0424095","128.946577,36.0424095"
"129.0681048,37.6079897","128.9150656,36.0318657","128.9150656,36.0318657","128.9469498,36.0427665","128.9469498,36.0427665"
"129.0693836,37.606847","128.915796,36.0320536","128.915796,36.0320536","128.9486101,36.0443871","128.9486101,36.0443871"
"129.0702376,37.606084","128.9171706,36.0323952","128.9171706,36.0323952","128.9490171,36.0447861","128.9490171,36.0447861"
"129.0715367,37.604941","128.9174972,36.0324761","128.9174972,36.0324761","128.9503577,36.0460987","128.9503577,36.0460987"
"129.0732991,37.6033664","128.9213793,36.0334497","128.9213793,36.0334497","128.9509978,36.04674","128.9509978,36.04674"
"129.0748356,37.6019382","128.9215265,36.0334868","128.9215265,36.0334868","128.9519494,36.0476661","128.9519494,36.0476661"
"129.0753241,37.6014666","128.9221754,36.0336513","128.9221754,36.0336513","128.9529368,36.0485998","128.9529368,36.0485998"
"129.0756994,37.6011083","128.9246371,36.0342603","128.9246371,36.0342603","128.9541747,36.0496332","128.9541747,36.0496332"
"129.0764864,37.6003416","128.9299583,36.0355681","128.9299583,36.0355681","128.9550992,36.0502828","128.9550992,36.0502828"
"129.0772243,37.5996666","128.9321413,36.0361046","128.9321413,36.0361046","128.9563993,36.0510747","128.9563993,36.0510747"
"129.0776672,37.5992398","128.932624,36.0362241","128.932624,36.0362241","128.9567645,36.0512506","128.9567645,36.0512506"
"129.0804559,37.5965582","128.9345163,36.0367064","128.9345163,36.0367064","128.9576281,36.0516683","128.9576281,36.0516683"
"129.0826696,37.5943853","128.9369071,36.037316","128.9369071,36.037316","128.9577569,36.051728","128.9577569,36.051728"
"129.0831678,37.5938964","128.937449,36.0374483","128.937449,36.0374483","128.9586828,36.0521531","128.9586828,36.0521531"
"129.0834874,37.593583","128.9383097,36.037658","128.9383097,36.037658","128.9590047,36.0522718","128.9590047,36.0522718"
