0,1,2
"127.2534108,35.8533178","127.3122264,37.2450155","127.3122264,37.2450155"
"127.2539396,35.8520792","127.3125497,37.2451675","127.3125497,37.2451675"
"127.2543301,35.851164","127.3129359,37.2453601","127.3129359,37.2453601"
"127.2551075,35.8493641","127.3137455,37.2457995","127.3137455,37.2457995"
"127.2555392,35.8483327","127.3151339,37.2465615","127.3151339,37.2465615"
"127.2558774,35.8474669","127.3161218,37.2469858","127.3161218,37.2469858"
"127.2562653,35.8463037","127.3171627,37.247357","127.3171627,37.247357"
"127.2570622,35.844264","127.3177464,37.2475265","127.3177464,37.2475265"
"127.2574435,35.8430503","127.3183087,37.2476526","127.3183087,37.2476526"
"127.2577483,35.8418572","127.3189027,37.2477716","127.3189027,37.2477716"
"127.2580861,35.8400195","127.3189647,37.2477843","127.3189647,37.2477843"
"127.258251,35.8382247","127.3203027,37.247963","127.3203027,37.247963"
"127.2582791,35.8366046","127.3206262,37.2480068","127.3206262,37.2480068"
"127.2580711,35.8350939","127.3217477,37.2481906","127.3217477,37.2481906"
"127.2579137,35.8333328","127.3222932,37.2482806","127.3222932,37.2482806"
"127.2577418,35.831962","127.3225896,37.2483298","127.3225896,37.2483298"
"127.2573307,35.8284412","127.3227102,37.2483498","127.3227102,37.2483498"
"127.2572085,35.8278558","127.3236445,37.2485684","127.3236445,37.2485684"
"127.256987,35.8271557","127.3242338,37.2487414","127.3242338,37.2487414"
"127.2569419,35.8270501","127.3245437,37.2488329","127.3245437,37.2488329"
"127.2566902,35.8264627","127.3252636,37.2490774","127.3252636,37.2490774"
"127.2562003,35.8255339","127.3256862,37.2492213","127.3256862,37.2492213"
"127.2558951,35.8250627","127.3263205,37.2494386","127.3263205,37.2494386"
"127.2555434,35.8245913","127.3264309,37.2494784","127.3264309,37.2494784"
"127.2552025,35.8241939","127.3278584,37.2499997","127.3278584,37.2499997"
"127.2547368,35.8237106","127.3283237,37.2501663","127.3283237,37.2501663"
"127.2530933,35.8221402","127.3291597,37.2504451","127.3291597,37.2504451"
"127.2520161,35.8210867","127.3298978,37.2506598","127.3298978,37.2506598"
"127.2519145,35.8209801","127.3303565,37.2507939","127.3303565,37.2507939"
"127.2509999,35.8199828","127.3316807,37.251132","127.3316807,37.251132"
"127.2506748,35.8195331","127.3324866,37.25129","127.3324866,37.25129"
"127.2502553,35.8188029","127.3336048,37.2514736","127.3336048,37.2514736"
"127.25,35.8183145","127.3347298,37.2516221","127.3347298,37.2516221"
"127.2499054,35.8181007","127.3354051,37.2516979","127.3354051,37.2516979"
"127.2495997,35.817459","127.3363048,37.2517568","127.3363048,37.2517568"
"127.249352,35.816665","127.336917,37.251791","127.336917,37.251791"
"127.2491733,35.8154177","127.3374132,37.2518016","127.3374132,37.2518016"
"127.249129,35.8150624","127.3381563,37.2518062","127.3381563,37.2518062"
"127.2491177,35.8147946","127.3417364,37.2518291","127.3417364,37.2518291"
"127.2491195,35.8142365","127.342934,37.2518307","127.342934,37.2518307"
"127.2491365,35.8137578","127.3429869,37.2518317","127.3429869,37.2518317"
"127.249185,35.813454","127.3461804,37.2518368","127.3461804,37.2518368"
"127.249316,35.8126212","127.346681,37.2518374","127.346681,37.2518374"
"127.2493318,35.8125248","127.3469945,37.2518396","127.3469945,37.2518396"
"127.2493879,35.8122959","127.3471287,37.251838","127.3471287,37.251838"
"127.2495396,35.8115839","127.3472088,37.2518363","127.3472088,37.2518363"
"127.2498881,35.8105766","127.348333,37.2518206","127.348333,37.2518206"
"127.2499996,35.8102955","127.3487097,37.2517968","127.3487097,37.2517968"
"127.2504119,35.8094326","127.3491812,37.2517532","127.3491812,37.2517532"
"127.2512358,35.808246","127.3499471,37.2516298","127.3499471,37.2516298"
"127.2515124,35.8079139","127.3501174,37.2515975","127.3501174,37.2515975"
"127.2520013,35.8073063","127.35044,37.2515375","127.35044,37.2515375"
"127.2524144,35.8068951","127.350766,37.2514604","127.350766,37.2514604"
"127.2535419,35.8059246","127.3511824,37.2513239","127.3511824,37.2513239"
"127.2538359,35.8057052","127.351943,37.2510383","127.351943,37.2510383"
"127.2550604,35.8048863","127.3524599,37.2507955","127.3524599,37.2507955"
"127.2559085,35.8044237","127.3529634,37.2505203","127.3529634,37.2505203"
"127.2563962,35.8041822","127.3534736,37.2502154","127.3534736,37.2502154"
"127.2574545,35.8037578","127.3537785,37.2499994","127.3537785,37.2499994"
"127.25827,35.8034746","127.3541365,37.2497051","127.3541365,37.2497051"
"127.2587552,35.8033349","127.3541828,37.2496583","127.3541828,37.2496583"
"127.2592126,35.803224","127.3545195,37.2493171","127.3545195,37.2493171"
"127.259649,35.803132","127.3547669,37.2490704","127.3547669,37.2490704"
"127.2601672,35.8030366","127.355124,37.2486625","127.355124,37.2486625"
"127.2609733,35.8029273","127.355749,37.2479385","127.355749,37.2479385"
"127.2614339,35.8028777","127.3563773,37.2471974","127.3563773,37.2471974"
"127.2618811,35.8028488","127.357105,37.246378","127.357105,37.246378"
"127.2627577,35.8028253","127.3578259,37.2455451","127.3578259,37.2455451"
"127.2639166,35.8027933","127.3580101,37.2453263","127.3580101,37.2453263"
"127.264831,35.8027482","127.3581807,37.245139","127.3581807,37.245139"
"127.2661307,35.8026354","127.3584316,37.2448617","127.3584316,37.2448617"
"127.2672102,35.802486","127.3590245,37.2443053","127.3590245,37.2443053"
"127.2681116,35.8023453","127.3594209,37.2439749","127.3594209,37.2439749"
"127.2693417,35.8021583","127.3600058,37.2435222","127.3600058,37.2435222"
"127.2698789,35.8020349","127.3603659,37.2432865","127.3603659,37.2432865"
"127.2711406,35.8016496","127.3605296,37.2431794","127.3605296,37.2431794"
"127.2717222,35.8014388","127.3609134,37.2429527","127.3609134,37.2429527"
"127.2719604,35.8013582","127.3611933,37.2427908","127.3611933,37.2427908"
"127.2726074,35.8011376","127.3620566,37.242351","127.3620566,37.242351"
"127.2749495,35.8002791","127.3621796,37.2423016","127.3621796,37.2423016"
"127.2760574,35.7998638","127.3627156,37.2420778","127.3627156,37.2420778"
"127.278354,35.7990322","127.3630879,37.2419322","127.3630879,37.2419322"
"127.2798153,35.7984903","127.363344,37.2418324","127.363344,37.2418324"
"127.2807005,35.7981565","127.3640096,37.2416141","127.3640096,37.2416141"
"127.2817075,35.7977896","127.364401,37.2415064","127.364401,37.2415064"
"127.2824841,35.7974998","127.3648985,37.2413691","127.3648985,37.2413691"
"127.2826082,35.7974531","127.3654839,37.241257","127.3654839,37.241257"
"127.2826957,35.7974253","127.3664109,37.241113","127.3664109,37.241113"
"127.2841081,35.7969455","127.3665079,37.2410978","127.3665079,37.2410978"
"127.2866259,35.7960971","127.3670119,37.2410487","127.3670119,37.2410487"
"127.2933494,35.7938079","127.3675036,37.2410268","127.3675036,37.2410268"
"127.2964866,35.7930081","127.368135,37.2409986","127.368135,37.2409986"
"127.3023321,35.792494","127.3707295,37.2408446","127.3707295,37.2408446"
"127.302362,35.7924913","127.3724942,37.2407122","127.3724942,37.2407122"
"127.3071193,35.7921276","127.3730039,37.2406785","127.3730039,37.2406785"
"127.3074226,35.7920893","127.3749997,37.2405968","127.3749997,37.2405968"
"127.3087321,35.7919471","127.3795278,37.2404366","127.3795278,37.2404366"
"127.310812,35.791716","127.3820399,37.2403201","127.3820399,37.2403201"
"127.3117309,35.7915551","127.3871003,37.2401213","127.3871003,37.2401213"
"127.3123364,35.7914497","127.3900375,37.2399862","127.3900375,37.2399862"
"127.3133118,35.7912583","127.3910511,37.2399529","127.3910511,37.2399529"
"127.3145243,35.79095","127.3930502,37.2398744","127.3930502,37.2398744"
"127.3154489,35.7906827","127.3944878,37.239809","127.3944878,37.239809"
"127.3162508,35.7904044","127.3957168,37.2397533","127.3957168,37.2397533"
"127.3169618,35.7901576","127.3962884,37.2397277","127.3962884,37.2397277"
"127.3189722,35.7893248","127.397461,37.2396746","127.397461,37.2396746"
"127.320162,35.7887496","127.3980947,37.2396544","127.3980947,37.2396544"
"127.321025,35.7883244","127.3986979,37.2396351","127.3986979,37.2396351"
"127.3249543,35.7858552","127.3991117,37.2396301","127.3991117,37.2396301"
"127.3262308,35.7850591","127.3997735,37.2396225","127.3997735,37.2396225"
"127.3331856,35.7807547","127.4004454,37.2396258","127.4004454,37.2396258"
"127.3362109,35.7790214","127.4010249,37.2396497","127.4010249,37.2396497"
"127.3373959,35.7784893","127.401937,37.2396721","127.401937,37.2396721"
"127.3380869,35.7781981","127.403026,37.2397307","127.403026,37.2397307"
"127.3384269,35.7780552","127.4037791,37.2397881","127.4037791,37.2397881"
"127.3386018,35.7779923","127.4047429,37.2399016","127.4047429,37.2399016"
"127.339987,35.7774991","127.4093231,37.2403964","127.4093231,37.2403964"
"127.3421956,35.776879","127.4112677,37.2406305","127.4112677,37.2406305"
"127.3438638,35.7764169","127.4121707,37.2407132","127.4121707,37.2407132"
"127.3453384,35.7759959","127.4129407,37.2407633","127.4129407,37.2407633"
"127.3472137,35.7754691","127.4134864,37.2407772","127.4134864,37.2407772"
"127.3485322,35.7750605","127.4142306,37.240748","127.4142306,37.240748"
"127.3497732,35.7746716","127.4148958,37.2407079","127.4148958,37.2407079"
"127.3504606,35.7744786","127.415719,37.2406166","127.415719,37.2406166"
"127.3514658,35.7741598","127.416055,37.2405654","127.416055,37.2405654"
"127.3531287,35.7735605","127.416232,37.2405385","127.416232,37.2405385"
"127.3534653,35.7734392","127.4168715,37.2403938","127.4168715,37.2403938"
"127.3546866,35.7729078","127.4182587,37.2399504","127.4182587,37.2399504"
"127.355712,35.7724158","127.4187223,37.2397741","127.4187223,37.2397741"
"127.3565271,35.7719804","127.4198424,37.2392899","127.4198424,37.2392899"
"127.3565581,35.7719633","127.419927,37.2392512","127.419927,37.2392512"
"127.3574762,35.7714315","127.4221378,37.2381935","127.4221378,37.2381935"
"127.357701,35.7712866","127.4231372,37.2377137","127.4231372,37.2377137"
"127.35837,35.7708547","127.42377,37.2374085","127.42377,37.2374085"
"127.3598897,35.7698349","127.4241772,37.2372078","127.4241772,37.2372078"
"127.3607581,35.7692426","127.4244366,37.2370763","127.4244366,37.2370763"
"127.3620297,35.7683695","127.4247209,37.2369422","127.4247209,37.2369422"
"127.3622756,35.7682012","127.4255612,37.2365371","127.4255612,37.2365371"
"127.3640986,35.7669933","127.4265898,37.2360573","127.4265898,37.2360573"
"127.3644198,35.7668079","127.4271087,37.2358151","127.4271087,37.2358151"
"127.365785,35.7660845","127.4276997,37.2355658","127.4276997,37.2355658"
"127.3665324,35.7657418","127.4277628,37.2355415","127.4277628,37.2355415"
"127.3672387,35.7654433","127.4283504,37.2353183","127.4283504,37.2353183"
"127.3678121,35.7652104","127.4286977,37.2352149","127.4286977,37.2352149"
"127.3685692,35.7649407","127.428859,37.2351699","127.428859,37.2351699"
"127.3695055,35.7646803","127.4291409,37.2350943","127.4291409,37.2350943"
"127.3705525,35.7644226","127.4296382,37.2349549","127.4296382,37.2349549"
"127.372001,35.7641726","127.4304411,37.2347805","127.4304411,37.2347805"
"127.3727257,35.7640932","127.4310714,37.2346754","127.4310714,37.2346754"
"127.3734039,35.7640226","127.431192,37.2346629","127.431192,37.2346629"
"127.3739925,35.7639809","127.4313273,37.2346449","127.4313273,37.2346449"
"127.3742868,35.763965","127.4316148,37.2346072","127.4316148,37.2346072"
"127.3749992,35.7639594","127.4321921,37.2345571","127.4321921,37.2345571"
"127.3758013,35.7639692","127.432554,37.2345248","127.432554,37.2345248"
"127.3761741,35.7639741","127.4331617,37.2344873","127.4331617,37.2344873"
"127.3767349,35.7640252","127.4335574,37.2344704","127.4335574,37.2344704"
"127.3774118,35.7640827","127.435492,37.2344652","127.435492,37.2344652"
"127.3786605,35.7642661","127.4356881,37.2344644","127.4356881,37.2344644"
"127.3797399,35.7644809","127.4367624,37.2345443","127.4367624,37.2345443"
"127.3814948,35.7649578","127.437689,37.2346728","127.437689,37.2346728"
"127.3822135,35.7651857","127.4386776,37.2348779","127.4386776,37.2348779"
"127.3855582,35.7663863","127.439789,37.2351309","127.439789,37.2351309"
"127.3881998,35.7673833","127.4426136,37.2358687","127.4426136,37.2358687"
"127.3903106,35.7681606","127.4460639,37.2367727","127.4460639,37.2367727"
"127.3908458,35.7683874","127.4468609,37.2369569","127.4468609,37.2369569"
"127.3919636,35.7688609","127.4489496,37.2375266","127.4489496,37.2375266"
"127.3926391,35.7691752","127.4494388,37.2376602","127.4494388,37.2376602"
"127.3943783,35.7699982","127.4519773,37.2383139","127.4519773,37.2383139"
"127.3964869,35.7708962","127.4551821,37.2391372","127.4551821,37.2391372"
"127.3980702,35.7716513","127.4577477,37.2398305","127.4577477,37.2398305"
"127.3982062,35.7717145","127.4586394,37.240085","127.4586394,37.240085"
"127.4007305,35.7729609","127.4591456,37.2402186","127.4591456,37.2402186"
"127.4011341,35.7731605","127.4600609,37.2404614","127.4600609,37.2404614"
"127.4029839,35.7740726","127.4622874,37.2410165","127.4622874,37.2410165"
"127.4043119,35.7747283","127.462877,37.2411771","127.462877,37.2411771"
"127.4047288,35.7749342","127.4638115,37.2414316","127.4638115,37.2414316"
"127.4055117,35.7753","127.4639051,37.2414568","127.4639051,37.2414568"
"127.4068244,35.7758158","127.4658328,37.2420451","127.4658328,37.2420451"
"127.4080708,35.7762676","127.4682543,37.242894","127.4682543,37.242894"
"127.4094787,35.7767366","127.4685575,37.2430104","127.4685575,37.2430104"
"127.4114366,35.7771745","127.469819,37.2434749","127.469819,37.2434749"
"127.4115628,35.7771926","127.4701234,37.2435868","127.4701234,37.2435868"
"127.4122896,35.7772995","127.4701662,37.243603","127.4701662,37.243603"
"127.4130241,35.7774082","127.4708201,37.2438439","127.4708201,37.2438439"
"127.4152855,35.7775568","127.4717051,37.2441686","127.4717051,37.2441686"
"127.4170115,35.7775995","127.4726532,37.2445168","127.4726532,37.2445168"
"127.4176488,35.7775828","127.4733364,37.2447342","127.4733364,37.2447342"
"127.418201,35.7775525","127.4742631,37.2449804","127.4742631,37.2449804"
"127.4188594,35.7775043","127.4745044,37.2450391","127.4745044,37.2450391"
"127.4193739,35.7774659","127.4757942,37.245353","127.4757942,37.245353"
"127.4199239,35.7773986","127.4759588,37.2453837","127.4759588,37.2453837"
"127.4208445,35.7772856","127.4772103,37.2456003","127.4772103,37.2456003"
"127.4215417,35.7771517","127.4780897,37.2457267","127.4780897,37.2457267"
"127.4220176,35.7770628","127.4791541,37.2458522","127.4791541,37.2458522"
"127.4232183,35.7768039","127.4804789,37.2459425","127.4804789,37.2459425"
"127.4251605,35.7763723","127.4812344,37.245967","127.4812344,37.245967"
"127.4267707,35.7760036","127.4823371,37.2459879","127.4823371,37.2459879"
"127.4304702,35.7751574","127.4835278,37.2459466","127.4835278,37.2459466"
"127.4308187,35.7750774","127.4837961,37.2459295","127.4837961,37.2459295"
"127.430956,35.7750459","127.4838672,37.2459259","127.4838672,37.2459259"
"127.4362079,35.773837","127.4866466,37.2457712","127.4866466,37.2457712"
"127.4394944,35.7731075","127.4884473,37.2456668","127.4884473,37.2456668"
"127.4400588,35.7729761","127.4922505,37.2454202","127.4922505,37.2454202"
"127.4411288,35.7727278","127.4936836,37.2453139","127.4936836,37.2453139"
"127.443415,35.7722222","127.4946059,37.2452589","127.4946059,37.2452589"
"127.4435832,35.7721817","127.4962521,37.2451535","127.4962521,37.2451535"
"127.4436496,35.7721646","127.4963288,37.245149","127.4963288,37.245149"
"127.4455107,35.771757","127.496711,37.2451247","127.496711,37.2451247"
"127.4460562,35.7716644","127.4973075,37.2450869","127.4973075,37.2450869"
"127.4466371,35.7715655","127.4995693,37.2449273","127.4995693,37.2449273"
"127.4479959,35.7713785","127.5,37.2448967","127.5,37.2448967"
"127.4491222,35.7713141","127.5006382,37.2448652","127.5006382,37.2448652"
"127.4493932,35.7713079","127.5013158,37.2448318","127.5013158,37.2448318"
"127.4505848,35.7712849","127.5047221,37.2445874","127.5047221,37.2445874"
"127.450899,35.7712833","127.5067234,37.2444819","127.5067234,37.2444819"
"127.4529501,35.7713923","127.506879,37.2444737","127.506879,37.2444737"
"127.4529756,35.7713932","127.5097553,37.244314","127.5097553,37.244314"
"127.454864,35.7716292","127.5100101,37.2442995","127.5100101,37.2442995"
"127.4562412,35.7718948","127.5113281,37.2442282","127.5113281,37.2442282"
"127.4571749,35.7721386","127.5116359,37.2442165","127.5116359,37.2442165"
"127.4587634,35.7725692","127.5146622,37.2440151","127.5146622,37.2440151"
"127.4610046,35.7732228","127.5151312,37.2439835","127.5151312,37.2439835"
"127.4626838,35.7737291","127.5162598,37.2439067","127.5162598,37.2439067"
"127.4640666,35.7741353","127.5175125,37.2438065","127.5175125,37.2438065"
"127.4651463,35.774407","127.5184325,37.2436739","127.5184325,37.2436739"
"127.466433,35.77463","127.519463,37.2434844","127.519463,37.2434844"
"127.4676831,35.7747972","127.5206828,37.2432084","127.5206828,37.2432084"
"127.4690384,35.774912","127.5210695,37.2431064","127.5210695,37.2431064"
"127.470261,35.7749628","127.521233,37.2430586","127.521233,37.2430586"
"127.4712335,35.774964","127.5215476,37.2429675","127.5215476,37.2429675"
"127.4723521,35.7749237","127.5224359,37.2426834","127.5224359,37.2426834"
"127.4731631,35.7748851","127.5229241,37.2425193","127.5229241,37.2425193"
