0,1,2,3
"128.1872779,35.1779207","127.7680244,35.5358163","128.0661121,35.7069513","128.0661121,35.7069513"
"128.1862091,35.177236","127.7679869,35.5357975","128.0638164,35.7070053","128.0638164,35.7070053"
"128.1851304,35.1765541","127.7679714,35.5357903","128.0635269,35.7070175","128.0635269,35.7070175"
"128.1832888,35.1755168","127.7678277,35.5357103","128.0621884,35.7070517","128.0621884,35.7070517"
"128.1818886,35.1747276","127.7676729,35.5355917","128.0588285,35.7071377","128.0588285,35.7071377"
"128.1811101,35.1743487","127.7675356,35.5354423","128.0576171,35.7071694","128.0576171,35.7071694"
"128.1802509,35.1740343","127.7674348,35.5353226","128.0538823,35.7072399","128.0538823,35.7072399"
"128.1797916,35.1738674","127.7673784,35.5352569","128.0465552,35.7073771","128.0465552,35.7073771"
"128.1788455,35.1735391","127.7672123,35.5350914","128.0431797,35.7074564","128.0431797,35.7074564"
"128.1778916,35.1733163","127.7670811,35.5347698","128.0412155,35.7074787","128.0412155,35.7074787"
"128.1762683,35.1730278","127.7669832,35.5345283","128.0408949,35.7074829","128.0408949,35.7074829"
"128.1752164,35.1729092","127.7667742,35.5340167","128.0405168,35.7074702","128.0405168,35.7074702"
"128.1751493,35.1729033","127.7666865,35.5338663","128.0399031,35.7074486","128.0399031,35.7074486"
"128.1745966,35.1728577","127.7665623,35.5336745","128.0393301,35.7073979","128.0393301,35.7073979"
"128.1743549,35.1728491","127.7664117,35.5334909","128.039329,35.7073979","128.039329,35.7073979"
"128.1734047,35.1728156","127.7661994,35.5333164","128.039225,35.7073894","128.039225,35.7073894"
"128.1720684,35.1728303","127.7659242,35.5331574","128.038797,35.7073525","128.038797,35.7073525"
"128.170904,35.1729233","127.7653841,35.5329477","128.03785,35.7072396","128.03785,35.7072396"
"128.1675317,35.173207","127.7644899,35.5327359","128.0366803,35.7070572","128.0366803,35.7070572"
"128.1666593,35.1732822","127.7642161,35.5326707","128.0357018,35.7068678","128.0357018,35.7068678"
"128.1660125,35.1732938","127.7628642,35.53246","128.0350862,35.7067226","128.0350862,35.7067226"
"128.1654008,35.17329","127.7620995,35.532376","128.0343365,35.7065267","128.0343365,35.7065267"
"128.1649229,35.1732674","127.7615941,35.5323031","128.0336409,35.7063116","128.0336409,35.7063116"
"128.1643624,35.1732136","127.7609365,35.5322766","128.0328621,35.7060617","128.0328621,35.7060617"
"128.1637775,35.1731294","127.7604655,35.5322569","128.0324133,35.7058996","128.0324133,35.7058996"
"128.163288,35.1730311","127.7598003,35.5322592","128.0316941,35.7056296","128.0316941,35.7056296"
"128.1620661,35.1728051","127.7583963,35.5323037","128.0311399,35.7054066","128.0311399,35.7054066"
"128.1607196,35.1725086","127.7555772,35.5323927","128.0301796,35.70496","128.0301796,35.70496"
"128.1603764,35.1724329","127.753925,35.5324764","128.0293083,35.7045834","128.0293083,35.7045834"
"128.1598747,35.172322","127.7526998,35.5325764","128.02856,35.7042657","128.02856,35.7042657"
"128.1596569,35.1722754","127.7509565,35.5327576","128.0281223,35.7040954","128.0281223,35.7040954"
"128.159394,35.172221","127.7508539,35.5327687","128.0275395,35.7038897","128.0275395,35.7038897"
"128.1578958,35.1719108","127.7500478,35.5328479","128.0261781,35.7034619","128.0261781,35.7034619"
"128.1562873,35.1715354","127.7499993,35.5328534","128.025712,35.7033459","128.025712,35.7033459"
"128.1555238,35.1713583","127.7496531,35.5328875","128.0250288,35.7031748","128.0250288,35.7031748"
"128.1518263,35.1705252","127.7495792,35.5328948","128.0241056,35.7029697","128.0241056,35.7029697"
"128.1512068,35.1703753","127.7489231,35.5329638","128.0233387,35.7028405","128.0233387,35.7028405"
"128.1498402,35.1700337","127.748718,35.532985","128.0219225,35.7026474","128.0219225,35.7026474"
"128.1490597,35.1697791","127.7485459,35.5330034","128.020207,35.7024871","128.020207,35.7024871"
"128.1484882,35.169581","127.7453657,35.5333237","128.0189817,35.7024049","128.0189817,35.7024049"
"128.1439358,35.1679705","127.7449984,35.5333605","128.0183414,35.7023626","128.0183414,35.7023626"
"128.142849,35.1675868","127.7449731,35.5333632","128.0162646,35.7022237","128.0162646,35.7022237"
"128.1427125,35.1675424","127.7426838,35.5335906","128.0154242,35.7021705","128.0154242,35.7021705"
"128.1404848,35.1667481","127.7422846,35.5336292","128.0149962,35.7021425","128.0149962,35.7021425"
"128.1402393,35.1666664","127.7381515,35.5340477","128.0112849,35.7018825","128.0112849,35.7018825"
"128.1402008,35.1666531","127.7380864,35.5340542","128.010659,35.7018391","128.010659,35.7018391"
"128.1388101,35.1661645","127.737481,35.5341185","128.0096869,35.7017711","128.0096869,35.7017711"
"128.1375788,35.1658329","127.737084,35.5341598","128.008079,35.7016544","128.008079,35.7016544"
"128.1369893,35.1657206","127.7357577,35.5343698","128.0064689,35.7015548","128.0064689,35.7015548"
"128.1366682,35.1656582","127.7350807,35.5344757","128.0054992,35.7015084","128.0054992,35.7015084"
"128.1362019,35.1655696","127.7343013,35.5346413","128.0050362,35.7015257","128.0050362,35.7015257"
"128.1353831,35.1654702","127.7335738,35.534851","128.0046416,35.7015399","128.0046416,35.7015399"
"128.1325864,35.1651999","127.7330393,35.5350045","128.0044118,35.7015508","128.0044118,35.7015508"
"128.1314883,35.1650523","127.7323538,35.5352276","128.0039676,35.7015707","128.0039676,35.7015707"
"128.1308889,35.1649265","127.7315461,35.5355177","128.0027582,35.7017326","128.0027582,35.7017326"
"128.1301363,35.1647285","127.7307065,35.5358529","128.0016928,35.70194","128.0016928,35.70194"
"128.1298028,35.1646238","127.7267996,35.5375581","128.001472,35.7019833","128.001472,35.7019833"
"128.129499,35.1645244","127.7266608,35.5376188","127.9999992,35.7024402","127.9999992,35.7024402"
"128.129325,35.1644595","127.7261937,35.5378253","127.9976985,35.703446","127.9976985,35.703446"
"128.1292523,35.1644319","127.7251371,35.5382925","127.9924539,35.7058677","127.9924539,35.7058677"
"128.1285861,35.1641946","127.7240893,35.5387561","127.9917792,35.7061707","127.9917792,35.7061707"
"128.128347,35.1640849","127.7213567,35.5399405","127.9898801,35.707081","127.9898801,35.707081"
"128.128022,35.163936","127.7213369,35.5399496","127.9883535,35.707813","127.9883535,35.707813"
"128.1278412,35.1638423","127.7204664,35.5403217","127.987562,35.7081742","127.987562,35.7081742"
"128.1268808,35.1633198","127.7198989,35.5405437","127.9854486,35.7091186","127.9854486,35.7091186"
"128.125846,35.1626993","127.7192762,35.5407657","127.98541,35.709135","127.98541,35.709135"
"128.1249995,35.1622709","127.7189389,35.5408854","127.9847924,35.7093845","127.9847924,35.7093845"
"128.1246458,35.1621077","127.7179987,35.5411846","127.9838716,35.709757","127.9838716,35.709757"
"128.1242669,35.1619528","127.7175721,35.5412972","127.9824092,35.7101605","127.9824092,35.7101605"
"128.1234499,35.1616531","127.7172348,35.5413961","127.9814741,35.7103707","127.9814741,35.7103707"
"128.1222392,35.161277","127.7152425,35.5418162","127.9800305,35.7105811","127.9800305,35.7105811"
"128.1211246,35.1609698","127.7151124,35.5418435","127.9789929,35.7106529","127.9789929,35.7106529"
"128.1201508,35.1606971","127.7142886,35.5419595","127.9774398,35.7106753","127.9774398,35.7106753"
"128.1191044,35.160413","127.7135299,35.5420663","127.9770904,35.7106605","127.9770904,35.7106605"
"128.1184641,35.1602422","127.7130116,35.5421394","127.9765364,35.7106383","127.9765364,35.7106383"
"128.1175784,35.1600087","127.7129906,35.5421421","127.9763738,35.7106254","127.9763738,35.7106254"
"128.1173012,35.1599353","127.7125109,35.5421898","127.9761891,35.7106108","127.9761891,35.7106108"
"128.1163671,35.1596885","127.7124822,35.5421926","127.9755897,35.7105735","127.9755897,35.7105735"
"128.1156068,35.1594795","127.7102496,35.5423155","127.9751073,35.7105051","127.9751073,35.7105051"
"128.1153417,35.1594042","127.7063538,35.5425747","127.9740527,35.7103262","127.9740527,35.7103262"
"128.114973,35.1592952","127.7047126,35.5427011","127.9738645,35.710281","127.9738645,35.710281"
"128.1144491,35.159122","127.7040983,35.542776","127.9694485,35.7092263","127.9694485,35.7092263"
"128.1140043,35.1589665","127.7026392,35.5429615","127.9654319,35.7082077","127.9654319,35.7082077"
"128.1134566,35.1586969","127.7017846,35.5430946","127.9641422,35.7078962","127.9641422,35.7078962"
"128.1128311,35.1583079","127.7017184,35.5431055","127.9640481,35.7078704","127.9640481,35.7078704"
"128.1125584,35.1580973","127.6996261,35.5433182","127.9629274,35.7075411","127.9629274,35.7075411"
"128.1124645,35.1580239","127.6991717,35.5433406","127.9618443,35.7071874","127.9618443,35.7071874"
"128.1123297,35.1579127","127.6985848,35.5433695","127.9614356,35.7070537","127.9614356,35.7070537"
"128.1121308,35.1577487","127.6965262,35.543363","127.9612982,35.7070091","127.9612982,35.7070091"
"128.1119506,35.1575801","127.6962328,35.5433562","127.9605717,35.7067712","127.9605717,35.7067712"
"128.1118832,35.1575164","127.6946295,35.5432488","127.9605551,35.7067658","127.9605551,35.7067658"
"128.1118211,35.1574419","127.694272,35.5432079","127.9600334,35.7065821","127.9600334,35.7065821"
"128.1116582,35.1572435","127.6935547,35.5431261","127.9596501,35.7064492","127.9596501,35.7064492"
"128.1115729,35.1571402","127.6922834,35.5429577","127.9589155,35.7061509","127.9589155,35.7061509"
"128.1113856,35.1569013","127.6889662,35.5425221","127.9577377,35.7056703","127.9577377,35.7056703"
"128.1112403,35.1567036","127.6876694,35.5423221","127.9570284,35.7053628","127.9570284,35.7053628"
"128.1111081,35.1564978","127.6806984,35.5413662","127.9557043,35.7048088","127.9557043,35.7048088"
"128.1109086,35.1561003","127.6791765,35.5411133","127.9543004,35.7042308","127.9543004,35.7042308"
"128.1105241,35.1553448","127.6791158,35.5411053","127.9534539,35.7038742","127.9534539,35.7038742"
"128.1102053,35.1546945","127.677422,35.540876","127.952207,35.7032874","127.952207,35.7032874"
"128.1099939,35.1543231","127.6771527,35.5408494","127.9516594,35.7030127","127.9516594,35.7030127"
"128.1098017,35.1540229","127.6766076,35.5407745","127.9511305,35.7027334","127.9511305,35.7027334"
"128.1094412,35.1535225","127.6761044,35.5407058","127.9509653,35.7026456","127.9509653,35.7026456"
"128.1092029,35.1532252","127.6727784,35.5402453","127.9502558,35.7022777","127.9502558,35.7022777"
"128.1087479,35.1527243","127.6703,35.5399017","127.9498423,35.7020638","127.9498423,35.7020638"
"128.1083421,35.1523296","127.6684748,35.5396491","127.9494587,35.7018641","127.9494587,35.7018641"
"128.1070469,35.1511964","127.6653244,35.5392125","127.9480219,35.701113","127.9480219,35.701113"
"128.1047357,35.1492359","127.6629997,35.5390209","127.9471545,35.7005708","127.9471545,35.7005708"
"128.1046859,35.1491938","127.661326,35.5389303","127.9465334,35.7001863","127.9465334,35.7001863"
"128.1044208,35.1489643","127.6576178,35.5386404","127.9464147,35.7001128","127.9464147,35.7001128"
"128.1028289,35.1476205","127.6561271,35.53848","127.9460885,35.6999003","127.9460885,35.6999003"
"128.1016332,35.1465634","127.6552333,35.5383414","127.9451824,35.6991598","127.9451824,35.6991598"
"128.101127,35.1460997","127.6542324,35.5381858","127.9448867,35.6988561","127.9448867,35.6988561"
"128.1004867,35.1456078","127.653141,35.5379852","127.9444129,35.6983187","127.9444129,35.6983187"
"128.1000868,35.1451247","127.6519216,35.5377163","127.9440172,35.6977287","127.9440172,35.6977287"
"128.0996748,35.1444748","127.6509725,35.5374884","127.943909,35.6975425","127.943909,35.6975425"
"128.0995241,35.144141","127.6487286,35.5368456","127.9437294,35.6972546","127.9437294,35.6972546"
"128.0993873,35.1437495","127.6474228,35.5364045","127.943562,35.6969631","127.943562,35.6969631"
"128.0991646,35.1430184","127.6466964,35.5361286","127.9432266,35.6962818","127.9432266,35.6962818"
"128.0989247,35.1421909","127.6453497,35.5356163","127.9429592,35.6954866","127.9429592,35.6954866"
"128.0988907,35.1420423","127.6438792,35.5349698","127.9429172,35.6952902","127.9429172,35.6952902"
"128.0988008,35.141912","127.6422531,35.5342567","127.9428082,35.6947776","127.9428082,35.6947776"
"128.0986165,35.141471","127.6412453,35.5338683","127.9427361,35.6939195","127.9427361,35.6939195"
"128.0985356,35.1413714","127.6411956,35.5338495","127.9427373,35.6933497","127.9427373,35.6933497"
"128.0984248,35.141233","127.6401216,35.533399","127.9427741,35.6925994","127.9427741,35.6925994"
"128.0982369,35.1410581","127.6363638,35.531664","127.9428158,35.6921403","127.9428158,35.6921403"
"128.0979742,35.1408575","127.6359785,35.5314841","127.9430577,35.6903163","127.9430577,35.6903163"
"128.0976071,35.140642","127.6350976,35.5310712","127.9431429,35.6889311","127.9431429,35.6889311"
"128.0974494,35.1405499","127.6293166,35.5283635","127.9431274,35.6883316","127.9431274,35.6883316"
"128.097174,35.1404078","127.6278209,35.5276483","127.9430614,35.6877999","127.9430614,35.6877999"
"128.0966998,35.1401162","127.6276145,35.5275502","127.9429684,35.687362","127.9429684,35.687362"
"128.096174,35.1398077","127.6269069,35.527212","127.9428992,35.6870395","127.9428992,35.6870395"
"128.0958622,35.1396578","127.625174,35.5264131","127.9427004,35.6864686","127.9427004,35.6864686"
"128.0954242,35.1394994","127.6250603,35.5263627","127.9424477,35.6859276","127.9424477,35.6859276"
"128.0950998,35.1394244","127.6249996,35.5263384","127.9421832,35.6854715","127.9421832,35.6854715"
"128.094812,35.1393996","127.6235559,35.5256691","127.9418248,35.6849958","127.9418248,35.6849958"
"128.0943871,35.1393828","127.6234444,35.5256169","127.9412078,35.684348","127.9412078,35.684348"
"128.0938937,35.1394691","127.6220437,35.5249709","127.940439,35.6836151","127.940439,35.6836151"
"128.0937491,35.1395094","127.6213583,35.5246551","127.9382308,35.6817658","127.9382308,35.6817658"
"128.0902533,35.1404769","127.6203727,35.5241855","127.9381653,35.6817065","127.9381653,35.6817065"
"128.0879723,35.1411048","127.619356,35.5236265","127.9371051,35.6808177","127.9371051,35.6808177"
"128.0876455,35.1411442","127.6190591,35.5234384","127.9360029,35.6799228","127.9360029,35.6799228"
"128.0869093,35.1413462","127.6188074,35.5232781","127.9355298,35.6795017","127.9355298,35.6795017"
"128.085504,35.1417822","127.618251,35.5229243","127.9352734,35.679297","127.9352734,35.679297"
"128.084408,35.1421851","127.6180699,35.5227901","127.9349127,35.6789999","127.9349127,35.6789999"
"128.0828473,35.1428491","127.6178965,35.5226605","127.9348072,35.6789128","127.9348072,35.6789128"
"128.0818824,35.1433136","127.6174681,35.5223327","127.9334582,35.6777338","127.9334582,35.6777338"
"128.0818059,35.1433563","127.6170286,35.5219607","127.9331151,35.677433","127.9331151,35.677433"
"128.0808929,35.1438702","127.6169778,35.5219157","127.9330129,35.6773414","127.9330129,35.6773414"
"128.0806491,35.1440075","127.6160612,35.5210934","127.9322423,35.6766436","127.9322423,35.6766436"
"128.0798121,35.144558","127.6146951,35.5198558","127.9315635,35.6759833","127.9315635,35.6759833"
"128.0786574,35.1453669","127.6142877,35.5194874","127.931459,35.675862","127.931459,35.675862"
"128.0775367,35.1463082","127.6133258,35.5186263","127.9311743,35.6755213","127.9311743,35.6755213"
"128.0770404,35.1467677","127.6119819,35.5174031","127.9309051,35.6751877","127.9309051,35.6751877"
"128.075637,35.1482703","127.6113801,35.5168663","127.930509,35.6746869","127.930509,35.6746869"
"128.0755978,35.1483102","127.6100319,35.5156602","127.9300154,35.6739268","127.9300154,35.6739268"
"128.0748493,35.1492831","127.60873,35.5144486","127.9297285,35.6733743","127.9297285,35.6733743"
"128.0745969,35.1496152","127.6085235,35.5142468","127.9293376,35.672602","127.9293376,35.672602"
"128.0723575,35.1529369","127.6078157,35.5135315","127.9288917,35.6714658","127.9288917,35.6714658"
"128.0708995,35.1551331","127.6072613,35.5129189","127.9288436,35.6713424","127.9288436,35.6713424"
"128.0702611,35.1560135","127.6066571,35.5121855","127.9286128,35.6705453","127.9286128,35.6705453"
"128.0701274,35.156198","127.6063897,35.5118539","127.9284272,35.6697201","127.9284272,35.6697201"
"128.0695999,35.1569255","127.6058484,35.5111222","127.9283942,35.6695507","127.9283942,35.6695507"
"128.068924,35.1577664","127.6053434,35.5103382","127.9282544,35.6688217","127.9282544,35.6688217"
"128.0685494,35.1582163","127.6045509,35.5089368","127.927953,35.667208","127.927953,35.667208"
"128.0679872,35.1588492","127.6044735,35.5087673","127.9278971,35.6668899","127.9278971,35.6668899"
"128.067486,35.1594079","127.6042302,35.5082392","127.9278495,35.6666665","127.9278495,35.6666665"
"128.0667153,35.1602104","127.604165,35.5080841","127.9269406,35.661754","127.9269406,35.661754"
"128.0658921,35.1610474","127.604155,35.5080589","127.9268553,35.6612908","127.9268553,35.6612908"
"128.0655923,35.1613518","127.6040035,35.5076957","127.9267483,35.6607142","127.9267483,35.6607142"
"128.064635,35.1623292","127.6037623,35.5070512","127.9264173,35.6589274","127.9264173,35.6589274"
