0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"128.0114861,36.1824373","127.1193167,37.7601563","127.3558198,37.6943513","127.540649,37.6909713","127.5047118,37.6746667","127.5047118,37.6746667","127.6223896,37.2436544","127.4778459,37.3775386","127.2604494,37.6054491","127.2285167,37.7714861","127.1031683,36.022341","127.2285167,37.7714861","127.3427634,37.6344576",,,"127.3214476,37.6312501","127.323892,37.371236","127.3427634,37.6344576","127.3214476,37.6312501","128.5591017,36.2404113","127.6113228,37.3850545","126.9463429,37.7212889","127.8668202,37.6807653","126.9058987,37.724746","128.0114861,36.1824373","126.9463429,37.7212889"
"128.012115,36.1816665","127.1192553,37.760623","127.3558878,37.6943477","127.5413869,37.6920076","127.5072248,37.6756832","127.5072248,37.6756832","127.6228252,37.2438811","127.4781079,37.3775152","127.2610371,37.6055458","127.2285353,37.7716818","127.10314,36.0197804","127.2285353,37.7716818","127.3430219,37.6344327",,,"127.3222008,37.6314621","127.3241222,37.3713057","127.3430219,37.6344327","127.3222008,37.6314621","128.559112,36.2404328","127.6121499,37.3851835","126.9464059,37.7213622","127.8670189,37.6808061","126.9061186,37.7249229","128.012115,36.1816665","126.9464059,37.7213622"
"128.0124743,36.1811826","127.1191029,37.7617852","127.3559083,37.6943487","127.5416252,37.6923563","127.5072599,37.6756977","127.5072599,37.6756977","127.6239875,37.2444983","127.4787212,37.3774576","127.2615364,37.6056406","127.2285173,37.7719512","127.1031193,36.0177094","127.2285173,37.7719512","127.3436929,37.6343822",,,"127.3229369,37.6317075","127.3244099,37.3714386","127.3436929,37.6343822","127.3229369,37.6317075","128.5596278,36.2412982","127.6123375,37.3852104","126.9465499,37.7215333","127.8673039,37.6808738","126.9061953,37.7249836","128.0124743,36.1811826","126.9465499,37.7215333"
"128.0129248,36.1805162","127.1189174,37.763416","127.3559423,37.6943496","127.5418966,37.692815","127.5095984,37.6766547","127.5095984,37.6766547","127.6249998,37.2450326","127.4830281,37.3770653","127.2616723,37.6056715","127.2284964,37.7720828","127.1031089,36.0167023","127.2284964,37.7720828","127.3511737,37.6341413",,,"127.3236242,37.6319663","127.3246083,37.3715759","127.3511737,37.6341413","127.3236242,37.6319663","128.5598373,36.2416497","127.6138053,37.38551","126.9466849,37.7216853","127.8678716,37.6810189","126.9062261,37.7249631","128.0129248,36.1805162","126.9466849,37.7216853"
"128.0134697,36.1794906","127.1187939,37.7651281","127.3560511,37.694375","127.5423054,37.6935476","127.5097492,37.676716","127.5097492,37.676716","127.62595,37.2455328","127.4849212,37.3769051","127.2624273,37.6058596","127.2284604,37.7723089","127.1031318,36.0161019","127.2284604,37.7723089","127.351397,37.6341263",,,"127.3239322,37.6320893","127.3247177,37.371659","127.351397,37.6341263","127.3239322,37.6320893","128.5617771,36.2448645","127.6147794,37.385738","126.9468454,37.7219168","127.8682975,37.6811429","126.906999,37.7245163","128.0134697,36.1794906","126.9468454,37.7219168"
"128.0136977,36.1789803","127.1188461,37.7662432","127.3560727,37.694384","127.5424734,37.6938477","127.5102788,37.6769043","127.5102788,37.6769043","127.6266869,37.245916","127.4865274,37.376762","127.2638524,37.606278","127.2283877,37.7726152","127.1031888,36.0155945","127.2283877,37.7726152","127.3524591,37.6341078",,,"127.323999,37.6321165","127.3248754,37.3718251","127.3524591,37.6341078","127.323999,37.6321165","128.5618603,36.2450089","127.6158451,37.3860426","126.9469015,37.7220027","127.8684078,37.6811984","126.9070514,37.7244949","128.0136977,36.1789803","126.9469015,37.7220027"
"128.0137383,36.178889","127.118942,37.7674711","127.356101,37.6943976","127.5426403,37.6942028","127.5108992,37.6771242","127.5108992,37.6771242","127.6267388,37.2459439","127.4878308,37.3766765","127.2653541,37.6068425","127.2281971,37.7731907","127.1034288,36.0144223","127.2281971,37.7731907","127.356936,37.6340295",,,"127.3242571,37.6322124","127.3249903,37.3719893","127.356936,37.6340295","127.3242571,37.6322124","128.5621499,36.2455165","127.6167538,37.3863274","126.9472267,37.7225252","127.8684954,37.6812441","126.9071789,37.7244424","128.0137383,36.178889","126.9472267,37.7225252"
"128.0139744,36.178275","127.1190938,37.7682026","127.3562608,37.6944771","127.543148,37.6952806","127.5123497,37.6776495","127.5123497,37.6776495","127.6288176,37.2470522","127.4895601,37.3766821","127.2665092,37.6073487","127.2280048,37.7735985","127.1035317,36.0140323","127.2280048,37.7735985","127.3624954,37.6339315",,,"127.3256997,37.6327833","127.3256224,37.3730891","127.3624954,37.6339315","127.3256997,37.6327833","128.5623992,36.2459317","127.6175065,37.3865736","126.9472951,37.7226382","127.868526,37.681253","126.9073894,37.7243714","128.0139744,36.178275","126.9472951,37.7226382"
"128.0142997,36.1769997","127.1193116,37.7691316","127.3562653,37.6944789","127.54339,37.6959069","127.5136108,37.6780316","127.5136108,37.6780316","127.6289339,37.2471134","127.4899057,37.376683","127.2677875,37.6079956","127.2276455,37.7743593","127.1038189,36.0132038","127.2276455,37.7743593","127.3627312,37.6339327",,,"127.3270732,37.633318","127.3257158,37.3732442","127.3627312,37.6339327","127.3270732,37.633318","128.5627294,36.2464796","127.6187058,37.3870231","126.9473197,37.7226807","127.8685556,37.681261","126.907485,37.7243304","128.0142997,36.1769997","126.9473197,37.7226807"
"128.0148019,36.1745489","127.1196073,37.7703557","127.3563276,37.6945087","127.5436229,37.6965107","127.5145329,37.6783001","127.5145329,37.6783001","127.6299767,37.2476612","127.4918213,37.3766895","127.2688866,37.6086666","127.2276008,37.7744629","127.1039468,36.0129076","127.2276008,37.7744629","127.3627844,37.6339328",,,"127.3274118,37.6334492","127.325932,37.3735384","127.3627844,37.6339328","127.3274118,37.6334492","128.5633522,36.2475153","127.6196632,37.3874233","126.9474278,37.7227974","127.8687157,37.6813029","126.9076248,37.7242995","128.0148019,36.1745489","126.9474278,37.7227974"
"128.0150163,36.1734994","127.1197015,37.7708084","127.3563843,37.694534","127.5437796,37.6969163","127.5159097,37.6786514","127.5159097,37.6786514","127.6316176,37.2485022","127.492804,37.3766922","127.2700875,37.6094432","127.2275424,37.7746097","127.1039917,36.0128176","127.2275424,37.7746097","127.3644142,37.633941",,,"127.3282373,37.6337578","127.3261122,37.3737595","127.3644142,37.633941","127.3282373,37.6337578","128.5637245,36.2481332","127.6212663,37.3881716","126.9474368,37.7228083","127.8689984,37.6813786","126.907793,37.7242715","128.0150163,36.1734994","126.9474368,37.7228083"
"128.0151356,36.172875","127.1198261,37.7713145","127.3567741,37.6947274","127.5442117,37.6985908","127.517257,37.6789946","127.517257,37.6789946","127.6321413,37.2487531","127.4949399,37.3766996","127.2708471,37.6100116","127.2275275,37.7746475","127.1043649,36.0120732","127.2275275,37.7746475","127.3658468,37.6339273",,,"127.3285181,37.6338609","127.3262778,37.3739346","127.3658468,37.6339273","127.3285181,37.6338609","128.564387,36.2492172","127.6224138,37.3887734","126.9476058,37.7229686","127.8693227,37.6813677","126.9078832,37.7244802","128.0151356,36.172875","126.9476058,37.7229686"
"128.015541,36.1707673","127.1198906,37.771577","127.3568523,37.6947671","127.544306,37.6988918","127.5206617,37.679863","127.5206617,37.679863","127.6325689,37.2489455","127.4973536,37.3767141","127.2718496,37.6108176","127.2274656,37.7748033","127.1046871,36.0115657","127.2274656,37.7748033","127.3662945,37.6339368",,,"127.3290742,37.6340663","127.3264063,37.3740358","127.3662945,37.6339368","127.3290742,37.6340663","128.5648662,36.2499999","127.6227542,37.3889561","126.9476171,37.7229786","127.8695018,37.6813536","126.9079522,37.7246527","128.015541,36.1707673","126.9476171,37.7229786"
"128.0157788,36.16955","127.1210034,37.7760115","127.357088,37.6948855","127.5446608,37.7003608","127.5240506,37.6807267","127.5240506,37.6807267","127.6330789,37.249127","127.5,37.3767024","127.2724868,37.6114227","127.2272844,37.7752941","127.1050482,36.011026","127.2272844,37.7752941","127.367319,37.6339731",,,"127.3290798,37.6340681","127.3268429,37.3742636","127.367319,37.6339731","127.3290798,37.6340681","128.5649825,36.2502054","127.6249997,37.3901571","126.9478087,37.7231561","127.8698759,37.6813065","126.9079944,37.7247683","128.0157788,36.16955","126.9478087,37.7231561"
"128.0160609,36.1679756","127.121262,37.7771903","127.3571243,37.6949009","127.544853,37.7010909","127.5271447,37.6815399","127.5271447,37.6815399","127.6335257,37.2492518","127.5001209,37.3767024","127.2729248,37.6119599","127.2271558,37.7756822","127.1051174,36.0109415","127.2271558,37.7756822","127.367812,37.6340097",,,"127.3291784,37.634098","127.3273429,37.3744229","127.367812,37.6340097","127.3291784,37.634098","128.5662843,36.2523853","127.6286519,37.3920866","126.9479991,37.7233328","127.8702237,37.6812315","126.9081848,37.7252226","128.0160609,36.1679756","126.9479991,37.7233328"
"128.0162134,36.1673177","127.1213054,37.7773635","127.3572365,37.6949497","127.5448814,37.7011846","127.5278286,37.6817345","127.5278286,37.6817345","127.6338562,37.2493416","127.5014153,37.3767105","127.2731155,37.6122126","127.2270625,37.7760371","127.1061959,36.0096233","127.2270625,37.7760371","127.3682641,37.6340562",,,"127.3298874,37.6343136","127.3276319,37.3744684","127.3682641,37.6340562","127.3298874,37.6343136","128.5670291,36.2536237","127.6295169,37.3925373","126.9480454,37.7233718","127.8703412,37.6811509","126.9083775,37.7256814","128.0162134,36.1673177","126.9480454,37.7233718"
"128.016248,36.167167","127.1215383,37.7782358","127.357368,37.6949931","127.5450723,37.7018136","127.5282063,37.6818471","127.5282063,37.6818471","127.6341518,37.2494098","127.5026814,37.376715","127.2733988,37.6125863","127.2269827,37.7764362","127.1079164,36.0079448","127.2269827,37.7764362","127.3684556,37.634079",,,"127.3304605,37.6344613","127.3284382,37.374566","127.3684556,37.634079","127.3304605,37.6344613","128.5671065,36.2537519","127.630322,37.3929339","126.9482619,37.7235575","127.8705489,37.6809492","126.9085717,37.7260925","128.016248,36.167167","126.9482619,37.7235575"
"128.0164248,36.1666659","127.1218758,37.779305","127.3574156,37.6950094","127.5452724,37.7024842","127.5299293,37.6824658","127.5299293,37.6824658","127.6344653,37.2494689","127.5035613,37.3767447","127.2737126,37.6129826","127.2268735,37.7770931","127.1086234,36.007251","127.2268735,37.7770931","127.3687842,37.6341172",,,"127.3311176,37.6345984","127.328901,37.374656","127.3687842,37.6341172","127.3311176,37.6345984","128.5683693,36.255842","127.6314097,37.3934465","126.948272,37.7235639","127.8708813,37.6807454","126.9086352,37.7262388","128.0164248,36.1666659","126.948272,37.7235639"
"128.0164902,36.1664672","127.1220429,37.779721","127.3574916,37.6950347","127.5454361,37.7029852","127.5305361,37.6826919","127.5305361,37.6826919","127.63485,37.2495415","127.5041204,37.3767762","127.2746624,37.6143698","127.2267388,37.7782167","127.109491,36.0063658","127.2267388,37.7782167","127.3691989,37.6341663",,,"127.331794,37.6347093","127.3306458,37.3747567","127.3691989,37.6341663","127.331794,37.6347093","128.5684149,36.2559183","127.6320496,37.3937333","126.9484414,37.7236801","127.8710599,37.6806358","126.9086045,37.7262423","128.0164902,36.1664672","126.9484414,37.7236801"
"128.0165491,36.1662912","127.1223413,37.7804412","127.3576424,37.6950565","127.5456531,37.7035629","127.5310012,37.6828955","127.5310012,37.6828955","127.637433,37.2499991","127.5051313,37.376878","127.2749859,37.6149328","127.2266754,37.7787781","127.1099441,36.0058552","127.2266754,37.7787781","127.3700001,37.6342663",,,"127.3324239,37.6347868","127.3307972,37.3747659","127.3700001,37.6342663","127.3324239,37.6347868","128.5684741,36.256016","127.6345482,37.3947572","126.9485204,37.7237336","127.8714647,37.680392","126.908575,37.7262466","128.0165491,36.1662912","126.9485204,37.7237336"
"128.0169115,36.1654331","127.1225987,37.7809531","127.3577796,37.6950585","127.5458497,37.7040829","127.531059,37.6829216","127.531059,37.6829216","127.6395671,37.2503545","127.5069204,37.3770934","127.2756844,37.6162862","127.226666,37.778861","127.1105748,36.0050774","127.226666,37.778861","127.3704522,37.6343263",,,"127.333122,37.6348383","127.3334888,37.3747193","127.3704522,37.6343263","127.333122,37.6348383","128.5692844,36.2574061","127.634754,37.3948417","126.9485757,37.7237753","127.8718524,37.6801447","126.9084602,37.7262677","128.0169115,36.1654331","126.9485757,37.7237753"
"128.0174373,36.1645663","127.1229215,37.7815733","127.3579679,37.6950533","127.5461722,37.7047173","127.5314368,37.6830901","127.5314368,37.6830901","127.6407526,37.2505523","127.5080839,37.3772772","127.2762846,37.6175366","127.2266577,37.7789493","127.1109759,36.0045287","127.2266577,37.7789493","127.3711264,37.6343983",,,"127.3333384,37.6348476","127.3359668,37.3747164","127.3711264,37.6343983","127.3333384,37.6348476","128.5695865,36.2579245","127.636443,37.3955049","126.9491489,37.7242079","127.8718943,37.6801185","126.9081624,37.7263302","128.0174373,36.1645663","126.9491489,37.7242079"
"128.0179365,36.1638916","127.1236118,37.7827175","127.3581381,37.6950283","127.5466992,37.705641","127.5316739,37.6831955","127.5316739,37.6831955","127.6437124,37.2510734","127.5098911,37.3776727","127.2767092,37.6184054","127.2266258,37.7792899","127.1116624,36.0032353","127.2266258,37.7792899","127.3715945,37.6344303",,,"127.3338496,37.634869","127.3366897,37.374694","127.3715945,37.6344303","127.3338496,37.634869","128.5703124,36.2589998","127.6389358,37.396352","126.9493825,37.7243884","127.8724697,37.6797615","126.9080009,37.7263763","128.0179365,36.1638916","126.9493825,37.7243884"
"128.0184589,36.1633601","127.1238609,37.7830842","127.358221,37.6950086","127.5469013,37.705941","127.5322592,37.6835117","127.5322592,37.6835117","127.6462075,37.251503","127.510762,37.3778548","127.2769492,37.6188475","127.2265513,37.7797846","127.1116938,36.0031615","127.2265513,37.7797846","127.3716307,37.6344313",,,"127.3347121,37.6348775","127.3374634,37.3746933","127.3716307,37.6344313","127.3347121,37.6348775","128.5705745,36.259358","127.6402292,37.3968787","126.9494389,37.7244382","127.8726551,37.6796465","126.9078189,37.7264357","128.0184589,36.1633601","126.9494389,37.7244382"
"128.0188874,36.1629246","127.1241102,37.7834248","127.3592571,37.6947574","127.5471705,37.7063411","127.5328309,37.6838198","127.5328309,37.6838198","127.64838,37.2518716","127.5125467,37.3781304","127.2771002,37.6191245","127.2264566,37.7802098","127.1119464,36.0025565","127.2264566,37.7802098","127.372262,37.634441",,,"127.3365585,37.6348223","127.3396038,37.3746484","127.372262,37.634441","127.3365585,37.6348223","128.570974,36.2598413","127.6453771,37.3989042","126.9496125,37.7245914","127.8726981,37.6796202","126.9076132,37.7261859","128.0188874,36.1629246","126.9496125,37.7245914"
"128.0202999,36.1616581","127.1241271,37.7834474","127.3594908,37.6947018","127.5474385,37.7067502","127.5340108,37.6845622","127.5340108,37.6845622","127.6490557,37.2519862","127.5128595,37.3781628","127.2774386,37.6196389","127.2263924,37.7803935","127.1121616,36.0018846","127.2263924,37.7803935","127.3729477,37.634412",,,"127.3385057,37.6347646","127.3426806,37.3745876","127.3729477,37.634412","127.3385057,37.6347646","128.5716866,36.2605913","127.6458859,37.3991019","126.9497521,37.7247434","127.8728338,37.6795378","126.9075918,37.7261633","128.0202999,36.1616581","126.9497521,37.7247434"
"128.0223739,36.1597161","127.1244249,37.7838413","127.3608242,37.6943906","127.5474668,37.7067926","127.534333,37.6847721","127.534333,37.6847721","127.6491967,37.2520103","127.513308,37.3782096","127.2776283,37.6198862","127.2263351,37.7805222","127.1124302,36.0009622","127.2263351,37.7805222","127.3732935,37.6343817",,,"127.3392992,37.6347414","127.3445206,37.3745513","127.3732935,37.6343817","127.3392992,37.6347414","128.5723716,36.261273","127.6460985,37.3991846","126.9500018,37.7250438","127.8731868,37.6793825","126.907504,37.7260799","128.0223739,36.1597161","126.9500018,37.7250438"
"128.0237452,36.1584488","127.1249991,37.7846021","127.3615437,37.6942202","127.5476996,37.7071098","127.5354947,37.6855992","127.5354947,37.6855992","127.6495249,37.2520649","127.5138072,37.3782547","127.2778055,37.620093","127.2263202,37.7805547","127.112618,35.9999999","127.2263202,37.7805547","127.37362,37.6343424",,,"127.3405823,37.6346575","127.3488703,37.3744614","127.37362,37.6343424","127.3405823,37.6346575","128.5726583,36.2615571","127.6466582,37.399402","126.9500805,37.7251388","127.8735356,37.6792778","126.9074036,37.7259965","128.0237452,36.1584488","126.9500805,37.7251388"
