0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.5396048,37.6896485","127.6519613,37.740378","128.5801703,36.2769404","127.1187939,37.7651281",,"127.1351883,37.6425197","127.1283842,35.9664556",,"128.5705745,36.259358","128.5358364,36.0682829","127.5811706,37.3846094","129.1445345,35.8117111","127.1717952,36.7885089","127.2952917,37.2339317",,"126.9940368,37.2708242","127.2952917,37.2339317","127.7525498,37.399491","127.2258365,37.8996808","127.536865,37.4908443","127.2258365,37.8996808","127.1032618,36.0705182",,"127.0241639,37.2943358","127.9977275,36.2093634","129.0853373,36.0437909"
"127.540649,37.6909713","127.6521543,37.7403786","128.580257,36.2771722","127.1188461,37.7662432",,"127.1353189,37.6424786","127.1285265,35.9661531",,"128.570974,36.2598413","128.5358893,36.0686782","127.5823406,37.3844013","129.1444683,35.8122051","127.1733369,36.7857159","127.2950336,37.2338853",,"126.9939973,37.2706591","127.2950336,37.2338853","127.7527215,37.3994852","127.2256549,37.9001824","127.5370098,37.4907568","127.2256549,37.9001824","127.1044412,36.0680644",,"127.0240734,37.294385","127.9977475,36.2093534","129.0862167,36.0441904"
"127.5413869,37.6920076","127.6538897,37.7403692","128.5810498,36.2792745","127.118942,37.7674711",,"127.135386,37.6424293","127.1285388,35.9661261",,"128.5716866,36.2605913","128.5359239,36.0689412","127.5827145,37.3843325","129.1444161,35.8128937","127.1739139,36.7844356","127.2946673,37.2338586",,"126.9939205,37.2703433","127.2946673,37.2338586","127.753126,37.3994807","127.2253954,37.9008506","127.5372167,37.4906143","127.2253954,37.9008506","127.1058635,36.0652264",,"127.0240371,37.2944083","127.998483,36.2088473","129.088409,36.0454072"
"127.5416252,37.6923563","127.6562401,37.7403282","128.581224,36.2798833","127.1190938,37.7682026",,"127.1354384,37.6423762","127.1285556,35.9660865",,"128.5723716,36.261273","128.536012,36.0696499","127.5828071,37.3843144","129.144388,35.8134115","127.174119,36.7839034","127.2944013,37.2338428",,"126.9938996,37.2702666","127.2944013,37.2338428","127.7534378,37.3994755","127.2252131,37.9012242","127.537945,37.4900985","127.2252131,37.9012242","127.1063339,36.0641929",,"127.0238107,37.2945345","127.9991602,36.2082828","129.0886315,36.045544"
"127.5418966,37.692815","127.6565012,37.7403234","128.5813739,36.2806581","127.1193116,37.7691316",,"127.1355071,37.642244","127.1285982,35.9659974",,"128.5726583,36.2615571","128.536274,36.071","127.5842211,37.3840664","129.1443687,35.813977","127.1741736,36.7837331","127.2941646,37.2338207",,"126.9936757,37.2693408","127.2941646,37.2338207","127.7554262,37.3994487","127.2250516,37.9015222","127.5388823,37.4893573","127.2250516,37.9015222","127.1066478,36.0633627",,"127.0237687,37.2945604","127.9996319,36.2077606","129.0888002,36.0456499"
"127.5423054,37.6935476","127.6590457,37.7402749","128.5815118,36.2816161","127.1196073,37.7703557",,"127.1355097,37.6421574","127.1285982,35.9659965",,"128.5728896,36.2617849","128.5364746,36.0719854","127.5868627,37.383603","129.1443707,35.8146126","127.1743961,36.7830414","127.2937635,37.2337425",,"126.9936614,37.2692831","127.293788,37.2338489","127.7587082,37.3993992","127.2249715,37.9016581","127.5411585,37.4876232","127.2249715,37.9016581","127.1068933,36.0624484",,"127.0233453,37.2947931","127.9999993,36.2072795","129.0890475,36.0458053"
"127.5424734,37.6938477","127.6640511,37.7403104","128.5815138,36.2816746","127.1197015,37.7708084",,"127.1354919,37.6420943","127.1286553,35.9658704",,"128.5735564,36.2624397","128.5365364,36.0722914","127.5880632,37.3834345","129.1444185,35.815535","127.1746617,36.7819829","127.292325,37.2337517",,"126.9936394,37.2692","127.2935512,37.2338656","127.7591432,37.3993938","127.2249269,37.9017355","127.5414683,37.4873905","127.2249269,37.9017355","127.1069404,36.0621483",,"127.0232219,37.2948602","128.0000677,36.2071863","129.0905624,36.0468913"
"127.5426403,37.6942028","127.6647811,37.740367","128.5815498,36.2825911","127.1198261,37.7713145",,"127.1354582,37.6420374","127.1287573,35.9656507",,"128.5741862,36.2630696","128.5366867,36.0730825","127.5882835,37.3834091","129.1444247,35.8159406","127.1747747,36.7815081","127.2917996,37.2337598",,"126.9936158,37.2691936","127.2934192,37.2338969","127.7619338,37.3993696","127.2246132,37.9022719","127.5415644,37.4873175","127.2246132,37.9022719","127.107,36.0611027",,"127.0229298,37.2950267","128.0003965,36.206589","129.0913556,36.047529"
"127.543148,37.6952806","127.6655894,37.7404588","128.5814872,36.2837826","127.1198906,37.771577",,"127.1353883,37.6419669","127.129009,35.9651872",,"128.5742686,36.2631536","128.5368617,36.0739745","127.5888731,37.3833681","129.1444219,35.8163436","127.1750108,36.7807885","127.2915582,37.233799",,"126.9936,37.26919","127.2933312,37.2339527","127.7631359,37.3993597","127.2237859,37.9035877","127.5419477,37.487037","127.2237859,37.9035877","127.1070031,36.0602417",,"127.0227984,37.2950983","128.0006763,36.2059784","129.0917726,36.0478957"
"127.54339,37.6959069","127.6674616,37.7407409","128.5813617,36.2850161","127.1210034,37.7760115",,"127.1352752,37.6419025","127.1291833,35.9649146",,"128.5746747,36.2636242","128.5369775,36.0749282","127.590233,37.3832805","129.1444187,35.8165087","127.1751797,36.7803517","127.2911242,37.2337992",,"126.993564,37.2691808","127.2932904,37.2339995","127.764582,37.3993349","127.2234861,37.9040521","127.5421874,37.4868377","127.2234861,37.9040521","127.106964,36.0598476",,"127.02264,37.2951706","128.0008234,36.2055027","129.0928996,36.048958"
"127.5436229,37.6965107","127.6688117,37.7409679","128.5810864,36.2876618","127.121262,37.7771903",,"127.1351598,37.6418625","127.1293285,35.9646869",,"128.575127,36.264216","128.5369937,36.0757448","127.591244,37.3832689","129.1444124,35.8167945","127.1754187,36.7797331","127.2907116,37.2338075",,"126.9931508,37.2690736","127.293117,37.2339307","127.7669569,37.3993403","127.2233694,37.9042348","127.5423208,37.4867115","127.2233694,37.9042348","127.1069439,36.0596473",,"127.022555,37.2952406","128.0009577,36.2049287","129.0954104,36.0513658"
"127.5437796,37.6969163","127.6690989,37.7410162","128.5809907,36.2884776","127.1213054,37.7773635",,"127.1348226,37.6417497","127.1297516,35.9640959",,"128.5752773,36.2644616","128.5369248,36.0766659","127.5914631,37.383266","129.1444108,35.8168243","127.1771267,36.7757217","127.2902618,37.2337913",,"126.992822,37.2689892","127.2930314,37.2339017","127.7681049,37.3993774","127.2232859,37.9043598","127.5425096,37.4865474","127.2232859,37.9043598","127.1060356,36.0565294",,"127.0224492,37.2953745","128.0009716,36.2048367","129.0960658,36.0519909"
"127.5442117,37.6985908","127.6711995,37.7413827","128.5809073,36.2893726","127.1215383,37.7782358",,"127.1347285,37.6417386","127.1298376,35.9639753",,"128.5754499,36.2647873","128.5368168,36.0772411","127.5924414,37.3832905","129.1443539,35.8179276","127.1782502,36.7731321","127.289802,37.2337473",,"126.9925371,37.2689159","127.2929435,37.2338808","127.768114,37.3993774","127.2230766,37.9046532","127.54273,37.4862913","127.2230766,37.9046532","127.1045443,36.0518958",,"127.0222375,37.2956666","128.0010472,36.2043162","129.096733,36.052595"
"127.544306,37.6988918","127.673299,37.741733","128.5808782,36.289683","127.1218758,37.779305",,"127.1344239,37.6416908","127.1300394,35.9637334",,"128.5756809,36.2653217","128.5361875,36.0803163","127.5925792,37.3832967","129.14428,35.8191213","127.1785523,36.772437","127.2886873,37.2336416",,"126.9924786,37.2689012","127.292832,37.2338671","127.7701766,37.3995809","127.2224498,37.905589","127.5429312,37.4860091","127.2224498,37.905589","127.1044809,36.0516999",,"127.0222068,37.295707","128.0011825,36.2035475","129.0973368,36.0531413"
"127.5446608,37.7003608","127.6748727,37.7419794","128.5808501,36.2899853","127.1220429,37.779721",,"127.1339473,37.6415568","127.1302491,35.9634807",,"128.5756867,36.2653333","128.5357915,36.082304","127.5935405,37.3833636","129.1442794,35.8191448","127.1789268,36.7718421","127.2881869,37.2335749",,"126.9924493,37.2688939","127.2927553,37.2338669","127.7713479,37.3997837","127.2217804,37.9066168","127.5430555,37.4858243","127.2217804,37.9066168","127.1044004,36.0513652",,"127.0219621,37.2960413","128.0012603,36.2030198","129.0982497,36.0538161"
"127.544853,37.7010909","127.6749125,37.7419857","128.5808366,36.2901387","127.1223413,37.7804412",,"127.1338251,37.6415231","127.1311034,35.9624546",,"128.5765873,36.2676078","128.5355873,36.0833326","127.5946714,37.3834654","129.1442862,35.8197965","127.1792392,36.7713787","127.28745,37.2334582",,"126.9919483,37.2687655","127.2926786,37.2338686","127.7717368,37.3998468","127.2215185,37.9070109","127.5431549,37.4856088","127.2215185,37.9070109","127.1042992,36.0509654",,"127.0217835,37.2962633","128.0013499,36.2024162","129.0994871,36.0545081"
"127.5448814,37.7011846","127.6761762,37.7421821","128.580825,36.2902659","127.1225987,37.7809531",,"127.1337572,37.6415012","127.1313007,35.9622235",,"128.5766623,36.2678019","128.5352839,36.0848363","127.5950713,37.3835084","129.1443928,35.8207245","127.1792437,36.7713733","127.2863005,37.2333083",,"126.9913886,37.2686306","127.291735,37.2338913","127.7730043,37.4001161","127.2214738,37.9070793","127.5432159,37.4854492","127.2214738,37.9070793","127.1041887,36.0504205",,"127.0217608,37.2962929","128.0015495,36.2010991","129.1005619,36.0550076"
"127.5450723,37.7018136","127.6772377,37.7423004","128.5807969,36.2908954","127.1229215,37.7815733",,"127.1335614,37.6414357","127.1313688,35.9621435",,"128.578037,36.2713495","128.5347875,36.0873018","127.5962496,37.3836228","129.1445295,35.8213437","127.1800723,36.7704236","127.2861901,37.2332946",,"126.9911916,37.2685829","127.2914745,37.2338971","127.7744395,37.4005112","127.2188594,37.9110631","127.5432419,37.4853807","127.2188594,37.9110631","127.1040679,36.0499369",,"127.0216859,37.2963575","128.0015549,36.2010594","129.101474,36.0553164"
"127.5452724,37.7024842","127.6774943,37.7423288","128.5807749,36.2913995","127.1236118,37.7827175",,"127.1334992,37.6414139","127.1319051,35.9615185",,"128.5782994,36.2719746","128.534515,36.0886312","127.5978053,37.3837748","129.1447655,35.8220518","127.1805932,36.769931","127.286136,37.2332873",,"126.9910835,37.2685563","127.2912513,37.233913","127.7757424,37.4008778","127.2182838,37.9119486","127.54326,37.4853338","127.2182838,37.9119486","127.1040387,36.0497682",,"127.02161,37.2964113","128.0015644,36.2009873","129.1022614,36.0555493"
"127.5454361,37.7029852","127.6778689,37.7423616","128.5807898,36.2918348","127.1238609,37.7830842",,"127.1328587,37.6411911","127.1323897,35.9610367",,"128.5784508,36.2723771","128.5342409,36.0900066","127.5984233,37.3838337","129.1449451,35.8224938","127.1812441,36.7694098","127.2860368,37.2332745",,"126.9909821,37.2685315","127.2910269,37.2339423","127.7778111,37.4014687","127.2179405,37.9124751","127.5436122,37.4840745","127.2179405,37.9124751","127.1039999,36.0495454",,"127.0215116,37.2964424","128.0016313,36.2004902","129.1027343,36.0556556"
"127.5456531,37.7035629","127.67944,37.7424394","128.5807991,36.2920998","127.1241102,37.7834248",,"127.1327139,37.6411411","127.1324309,35.9609999",,"128.5787281,36.273113","128.5340754,36.0908555","127.5992344,37.3838962","129.1453837,35.8233117","127.1820779,36.7688469","127.2859695,37.233141",,"126.9908234,37.2684921","127.2908994,37.2339583","127.7779695,37.4015125","127.2178648,37.9126236","127.5437025,37.4838266","127.2178648,37.9126236","127.1039483,36.0492107",,"127.0214619,37.2964576","128.0019107,36.1984308","129.1030745,36.0557331"
"127.5458497,37.7040829","127.6798237,37.7424452","128.5808273,36.292287","127.1241271,37.7834474",,"127.1320078,37.6408946","127.1325835,35.9608642",,"128.5789869,36.2737994","128.5338308,36.0921044","127.6000037,37.383964","129.1458259,35.8239277","127.1826362,36.7685022","127.2859799,37.2330517",,"126.9904743,37.2684059","127.290737,37.2339833","127.7784343,37.4016421","127.2176803,37.9129864","127.5437522,37.4837265","127.2176803,37.9129864","127.1037763,36.0480841",,"127.0211769,37.296561","128.0019818,36.1978914","129.1036873,36.0558412"
"127.5461722,37.7047173","127.6807249,37.7424582","128.5808874,36.2926913","127.1244249,37.7838413",,"127.1317509,37.64081","127.1326047,35.9608454",,"128.5801703,36.2769404","128.5336867,36.092725","127.6012001,37.3840712","129.1460677,35.8242174","127.1827125,36.768469","127.2860414,37.2328346",,"126.9898449,37.2682436","127.2901742,37.234067","127.7811262,37.402392","127.2176089,37.9131971","127.5438652,37.4834975","127.2176089,37.9131971","127.1037032,36.0475943",,"127.0211237,37.2965878","128.0021961,36.1962722","129.104462,36.0559408"
"127.5466992,37.705641","127.682012,37.742458","128.5810497,36.293475","127.1249991,37.7846021",,"127.131648,37.6407745","127.1326191,35.9608319",,"128.580257,36.2771722","128.5336244,36.0931411","127.6013176,37.3840819","129.1461935,35.8243608","127.1834051,36.7681626","127.2860631,37.232758",,"126.9898055,37.2682335","127.2900491,37.2340767","127.7827524,37.4027829","127.2175479,37.9133854","127.5439025,37.4834335","127.2175479,37.9133854","127.103352,36.0452373",,"127.0210343,37.2966325","128.0022745,36.1956579","129.1054124,36.0559993"
"127.5469013,37.705941","127.6833629,37.7425398","128.5812246,36.2940495","127.1253277,37.7849745",,"127.1315087,37.6407398","127.1326514,35.960804",,"128.5810498,36.2792745","128.5335244,36.0939912","127.603106,37.3842444","129.1465921,35.8247926","127.1837509,36.768012","127.2861039,37.2326535",,"126.9896108,37.2681831","127.2899025,37.2340801","127.7840288,37.4029674","127.2174683,37.9136862","127.5440189,37.4832514","127.2174683,37.9136862","127.1032416,36.0444552",,"127.0209494,37.2966745","128.0024492,36.1942742","129.1062119,36.0560075"
"127.5471705,37.7063411","127.6848366,37.7427249","128.5814303,36.2945903","127.1257931,37.7854771",,"127.1311294,37.6406611","127.1327182,35.9607438",,"128.581224,36.2798833","128.5335283,36.0943681","127.6033489,37.3842667","129.1471791,35.8253471","127.1839944,36.7679063","127.2861107,37.2326436",,"126.9895837,37.2681758","127.2896049,37.2340867","127.7853861,37.4030614","127.217432,37.9139421","127.5441195,37.4831234","127.217432,37.9139421","127.1030469,36.0429832",,"127.0207999,37.2967533","128.0026162,36.1932502","129.1081374,36.0559745"
"127.5474385,37.7067502","127.6876243,37.743191","128.5816624,36.2951075","127.1262984,37.7859492",,"127.1309142,37.6406235","127.1327684,35.9606998",,"128.5813739,36.2806581","128.5335375,36.0953245","127.6048639,37.3844024","129.1477885,35.8258562","127.1841493,36.7678508","127.2862115,37.2324951",,"126.9890061,37.2680327","127.2887369,37.2340329","127.7860618,37.4030724","127.2173945,37.9142277","127.5442619,37.4829557","127.2173945,37.9142277","127.1030309,36.0428696",,"127.0206241,37.2967192","128.0027168,36.1926313","129.1095624,36.0558995"
"127.5474668,37.7067926","127.6885896,37.7433995","128.581888,36.2955598","127.1267145,37.7863029",,"127.1307126,37.6406021","127.1333828,35.9602112",,"128.5815118,36.2816161","128.5335466,36.0954272","127.6048944,37.3844033","129.1506587,35.8279299","127.1846128,36.7676835","127.2863438,37.2323574",,"126.9889082,37.2680043","127.2883019,37.2340024","127.7869306,37.4030514","127.2173845,37.9144809","127.544324,37.4828826","127.2173845,37.9144809","127.1026114,36.0397496",,"127.020489,37.2966862","128.0029549,36.1917784","129.109862,36.0558909"
"127.5476996,37.7071098","127.6891587,37.7435725","128.5818995,36.2955831","127.127398,37.7868053",,"127.1305063,37.6405934","127.1336554,35.9600191",,"128.5815138,36.2816746","128.5336009,36.09601","127.6068218,37.3845809","129.1515492,35.828647","127.1859173,36.7673272","127.2862447,37.232314",,"126.9888789,37.2679961","127.2881869,37.2339941","127.7881122,37.4029782","127.2173936,37.9147757","127.5443749,37.4828321","127.2173936,37.9147757","127.1025412,36.0382392",,"127.0203966,37.2966561","128.0032502,36.1909919","129.1124745,36.0557909"
"127.5481016,37.707654","127.6899868,37.7438082","128.5823117,36.2962411","127.1276468,37.7870017",,"127.130147,37.6405886","127.1347145,35.959274",,"128.5815498,36.2825911","128.5336009,36.0960136","127.6080747,37.3846978","129.1524627,35.8295125","127.1867909,36.7671511","127.2861906,37.2322895",,"126.9885086,37.2678908","127.2876987,37.234013","127.788651,37.4029399","127.217458,37.9151886","127.5446496,37.482558","127.217458,37.9151886","127.1025426,36.0379642",,"127.0192723,37.2962098","128.0035781,36.1902711","129.1126908,36.0557835"
"127.548608,37.708264","127.690632,37.7440127","128.5828747,36.2970077","127.1277544,37.787075",,"127.1300087,37.6405918","127.1354321,35.958774",,"128.5814872,36.2837826","128.5337438,36.0969139","127.6086904,37.3847559","129.1533462,35.8304244","127.1868066,36.7671493","127.2857932,37.2321058",,"126.9884298,37.2678643","127.2876051,37.2340246","127.7889786,37.4029166","127.2175396,37.9155602","127.544887,37.4823722","127.2175396,37.9155602","127.1025431,36.0376568",,"127.0185138,37.2959111","128.0040291,36.1894857","129.1162087,36.0556604"
