0,1,2,3,4
"127.456994,37.6496981","127.9002364,36.8755346",,"127.7412386,35.6211343","127.9788088,37.3878422"
"127.4576458,37.6497803","127.9000944,36.875645",,"127.7409137,35.6214334","127.9787865,37.3878766"
"127.4581831,37.649831","127.8994653,36.876133",,"127.7406924,35.621643","127.9787426,37.3879128"
"127.4586207,37.6498726","127.8989996,36.8765646",,"127.7405724,35.6217568","127.9788441,37.3880512"
"127.4594176,37.6499369","127.8986322,36.8769039",,"127.7404535,35.6218869","127.9791635,37.3883654"
"127.4599367,37.6499659","127.898091,36.8774916",,"127.7396775,35.6227468","127.979293,37.3884784"
"127.4603256,37.6499831","127.8978144,36.8778108",,"127.7393848,35.6230846","127.9794622,37.3886247"
"127.4605614,37.649994","127.8977375,36.8779039",,"127.7390425,35.6234802","127.979587,37.3886999"
"127.4619999,37.6500576","127.8974475,36.8782555",,"127.7387277,35.6238036","127.9797367,37.3887912"
"127.4733756,37.6506727","127.8969262,36.8789955",,"127.7380403,35.6243703","127.9800371,37.3889495"
"127.4738256,37.6506927","127.896539,36.8796287",,"127.7377394,35.6245891","127.9804509,37.3891903"
"127.4758491,37.6508022","127.896249,36.8801823",,"127.7373646,35.6248225","127.9807117,37.3893416"
"127.4764352,37.6508266","127.8960251,36.8807221",,"127.7370118,35.6249999","127.9808387,37.3894213"
"127.4771924,37.6508718","127.8960007,36.8807835",,"127.7365995,35.625237","127.9809624,37.3894992"
"127.4772922,37.6508827","127.8955024,36.8820598",,"127.7359123,35.6255286","127.9811839,37.3896858"
"127.4775881,37.6509152","127.8943247,36.8854496",,"127.73562,35.6256473","127.9812997,37.3897827"
"127.4782954,37.6509937","127.8942539,36.8856472",,"127.7352703,35.6257869","127.9814862,37.3899739"
"127.4790164,37.6511038","127.8929705,36.8892429",,"127.7348577,35.6259112","127.9815829,37.390079"
"127.479599,37.6512166","127.8928299,36.8896184",,"127.7344284,35.6260085","127.9817127,37.3902353"
"127.480235,37.6513591","127.8923097,36.8912481",,"127.7340907,35.6260831","127.9818573,37.3904114"
"127.4804005,37.6513961","127.8919988,36.8925589",,"127.733456,35.6261808","127.9819892,37.3905524"
"127.4807201,37.6514755","127.8917767,36.8936748",,"127.7331689,35.6262147","127.9820073,37.3905469"
"127.4813289,37.651627","127.8917224,36.8940337",,"127.7325186,35.6262538","127.9820524,37.3905341"
"127.4824511,37.6519634","127.8917224,36.8940364",,"127.7315358,35.6262801","127.982101,37.3905366"
"127.4830043,37.6521861","127.8916192,36.8947165",,"127.730744,35.6263005","127.9821496,37.390549"
"127.4835733,37.6524151","127.8914781,36.8958771",,"127.7303498,35.6263229","127.9821825,37.3905687"
"127.4837853,37.6525116","127.8904577,36.9042144",,"127.7298994,35.6263563","127.9821963,37.3906083"
"127.4845119,37.6528415","127.8903878,36.9048024",,"127.7296123,35.6263857","127.9821898,37.3906525"
"127.4853246,37.6532409","127.8901922,36.906285",,"127.7293253,35.626425","127.9821652,37.3906905"
"127.4860649,37.6536782","127.8901197,36.9068351",,"127.7289478,35.6264924","127.9821315,37.3907149"
"127.4861555,37.653735","127.8899264,36.9078913",,"127.7286884,35.6265425","127.9820807,37.3907296"
"127.4869468,37.654229","127.8897764,36.9086274",,"127.7277757,35.6267444","127.9821016,37.3908079"
"127.4875271,37.6546437","127.8895893,36.9093726",,"127.7272748,35.6269049","127.9821027,37.3908133"
"127.488061,37.6550241","127.8895485,36.9095071",,"127.7268246,35.6270545","127.982385,37.3913205"
"127.4885893,37.6554577","127.8894755,36.9097264",,"127.7263304,35.6272511","127.9826167,37.39169"
"127.4898532,37.6566936","127.8891914,36.9105891",,"127.7258429,35.6274675","127.9827648,37.391876"
"127.4900028,37.6568486","127.8890694,36.9108825",,"127.7252815,35.62774","127.9829138,37.3920341"
"127.4900119,37.6568576","127.8889652,36.9111361",,"127.7248504,35.6279635","127.9829263,37.392043"
"127.4907226,37.657695","127.8886267,36.911899",,"127.7245384,35.6281633","127.9830693,37.3921533"
"127.4909969,37.6580574","127.8882688,36.9126042",,"127.7241713,35.6284129","127.9832464,37.3922833"
"127.4915739,37.6589417","127.8876153,36.9136925",,"127.7236962,35.6287357","127.983522,37.3924525"
"127.4919242,37.659533","127.887164,36.9143665",,"127.7229578,35.6292897","127.9844661,37.3929219"
"127.4921996,37.6600828","127.8863834,36.9153949",,"127.7219978,35.6299813","127.9846497,37.3930248"
"127.4925363,37.6609139","127.8852512,36.9166254",,"127.7213409,35.6304378","127.9848255,37.3931241"
"127.4927505,37.6614114","127.8852155,36.9166661",,"127.7207037,35.6308628","127.9850309,37.3932648"
"127.4928797,37.6618495","127.8842199,36.9176023",,"127.7201568,35.6311938","127.9853251,37.3935205"
"127.4930849,37.6625354","127.8832225,36.9184124",,"127.7196992,35.6314642","127.9854821,37.3936929"
"127.4934657,37.6639749","127.8823336,36.9191373",,"127.7185577,35.6320298","127.9856904,37.3939318"
"127.4935791,37.6644264","127.8817474,36.9195665",,"127.7179973,35.6322607","127.9858169,37.394098"
"127.4935825,37.6644418","127.8798489,36.9209166",,"127.7174379,35.6324709","127.9860402,37.3943946"
"127.4937343,37.6650448","127.8786714,36.9216442",,"127.717226,35.6325434","127.9868503,37.3954413"
"127.4941334,37.6664644","127.8772621,36.922515",,"127.7169369,35.6326296","127.9877121,37.396633"
"127.4941708,37.6666663","127.8751008,36.9238794",,"127.7168199,35.6326641","127.9879081,37.39689"
"127.4942886,37.667062","127.8749989,36.9239456",,"127.7161225,35.6328844","127.9880995,37.3969658"
"127.4943929,37.6673793","127.8739917,36.9246041",,"127.714274,35.633408","127.9881459,37.3969773"
"127.4946616,37.6679498","127.8723621,36.9256675",,"127.7119929,35.6340937","127.9882364,37.3969995"
"127.4947206,37.6680697","127.8712427,36.9263759",,"127.7107768,35.6344808","127.9884456,37.3970185"
"127.4949371,37.6685159","127.8697339,36.9273623",,"127.7100066,35.6347445","127.9886849,37.3969986"
"127.4951616,37.6688999","127.8668976,36.92922",,"127.7094273,35.6349637","127.9890192,37.3969728"
"127.4954122,37.6692992","127.8638372,36.9312234",,"127.7088272,35.6352524","127.9893681,37.3969498"
"127.4955766,37.6695281","127.8614618,36.932783",,"127.7083375,35.6355256","127.9897496,37.3968833"
"127.4957773,37.6697616","127.86122,36.9329423",,"127.7079098,35.6358301","127.9903498,37.3967582"
"127.4959621,37.6699743","127.8601017,36.9336777",,"127.7076132,35.6360371","127.9906749,37.3967082"
"127.4963,37.6703249","127.8589834,36.934414",,"127.7070864,35.6364591","127.990949,37.3966412"
"127.496749,37.6707495","127.8581012,36.9349927",,"127.7066688,35.6368575","127.9911622,37.3965908"
"127.4972116,37.6711416","127.8562563,36.9362143",,"127.7062767,35.6373026","127.9914744,37.3964741"
"127.4977491,37.6715499","127.8556151,36.9366904",,"127.7059895,35.6376899","127.9918821,37.3962822"
"127.4977502,37.6715499","127.8549514,36.9371827",,"127.7056649,35.6381792","127.9919868,37.3962331"
"127.497765,37.6715607","127.8539334,36.9380142",,"127.7054901,35.6384969","127.9922616,37.3960995"
"127.4981244,37.6717996","127.8532162,36.9385824",,"127.7054714,35.6385384","127.9924123,37.3959916"
"127.4984748,37.6719997","127.8525865,36.9391405",,"127.7053209,35.6388677","127.9925449,37.3958838"
"127.4989375,37.6722494","127.852193,36.9395383",,"127.705152,35.6393252","127.9927924,37.3955438"
"127.4992266,37.6723764","127.8513606,36.9404521",,"127.7049811,35.6398818","127.9928574,37.3954651"
"127.4998707,37.6726595","127.8509965,36.9408823",,"127.7048665,35.6404302","127.9930608,37.3953038"
"127.5,37.6727163","127.8507509,36.9412021",,"127.7047006,35.6411896","127.993287,37.3951659"
"127.5003141,37.6728469","127.8506504,36.941334",,"127.7046646,35.6413565","127.9936958,37.3949749"
"127.5006917,37.6730047","127.8502965,36.9417957",,"127.704634,35.6414936","127.9938864,37.3949218"
"127.5021364,37.6735995","127.8496975,36.94268",,"127.7043216,35.6428845","127.9941389,37.3948405"
"127.5031842,37.6740394","127.8490133,36.9438656",,"127.7043118,35.6429305","127.9944016,37.3947511"
"127.5047027,37.6746631","127.8488029,36.9442665",,"127.7042889,35.6430324","127.9947617,37.3945333"
"127.5047118,37.6746667","127.8483013,36.9453515",,"127.7040574,35.6440868","127.9950115,37.3943826"
"127.5072248,37.6756832","127.8482213,36.945541",,"127.7038536,35.6447625","127.9952366,37.3942582"
"127.5072599,37.6756977","127.8476195,36.9473006",,"127.7037549,35.6450331","127.9952535,37.3942518"
"127.5095984,37.6766547","127.8475073,36.9478184",,"127.7036429,35.6453119","127.9954744,37.3941661"
"127.5097492,37.676716","127.8473958,36.9482505",,"127.7035352,35.6455123","127.9959493,37.3940497"
"127.5102788,37.6769043","127.8473271,36.9487068",,"127.703344,35.6458994","127.9960992,37.3939995"
"127.5108992,37.6771242","127.8472241,36.9492615",,"127.7032,35.6461846","127.9963615,37.3938658"
"127.5123497,37.6776495","127.8470766,36.9504239",,"127.7028919,35.6466485","127.9964494,37.3938222"
"127.5136108,37.6780316","127.847039,36.951796",,"127.7026673,35.6469519","127.9970867,37.3935077"
"127.5145329,37.6783001","127.8470459,36.9523197",,"127.702425,35.6472552","127.9972614,37.3934492"
"127.5159097,37.6786514","127.8471337,36.9531083",,"127.7020736,35.6476345","127.9977868,37.393283"
"127.517257,37.6789946","127.8471713,36.9534822",,"127.7018731,35.6478404","127.9984373,37.3930828"
"127.5206617,37.679863","127.847201,36.9543187",,"127.7015469,35.6481484","127.9986615,37.3929827"
"127.5240506,37.6807267","127.847306,36.9551928",,"127.7014389,35.6482388","127.9987749,37.3928831"
"127.5271447,37.6815399","127.8474511,36.9559748",,"127.7010927,35.6485171","127.9993242,37.3922327"
"127.5278286,37.6817345","127.8476124,36.9568686",,"127.7006218,35.6488461","127.9995748,37.3920324"
"127.5282063,37.6818471","127.8481545,36.9602204",,"127.7001245,35.6491814","127.9999991,37.3917909"
"127.5299293,37.6824658","127.8481614,36.9602663",,"127.6997891,35.6493695","128.0000497,37.3917582"
"127.5305361,37.6826919","127.8483641,36.9615954",,"127.6994405,35.6495405","128.0001869,37.3916666"
"127.5310012,37.6828955","127.8484753,36.9623324",,"127.6985236,35.6499928","128.0003701,37.3915189"
"127.531059,37.6829216","127.848532,36.9627027",,"127.6980778,35.6501721","128.0005261,37.3913659"
"127.5314368,37.6830901","127.8485917,36.9634805",,"127.6973869,35.6504581","128.0008246,37.3910663"
"127.5316739,37.6831955","127.8486853,36.9655184",,"127.6970118,35.6506328","128.0009516,37.3909693"
"127.5322592,37.6835117","127.8486111,36.9677335",,"127.6963995,35.6509665","128.001099,37.3908831"
"127.5328309,37.6838198","127.8485556,36.9683791",,"127.6961248,35.6511328","128.0013501,37.3907621"
"127.5340108,37.6845622","127.8484861,36.9691455",,"127.6954522,35.6516334","128.0021373,37.3903829"
"127.534333,37.6847721","127.8483414,36.9704323",,"127.6953221,35.6517463","128.0023398,37.390264"
"127.5354947,37.6855992","127.8481097,36.9718383",,"127.6950278,35.6520002","128.0024872,37.3901696"
"127.5366192,37.6865497","127.8480679,36.9720485",,"127.6947203,35.6522901","128.0025939,37.3900817"
"127.5370935,37.6869903","127.8480514,36.9721314",,"127.6944083,35.6525845","128.0027744,37.3898745"
"127.5373624,37.6872408","127.8479559,36.972614",,"127.6941031,35.6529033","128.0029242,37.3896332"
"127.5376415,37.6875003","127.8478302,36.9731417",,"127.6937042,35.6533196","128.0030364,37.3895327"
"127.5396048,37.6896485","127.847589,36.9741989",,"127.6934827,35.6535508","128.0031499,37.389433"
"127.540649,37.6909713","127.8472442,36.9757071",,"127.6926375,35.6544195","128.0036997,37.3890413"
"127.5413869,37.6920076","127.8469997,36.9767914",,"127.6922947,35.6547699","128.0038242,37.3889083"
"127.5416252,37.6923563","127.8468677,36.9774129",,"127.6920842,35.6549632","128.0040866,37.388616"
"127.5418966,37.692815","127.8467675,36.9778819",,"127.6916565,35.6553588","128.004091,37.3886115"
"127.5423054,37.6935476","127.8466453,36.978433",,"127.6911162,35.6557961","128.0042124,37.3885082"
"127.5424734,37.6938477","127.8465882,36.9787072",,"127.6910026,35.6558765","128.0042911,37.3884583"
"127.5426403,37.6942028","127.8463998,36.9795407",,"127.6906365,35.6561331","128.0043452,37.3884382"
"127.543148,37.6952806","127.8461908,36.9805356",,"127.6901236,35.6564838","128.0044185,37.3884262"
"127.54339,37.6959069","127.8461776,36.9805961",,"127.6890037,35.6570851","128.0045439,37.3884239"
"127.5436229,37.6965107","127.8458934,36.9818472",,"127.6885434,35.6572797","128.0047462,37.3884293"
"127.5437796,37.6969163","127.845787,36.9824127",,"127.6879065,35.657516","128.0048026,37.3884273"
"127.5442117,37.6985908","127.8455894,36.9834472",,"127.6877067,35.6575813","128.004867,37.3884252"
"127.544306,37.6988918","127.8455154,36.9839874",,"127.6869538,35.6578277","128.0049335,37.3884096"
"127.5446608,37.7003608","127.8454719,36.9845491",,"127.6859325,35.6581097","128.0050044,37.3883687"
"127.544853,37.7010909","127.8454375,36.9851487",,"127.6845083,35.6585023","128.0052495,37.388191"
"127.5448814,37.7011846","127.8454163,36.9859276",,"127.6836128,35.6587408","128.0054116,37.3881083"
"127.5450723,37.7018136","127.8454484,36.9868136",,"127.6824436,35.6590771","128.0056247,37.3880416"
"127.5452724,37.7024842","127.8455278,36.9874777",,"127.6819722,35.6592365","128.005671,37.3880342"
"127.5454361,37.7029852","127.8456095,36.9881329",,"127.68164,35.6593587","128.006076,37.3879657"
"127.5456531,37.7035629","127.8456281,36.988277",,"127.6809744,35.6596248","128.0061901,37.3879553"
"127.5458497,37.7040829","127.8457948,36.9891167",,"127.680491,35.6598491","128.0063957,37.3879563"
"127.5461722,37.7047173","127.8459401,36.989686",,"127.6801456,35.6600354","128.0064837,37.3879487"
"127.5466992,37.705641","127.8460257,36.9899688",,"127.6796788,35.6602831","128.006565,37.3879321"
"127.5469013,37.705941","127.8462286,36.990601",,"127.6793048,35.6605199","128.0066484,37.3879047"
"127.5471705,37.7063411","127.8471748,36.9930844",,"127.6789242,35.6607603","128.0068387,37.3878228"
"127.5474385,37.7067502","127.8473794,36.9935976",,"127.6785635,35.6610178","128.0070032,37.3877581"
"127.5474668,37.7067926","127.8479276,36.9950212",,"127.678226,35.6612762","128.0072885,37.3876838"
"127.5476996,37.7071098","127.8480697,36.9953895",,"127.6776161,35.6617667","128.0076928,37.3876704"
"127.5481016,37.707654","127.8484555,36.996434",,"127.6769909,35.6623582","128.0078126,37.3876672"
"127.548608,37.708264","127.8489745,36.9978685",,"127.676604,35.6627528","128.0078735,37.3876534"
"127.5489985,37.7086911","127.8491692,36.9984124",,"127.6761487,35.6632223","128.0079016,37.387637"
"127.5497171,37.7093974","127.8494342,36.9995916",,"127.675322,35.6640936","128.0079724,37.387579"
"127.5505265,37.7101208","127.8495204,36.9999997",,"127.675311,35.6641062","128.0081422,37.3873025"
"127.5512247,37.7107298","127.8497299,37.0013332",,"127.6739155,35.6656437",
"127.5521192,37.7114325","127.8497291,37.001399",,"127.6738086,35.6657611",
"127.5530568,37.7120549","127.8497248,37.0019489",,"127.6736532,35.6659209",
"127.5539036,37.712589","127.8496999,37.0033804",,"127.6735473,35.6660293",
"127.5551986,37.7132842","127.8496326,37.0041405",,"127.6731009,35.666524",
"127.5560238,37.7137021","127.8494684,37.0050938",,"127.672972,35.6666667",
"127.5567343,37.7139992","127.8493242,37.0060209",,"127.671346,35.6684308",
"127.5575662,37.7143512","127.849161,37.00694",,"127.6705567,35.6693137",
"127.5582301,37.7145933","127.848702,37.008335",,"127.6702073,35.669692",
"127.5591449,37.7149245","127.8481429,37.0097032",,"127.6689538,35.6710462",
"127.5604353,37.7153511","127.8481373,37.0097176",,"127.6679274,35.6721675",
"127.5632511,37.7163078","127.8474287,37.0111025",,"127.6671601,35.6730143",
"127.5697705,37.7185664","127.8457058,37.0138758",,"127.6666024,35.6736643",
"127.5710213,37.7189821","127.8443738,37.0158899",,"127.666307,35.674038",
"127.5712494,37.7190577","127.8439395,37.016551",,"127.6659213,35.6745623",
"127.5715377,37.7191594","127.8435599,37.0171291",,"127.6651757,35.6757571",
"127.5725457,37.7195157","127.8434772,37.0172483",,"127.6647419,35.6765377",
"127.5728102,37.7196092","127.8430472,37.0178661",,"127.6645394,35.676941",
"127.5735287,37.7198639","127.8424973,37.0185726",,"127.6641885,35.6777331",
"127.5744333,37.7201616","127.8421497,37.0190243",,"127.663707,35.6789401",
"127.5830239,37.7231078","127.841162,37.0201332",,"127.6634024,35.6796736",
"127.5835052,37.7232724","127.8409271,37.0203827",,"127.6632154,35.6801301",
"127.5837243,37.723347","127.8405756,37.0207308",,"127.6630549,35.6805234",
"127.5843941,37.7235755","127.8403954,37.0209035",,"127.6629856,35.680693",
"127.5845995,37.7236466","127.8398793,37.0213899",,"127.6621917,35.6826362",
"127.5850695,37.7238103","127.8394796,37.0217534",,"127.6618207,35.6833427",
"127.5859107,37.7241017","127.8390987,37.0220655",,"127.661813,35.6833571",
"127.5877134,37.7247187","127.8381241,37.0228291",,"127.6614241,35.6839582",
"127.590589,37.7257341","127.8372993,37.0234453",,"127.6609898,35.6845295",
"127.5909897,37.7258708","127.8368275,37.0237766",,"127.6608454,35.6847028",
"127.5917276,37.7261163","127.8366874,37.0238753",,"127.6607682,35.6847949",
"127.5925166,37.7263779","127.8346962,37.0251068",,"127.6605675,35.6850061",
"127.5942865,37.726966","127.8313641,37.0269903",,"127.6601373,35.6854413",
"127.5952231,37.7272906","127.8309178,37.0272448",,"127.6600093,35.6855532",
"127.5956159,37.7274264","127.8307978,37.0273128",,"127.6598086,35.6857293",
"127.5962154,37.7276278","127.8293241,37.0281579",,"127.6595956,35.6858928",
"127.5976697,37.7281449","127.8280567,37.0288663",,"127.6593661,35.6860689",
"127.5990524,37.7285457","127.8258999,37.030091",,"127.6593285,35.686096",
"127.6003534,37.7288637","127.8246245,37.0307967",,"127.6587944,35.6864745",
"127.6015521,37.7290844","127.8244304,37.0309063",,"127.6581387,35.686855",
