0,1,2,3
"128.5847661,36.3481523","128.2233495,36.3399991","127.8837056,37.389615","127.4429404,37.3794901"
"128.5844582,36.3485328","128.223812,36.3407248","127.8839108,37.3895296","127.4469038,37.3796272"
"128.5841514,36.3489106","128.2244249,36.3415748","127.8840389,37.3893976","127.4472732,37.3796399"
"128.5809941,36.3527679","128.2247749,36.3420577","127.8846092,37.389138","127.4488782,37.3796758"
"128.580011,36.3539685","128.2255999,36.3431832","127.8851649,37.3888946","127.4511451,37.3797408"
"128.5765928,36.358167","128.2268366,36.3448408","127.8852607,37.3888528","127.4525898,37.3797423"
"128.5760162,36.3588681","128.2289036,36.3476941","127.8871249,37.3880292","127.4539408,37.3797004"
"128.5756917,36.3592632","128.2289499,36.3477578","127.8896812,37.3869013","127.4551065,37.3796414"
"128.5736286,36.3617708","128.2294368,36.3484581","127.8907045,37.3864454","127.4573092,37.379443"
"128.5733137,36.362219","128.2305226,36.3499227","127.8921913,37.3858375","127.457769,37.3793999"
"128.5730332,36.3626479","128.2305372,36.3499415","127.8925188,37.3855912","127.4590533,37.379285"
"128.5728103,36.3630565","128.2306874,36.3501489","127.8928089,37.3853424","127.4613012,37.3790784"
"128.5726609,36.3633814","128.2317115,36.3515661","127.8929315,37.3852365","127.4621303,37.379002"
"128.5724767,36.3638483","128.2328282,36.3531198","127.893129,37.3849916","127.4627425,37.3789473"
"128.5723695,36.3641575","128.2340273,36.3547649","127.8932477,37.384782","127.4629278,37.3789302"
"128.5723621,36.3641837","128.234637,36.3556068","127.8933928,37.3844508","127.4658443,37.3786661"
"128.5722982,36.3644043","128.2348617,36.3559164","127.893521,37.3839203","127.468204,37.3784405"
"128.5722802,36.3644757","128.2353624,36.3566499","127.8937307,37.382755","127.4703332,37.3782571"
"128.5722115,36.3647476","128.2355875,36.3570082","127.8940727,37.3807646","127.4715204,37.3781348"
"128.5721519,36.3651124","128.236271,36.3581003","127.8942145,37.3804423","127.4723935,37.3780521"
"128.5721008,36.3655347","128.236837,36.3591416","127.8944114,37.3792167","127.4756173,37.3777482"
"128.5720678,36.3659686","128.2368825,36.359236","127.8948478,37.376722","127.4765785,37.3776573"
"128.572097,36.3666346","128.2372178,36.3599281","127.895073,37.3757117","127.4774031,37.3775818"
"128.5721486,36.3671498","128.2373009,36.3601097","127.8952628,37.37509","127.4778459,37.3775386"
"128.5721985,36.3674513","128.2376926,36.3609872","127.8953896,37.3747029","127.4781079,37.3775152"
"128.5723402,36.3679513","128.2379313,36.3616014","127.8954718,37.3744529","127.4787212,37.3774576"
"128.5724493,36.3683497","128.2381242,36.3620744","127.8957621,37.3737994","127.4830281,37.3770653"
"128.5724828,36.368435","128.2383374,36.3626997","127.8959867,37.3733497","127.4849212,37.3769051"
"128.5726618,36.3688832","128.2384239,36.3630075","127.896299,37.3728079","127.4865274,37.376762"
"128.5728995,36.3693913","128.238462,36.3631497","127.8965744,37.372358","127.4878308,37.3766765"
"128.5731364,36.3698409","128.238699,36.3639244","127.897124,37.3716162","127.4895601,37.3766821"
"128.5733105,36.3701828","128.2388854,36.3646625","127.8980481,37.370389","127.4899057,37.376683"
"128.5735614,36.3706745","128.2390499,36.365316","127.8987123,37.3695557","127.4918213,37.3766895"
"128.5737493,36.3710415","128.2391702,36.3660112","127.9000249,37.3678999","127.492804,37.3766922"
"128.5740744,36.3716661","128.2392395,36.3665039","127.9011624,37.3664575","127.4949399,37.3766996"
"128.5753999,36.3742576","128.2394103,36.3678326","127.9013497,37.3662243","127.4973536,37.3767141"
"128.5757374,36.3749659","128.2394251,36.3679821","127.9019836,37.3654343","127.5,37.3767024"
"128.5760991,36.3758163","128.2394617,36.3685499","127.9020688,37.365324","127.5001209,37.3767024"
"128.5763371,36.3764245","128.2395,36.3695332","127.9028315,37.3643353","127.5014153,37.3767105"
"128.5764554,36.3767543","128.2395035,36.369672","127.9045137,37.3619427","127.5026814,37.376715"
"128.5765621,36.3770544","128.2394648,36.3727689","127.9047767,37.361502","127.5035613,37.3767447"
"128.5765702,36.3770769","128.2394621,36.3729484","127.9050766,37.3609962","127.5041204,37.3767762"
"128.5768103,36.3777517","128.2394592,36.3732279","127.9054777,37.3601944","127.5051313,37.376878"
"128.5769115,36.3780582","128.2394345,36.3750959","127.905672,37.3597863","127.5069204,37.3770934"
"128.577187,36.3788743","128.2394494,36.3756079","127.9060594,37.3589548","127.5080839,37.3772772"
"128.5776873,36.3805583","128.2394617,36.3759666","127.9062643,37.3584168","127.5098911,37.3776727"
"128.5778743,36.3811831","128.2395369,36.376966","127.9063345,37.3582598","127.510762,37.3778548"
"128.5779326,36.3813647","128.2395999,36.3776165","127.9066745,37.3572328","127.5125467,37.3781304"
"128.5780095,36.3816056","128.2396618,36.3781498","127.9076996,37.3540447","127.5128595,37.3781628"
"128.5780747,36.3818078","128.239724,36.3785911","127.9082228,37.3524664","127.513308,37.3782096"
"128.5781167,36.3819436","128.2397875,36.3790577","127.9084005,37.3519213","127.5138072,37.3782547"
"128.5781307,36.3819876","128.2397997,36.3791721","127.9084571,37.3517364","127.5144206,37.3782933"
"128.5782801,36.3824677","128.2399736,36.380105","127.9096067,37.3480214","127.5150169,37.378323"
"128.5786499,36.3836579","128.2400747,36.3806579","127.9097306,37.3475459","127.5157692,37.3783481"
"128.5789948,36.3847312","128.2402624,36.3817575","127.9105563,37.3443026","127.5163204,37.3783463"
"128.5792978,36.3856804","128.2404,36.3829827","127.9106595,37.3439777","127.5166051,37.3783453"
"128.5793887,36.3859672","128.240437,36.3835991","127.9109737,37.3434061","127.5167971,37.3783453"
"128.5794003,36.386004","128.2404728,36.3840812","127.9118839,37.3417921","127.5168423,37.3783444"
"128.5794365,36.3861164","128.2405926,36.3856653","127.912531,37.3406036","127.5175109,37.3783326"
"128.5799124,36.387641","128.2408632,36.3889118","127.9126801,37.3404084","127.5181389,37.3783054"
"128.580075,36.3880245","128.2409624,36.3906746","127.9131401,37.3398831","127.5189635,37.3782377"
"128.5802369,36.3883665","128.2409123,36.3916242","127.9138162,37.3392354","127.5195903,37.3781673"
"128.5803249,36.3885198","128.2408369,36.392491","127.9142937,37.3388182","127.5205413,37.3780409"
"128.5803614,36.3885826","128.2407115,36.3931409","127.9173215,37.3361719","127.5213975,37.3778957"
"128.5805745,36.388916","128.2404624,36.3941494","127.9175595,37.3359475","127.5220119,37.3777874"
"128.5807739,36.3892243","128.2401475,36.3949248","127.9185725,37.334992","127.5226026,37.3776548"
"128.5810617,36.389558","128.2395114,36.396291","127.9189105,37.334679","127.5235208,37.3774599"
"128.5813744,36.3899167","128.2392614,36.3967415","127.9196301,37.3339616","127.5244684,37.3772704"
"128.5822865,36.3906413","128.2390119,36.3971162","127.9198659,37.3337273","127.5252172,37.3771432"
"128.5824114,36.3907249","128.2387742,36.3974576","127.9202622,37.3333329","127.5253426,37.3771269"
"128.5828998,36.3910414","128.2385492,36.3977159","127.9208124,37.3328081","127.5257198,37.3770773"
"128.5832881,36.3912272","128.2382183,36.3981029","127.921549,37.3321079","127.5258814,37.3770565"
"128.5850875,36.392088","128.2381995,36.3981246","127.9230401,37.3307","127.5263873,37.3770014"
"128.5863346,36.3926852","128.2378495,36.398491","127.9247874,37.3290829","127.5264009,37.3769996"
"128.5871989,36.3930992","128.237499,36.3988078","127.9249704,37.3289065","127.5270289,37.3769363"
"128.5882873,36.3936663","128.2370997,36.3991583","127.9251243,37.3287581","127.5280996,37.3768748"
"128.5892259,36.3942112","128.2366745,36.3994746","127.9261099,37.3278027","127.5292257,37.3768772"
"128.5897878,36.3945991","128.2361493,36.399833","127.9285347,37.3254504","127.5301463,37.3769248"
"128.5902773,36.3949976","128.2361282,36.3998458","127.9285358,37.3254495","127.5314803,37.3770623"
"128.5907901,36.3954698","128.2356991,36.4001081","127.9289292,37.3249577","127.5319005,37.3771073"
"128.5913276,36.3960292","128.234575,36.4006911","127.9290529,37.324685","127.5328968,37.3772476"
"128.5916318,36.3964105","128.2338499,36.4010246","127.9291215,37.3244432","127.5337202,37.3774196"
"128.5919989,36.3969075","128.232674,36.4015664","127.9291383,37.3242232","127.5348024,37.3776455"
"128.5924498,36.3976579","128.2319492,36.4019332","127.9290454,37.3239666","127.5350069,37.3776878"
"128.5926867,36.398166","128.2314867,36.4021993","127.9289296,37.323849","127.5352599,37.3777409"
"128.5929122,36.398666","128.2309491,36.4025497","127.9287891,37.3237404","127.536211,37.3779353"
"128.5932523,36.3995383","128.2301493,36.4031243","127.9286205,37.3236725","127.5377835,37.3782386"
"128.5933553,36.3998051","128.2295749,36.4035993","127.9284114,37.3236138","127.5395276,37.3785797"
"128.5934189,36.3999685","128.229274,36.4038581","127.9279982,37.3236036","127.5407578,37.3788244"
"128.5938689,36.4011219","128.2286995,36.4044413","127.927762,37.3235458","127.541291,37.3789306"
"128.5940077,36.4014803","128.2286521,36.4044975","127.9270802,37.3235411","127.5463056,37.3798716"
"128.5942749,36.4021666","128.2283245,36.4048826","127.9248252,37.3235555","127.5514818,37.3808916"
"128.594503,36.4027649","128.2279123,36.405408","127.9246074,37.323559","127.5528352,37.3811795"
"128.5947492,36.4033829","128.2273366,36.4062247","127.9222032,37.3235414","127.5540057,37.3814584"
"128.5949866,36.4040082","128.2268373,36.4069832","127.9214616,37.3235369","127.5564901,37.3821233"
"128.5952491,36.4046746","128.2266239,36.4073","127.9213103,37.3235383","127.55937,37.3828809"
"128.595525,36.405341","128.2260745,36.408066","127.9211953,37.323545","127.5610319,37.3833289"
"128.5956493,36.4056166","128.226047,36.4081022","127.9210724,37.3235743","127.563582,37.3840135"
"128.5958245,36.4059414","128.2258365,36.4083749","127.9208888,37.3236345","127.5636747,37.3840387"
"128.5959743,36.4062077","128.2254118,36.4088832","127.9206647,37.3237425","127.5644012,37.3842294"
"128.5961997,36.4065329","128.2249997,36.4092995","127.9203792,37.3239427","127.5652824,37.3844615"
"128.596437,36.4068327","128.2246748,36.4096242","127.9199048,37.3242996","127.5661807,37.38469"
"128.5965152,36.4069203","128.2244492,36.4098329","127.9196172,37.3245314","127.5670744,37.3848823"
"128.5966749,36.4070992","128.2240489,36.4101996","127.9194895,37.3246995","127.5682358,37.3851034"
"128.5969239,36.4073583","128.2235873,36.4105747","127.9194384,37.3248511","127.5693667,37.3852587"
"128.5969872,36.4074127","128.2231247,36.410966","127.9194495,37.3250286","127.5700705,37.3853313"
"128.5978441,36.4081567","128.2224073,36.4115428","127.9195193,37.3251969","127.5705789,37.3853833"
"128.5991161,36.4090717","128.2219744,36.4118916","127.9196645,37.3253235","127.5714228,37.3854441"
"128.5996028,36.4094188","128.2209747,36.412691","127.9198139,37.3254059","127.57274,37.3854991"
"128.6016747,36.4108998","128.2202739,36.4132578","127.9200151,37.325453","127.574012,37.3855119"
"128.6021228,36.4112779","128.2200536,36.4134349","127.9203026,37.3253915","127.5743565,37.38549"
"128.6021499,36.4112993","128.2193749,36.4139826","127.9204128,37.3253217","127.5753708,37.3854398"
"128.6022711,36.4114334","128.2185491,36.4146583","127.9205115,37.3252078","127.5758746,37.3854143"
"128.6025124,36.4116998","128.2177998,36.4152912","127.9205616,37.3250742","127.576244,37.3853888"
"128.6027872,36.4120416","128.2170367,36.4159998","127.9205587,37.3249697","127.5763863,37.385377"
"128.603,36.4123416","128.2163869,36.4166663","127.9205355,37.3248553","127.5769963,37.3853135"
"128.6032496,36.4127243","128.2160823,36.4170107","127.920499,37.3247815","127.5776739,37.3852202"
"128.6034373,36.4131408","128.2154499,36.4178692","127.9203618,37.3244746","127.5786543,37.3850474"
"128.603712,36.4137161","128.2151956,36.418243","127.9201854,37.3242102","127.5800841,37.3848021"
"128.6039531,36.4143603","128.2150636,36.4184367","127.9200749,37.324025","127.5801948,37.3847831"
"128.6040308,36.4145696","128.2144173,36.4196126","127.9196079,37.3232649","127.5811706,37.3846094"
"128.6041456,36.4148768","128.2142286,36.4199554","127.9194826,37.3230617","127.5823406,37.3844013"
"128.6048368,36.4166662","128.2140124,36.4204579","127.9193869,37.3229025","127.5827145,37.3843325"
"128.6049246,36.4168826","128.2137918,36.4210957","127.9192674,37.3227163","127.5828071,37.3843144"
"128.6049872,36.4170497","128.2136744,36.4214326","127.9187493,37.3219078","127.5842211,37.3840664"
"128.60528,36.4177953","128.2135133,36.4219961","127.9184623,37.321441","127.5868627,37.383603"
"128.605465,36.4182605","128.2133282,36.4227338","127.9180259,37.3206899","127.5880632,37.3834345"
"128.6054743,36.418283","128.2133049,36.4228655","127.9179495,37.3205594","127.5882835,37.3834091"
"128.6055181,36.4183835","128.213221,36.4233348","127.9179165,37.3205028","127.5888731,37.3833681"
"128.6056264,36.4186304","128.2132126,36.4233854","127.917855,37.3203975","127.590233,37.3832805"
"128.6057371,36.4188827","128.2131484,36.4240547","127.9178367,37.320366","127.591244,37.3832689"
"128.6059991,36.41935","128.21311,36.4249789","127.9176996,37.3200582","127.5914631,37.383266"
"128.6062373,36.4197074","128.2131642,36.4260253","127.9174619,37.3195327","127.5924414,37.3832905"
"128.6064498,36.4199831","128.2133055,36.4270765","127.9173427,37.319205","127.5925792,37.3832967"
"128.6066891,36.4202595","128.2133918,36.427607","127.9173038,37.319106","127.5935405,37.3833636"
"128.6068615,36.420458","128.2134444,36.4278708","127.917282,37.3190348","127.5946714,37.3834654"
"128.6071497,36.4207249","128.2137531,36.4294213","127.9172636,37.3189772","127.5950713,37.3835084"
"128.607599,36.4210993","128.213787,36.4295915","127.9172177,37.3188341","127.5962496,37.3836228"
"128.6080496,36.4214161","128.2139618,36.4306498","127.9171498,37.318608","127.5978053,37.3837748"
"128.6084118,36.4216246","128.2139644,36.4306957","127.9171246,37.3185342","127.5984233,37.3838337"
"128.6087998,36.4218499","128.2140011,36.4312842","127.9170384,37.3182524","127.5992344,37.3838962"
"128.6109425,36.4228631","128.2140117,36.4314662","127.9169499,37.3179661","127.6000037,37.383964"
"128.611212,36.4229913","128.2140119,36.4319828","127.9167741,37.3174078","127.6012001,37.3840712"
"128.6139239,36.4243327","128.213975,36.4329413","127.916549,37.3166911","127.6013176,37.3840819"
"128.6148868,36.4248159","128.2138998,36.4337495","127.9164767,37.3164786","127.603106,37.3842444"
"128.6156953,36.4252681","128.2138861,36.4338334","127.9164297,37.3163382","127.6033489,37.3842667"
"128.6161733,36.4255413","128.213795,36.4343713","127.916159,37.3153539","127.6048639,37.3844024"
"128.6163611,36.4256486","128.2136873,36.4349083","127.9161291,37.3152432","127.6048944,37.3844033"
"128.6171603,36.4261469","128.2134498,36.4357743","127.9160872,37.315018","127.6068218,37.3845809"
"128.6176063,36.4264474","128.2131124,36.4367076","127.9160712,37.3147719","127.6080747,37.3846978"
"128.6177359,36.4265345","128.2127615,36.4374994","127.9160658,37.3146124","127.6086904,37.3847559"
"128.6180828,36.4267684","128.2123998,36.4382083","127.9160654,37.314552","127.6105286,37.3849426"
"128.6189595,36.4274642","128.2119845,36.438905","127.9160676,37.3143312","127.6113228,37.3850545"
"128.6194619,36.427958","128.2119328,36.4389909","127.916069,37.314168","127.6121499,37.3851835"
"128.6198206,36.4283874","128.2114748,36.4396662","127.9160663,37.3140896","127.6123375,37.3852104"
"128.6201789,36.4287888","128.2109248,36.4404078","127.9160939,37.3137704","127.6138053,37.38551"
"128.6204042,36.4291013","128.2089371,36.4430412","127.9161288,37.3133484","127.6147794,37.385738"
"128.6205124,36.4292499","128.2071466,36.4454101","127.9161711,37.3128444","127.6158451,37.3860426"
"128.6207615,36.4296658","128.206797,36.445872","127.916193,37.3127064","127.6167538,37.3863274"
"128.6209864,36.4300991","128.2059314,36.4470031","127.9162038,37.3126207","127.6175065,37.3865736"
"128.621029,36.4301916","128.2040511,36.4494654","127.916273,37.3120806","127.6187058,37.3870231"
"128.6211493,36.4304871","128.2036122,36.4500413","127.9163116,37.3117181","127.6196632,37.3874233"
"128.6213062,36.4309246","128.2024621,36.4515744","127.9163496,37.3114394","127.6212663,37.3881716"
"128.6214374,36.4312867","128.2022498,36.4519083","127.9163981,37.3110174","127.6224138,37.3887734"
"128.6214866,36.4314494","128.2018375,36.4525913","127.9164653,37.3105241","127.6227542,37.3889561"
"128.6215048,36.4315466","128.2015619,36.4530996","127.916526,37.3100741","127.6249997,37.3901571"
"128.6215567,36.4318219","128.201275,36.4536999","127.9165729,37.3097846","127.6286519,37.3920866"
"128.6216304,36.4322143","128.2011382,36.4540081","127.9166224,37.309331","127.6295169,37.3925373"
"128.6216358,36.4322773","128.2010868,36.4541247","127.9166299,37.3092643","127.630322,37.3929339"
"128.6216607,36.4325376","128.2007122,36.4551492","127.9166331,37.3092336","127.6314097,37.3934465"
"128.6216695,36.4329162","128.2005497,36.4556911","127.9166407,37.3091777","127.6320496,37.3937333"
