0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.2865936,35.6132324","127.4296382,37.2349549",,"128.2615116,35.3169081","128.5441543,36.1499202","128.536274,36.071","127.4916437,37.2473149","128.401315,35.2745135",,"127.3966589,37.3810325","127.4242342,37.2444371","127.6265454,36.6227458","128.5155215,35.2542438","128.2682454,35.3201701","128.3433246,35.2649664","128.2834923,35.3254299",,"128.4438496,36.6373329","128.3118509,35.2850889","129.1089367,36.4914422","128.4014602,35.2764988",,"128.2820347,35.325104","128.3118509,35.2850889","128.3118509,35.2850889","129.3569372,36.2235077"
"127.2864902,35.6130898","127.4304411,37.2347805",,"128.2613373,35.3168578","128.5445044,36.1503309","128.5364746,36.0719854","127.4916978,37.2471986","128.4013413,35.2744024",,"127.3976801,37.3810163","127.4244491,37.2438414","127.6268139,36.6227744","128.5156089,35.2541989","128.2682202,35.3204182","128.3434584,35.2648294","128.2836409,35.3254371",,"128.4431864,36.6372498","128.3116987,35.285153","129.1093516,36.4916908","128.401524,35.2764082",,"128.2819952,35.3251132","128.3116987,35.285153","128.3116987,35.285153","129.3570377,36.2239451"
"127.2862174,35.612698","127.4310714,37.2346754",,"128.2607758,35.3166909","128.5447437,36.150611","128.5365364,36.0722914","127.4917621,37.2470724","128.4012993,35.2743874",,"127.3985092,37.3809458","127.4245995,37.2433872","127.6271438,36.6227785","128.5156964,35.2541648","128.2682008,35.3205788","128.3435278,35.2647387","128.2843221,35.3254498",,"128.4427331,36.6372237","128.3115287,35.2852019","129.1097827,36.4919166","128.4014025,35.2763514",,"128.2819435,35.3251136","128.3115287,35.2852019","128.3115287,35.2852019","129.3573118,36.2251416"
"127.2860017,35.6124478","127.431192,37.2346629",,"128.2607747,35.3166909","128.5454447,36.1515019","128.5366867,36.0730825","127.4917745,37.2470499","128.4012716,35.2743678",,"127.4005427,37.3807727","127.4246741,37.2431664","127.6274189,36.6227656","128.5157611,35.2541562","128.2681967,35.3206086","128.343574,35.2646329","128.2843793,35.3254494",,"128.4426122,36.6372165","128.3112741,35.2852577","129.1104739,36.4922489","128.4012743,35.276291",,"128.2818949,35.3250959","128.3112741,35.2852577","128.3112741,35.2852577","129.3574992,36.225583"
"127.2862594,35.6122635","127.4313273,37.2346449",,"128.2605872,35.3166326","128.5462453,36.1525217","128.5368617,36.0739745","127.4918884,37.2468732","128.4012537,35.2743373",,"127.4011098,37.3807362","127.4248347,37.2426139","127.6276515,36.6227167","128.515827,35.254152","128.2681827,35.3207557","128.343638,35.2644494","128.2844431,35.3254499",,"128.4424533,36.6372133","128.3106975,35.2854329","129.111732,36.4927295","128.4009203,35.2761052",,"128.2818484,35.325061","128.3106975,35.2854329","128.3106975,35.2854329","129.3576605,36.2258636"
"127.2867872,35.6118388","127.4316148,37.2346072",,"128.2597111,35.3163513","128.5465619,36.1529247","128.5369775,36.0749282","127.4919989,37.2467245","128.40125,35.2743003",,"127.4013108,37.3807192","127.4248995,37.2421083","127.6278896,36.6226497","128.5159446,35.2541465","128.2681441,35.3210931","128.343752,35.263996","128.2845619,35.3254492",,"128.4422195,36.6372133","128.3105166,35.2854882","129.111795,36.4927539","128.4008595,35.2760732",,"128.2818449,35.3250484","128.3105166,35.2854882","128.3105166,35.2854882","129.3577057,36.2259422"
"127.2872188,35.6114961","127.4321921,37.2345571",,"128.2594186,35.3162513","128.5467991,36.1534581","128.5369937,36.0757448","127.4922459,37.246446","128.4012596,35.2742705",,"127.4020892,37.3806631","127.4250264,37.2414666","127.6281634,36.6225322","128.5160326,35.2541557","128.2681308,35.3212005","128.3437723,35.2639327","128.2846865,35.3254772",,"128.4422106,36.6372134","128.3101615,35.2856078","129.1132888,36.4932412","128.4009157,35.2759835",,"128.2818358,35.3250142","128.3101615,35.2856078","128.3101615,35.2856078","129.3580248,36.2263582"
"127.2873416,35.6114052","127.432554,37.2345248",,"128.2588965,35.316058","128.5472091,36.1544444","128.5369248,36.0766659","127.492468,37.2462441","128.401279,35.2742415",,"127.4028743,37.3805934","127.4251227,37.2410375","127.629283,36.6219297","128.5161132,35.254183","128.2680692,35.3217816","128.3437872,35.263883","128.2848388,35.3255222",,"128.4417679,36.6372331","128.3099336,35.2856959","129.1140584,36.4934201","128.401,35.2758495",,"128.281842,35.3249727","128.3099336,35.2856959","128.3099336,35.2856959","129.3582179,36.2265725"
"127.2878969,35.6109959","127.4331617,37.2344873",,"128.2586606,35.3160126","128.5473454,36.1548326","128.5368168,36.0772411","127.4925717,37.2461494","128.4013096,35.2742224",,"127.4042378,37.3804611","127.4252019,37.2406978","127.6294261,36.621852","128.5162129,35.2542435","128.2680661,35.3218095","128.3442055,35.2624518","128.2850275,35.3255859",,"128.4415868,36.6372408","128.3097366,35.285791","129.1142412,36.4934627","128.4010471,35.2757346",,"128.2816609,35.3249026","128.3097366,35.285791","128.3097366,35.285791","129.3584872,36.226808"
"127.2883705,35.6106352","127.4335574,37.2344704",,"128.2585107,35.3159847","128.5475197,36.1554802","128.5361875,36.0803163","127.4927747,37.2460142","128.4013337,35.2742132",,"127.4052377,37.3803276","127.4252959,37.2403246","127.6296697,36.6217445","128.516315,35.2543219","128.2680529,35.321925","128.3442648,35.262235","128.285169,35.3256526",,"128.4411187,36.6372896","128.3092994,35.2860581","129.1151199,36.4936275","128.401066,35.2756515",,"128.2815725,35.3248626","128.3092994,35.2860581","128.3092994,35.2860581","129.3592674,36.2273386"
"127.2888097,35.6102952","127.435492,37.2344652",,"128.2583821,35.3159954","128.547551,36.1557432","128.5357915,36.082304","127.493449,37.2456249","128.4013666,35.2742093",,"127.4083952,37.3799759","127.4253333,37.2401624","127.6300129,36.6216485","128.5164059,35.2544727","128.2680003,35.3224132","128.34436,35.2618737","128.2853608,35.3258073",,"128.4406866,36.6373579","128.3089491,35.2863246","129.1151546,36.4936315","128.4010644,35.2755091",,"128.2813246,35.3247136","128.3089491,35.2863246","128.3089491,35.2863246","129.3593239,36.2273774"
"127.2890177,35.610135","127.4356881,37.2344644",,"128.2581979,35.3160543","128.5475711,36.1559197","128.5355873,36.0833326","127.4935246,37.2455825","128.4013875,35.27421",,"127.4092357,37.3799008","127.4254035,37.2398668","127.6303158,36.6215815","128.5164071,35.2544745","128.2680529,35.321925","128.3443197,35.2617009","128.2854742,35.3259211",,"128.4402244,36.6374238","128.3084487,35.286768","129.1164643,36.4938004","128.4010696,35.275381",,"128.280944,35.3244853","128.3084487,35.286768","128.3084487,35.286768","129.3594922,36.2274838"
"127.289042,35.6101161","127.4367624,37.2345443",,"128.2577404,35.3163096","128.5475849,36.1560377","128.5352839,36.0848363","127.494244,37.2451679","128.4014218,35.2742215",,"127.4117729,37.3796413","127.4254398,37.239627","127.6305439,36.6215587","128.5164508,35.2545426","128.267774,35.3218583","128.3442662,35.2616327","128.2856091,35.3261078",,"128.4396655,36.6375544","128.3084084,35.2868043","129.1168257,36.4938369","128.4010992,35.2752816",,"128.2809119,35.3244665","128.3084084,35.2868043","128.3084084,35.2868043","129.359799,36.2276575"
"127.2890553,35.6101053","127.437689,37.2346728",,"128.2576539,35.316357","128.5476953,36.1569806","128.5347875,36.0873018","127.4943432,37.2451174","128.4014605,35.2741419",,"127.4128799,37.3795583","127.4254366,37.239408","127.6323365,36.6214495","128.5166627,35.2548753","128.2677954,35.3217977","128.344205,35.261561","128.2856852,35.3262362",,"128.4389656,36.6377627","128.3081237,35.2870371","129.1173537,36.4938884","128.4011616,35.2750566",,"128.280871,35.324447","128.3081237,35.2870371","128.3081237,35.2870371","129.3599118,36.2277243"
"127.2892633,35.6099335","127.4386776,37.2348779",,"128.25755,35.3164136","128.5479061,36.1586232","128.534515,36.0886312","127.494527,37.2450246","128.4014719,35.2740814",,"127.4146975,37.3794325","127.4254121,37.2391159","127.6327972,36.6214039","128.5168501,35.2551857","128.2670571,35.3215518","128.3441255,35.2615282","128.2857695,35.3264277",,"128.4383123,36.6380329","128.3078281,35.2872825","129.1179618,36.4939252","128.4012199,35.2748587",,"128.280587,35.3243162","128.3078281,35.2872825","128.3078281,35.2872825","129.3600483,36.2278024"
"127.2894879,35.6097553","127.439789,37.2351309",,"128.2575248,35.3164264","128.5479321,36.1588231","128.5342409,36.0900066","127.4946116,37.2449849","128.4015181,35.274081",,"127.415878,37.3793505","127.4253739,37.2389329","127.6330823,36.6213684","128.5169206,35.2552834",,"128.3440471,35.2614945","128.2857864,35.3264664",,"128.437973,36.6381852","128.3076697,35.2873845","129.1190349,36.493935","128.4012814,35.2746545",,"128.2803333,35.3242476","128.3076697,35.2873845","128.3076697,35.2873845","129.3605592,36.2280928"
"127.2896826,35.6096222","127.4426136,37.2358687",,"128.2570804,35.3166699","128.5480835,36.1600866","128.5340754,36.0908555","127.494624,37.2449786","128.4024454,35.2740227",,"127.4172538,37.3792631","127.4252615,37.2386579","127.6332825,36.6213438","128.5169855,35.255374",,"128.3439366,35.261433","128.2859658,35.3270414",,"128.4377039,36.6383226","128.3074619,35.2875077","129.1194981,36.4939323","128.4013003,35.2745768",,"128.28019,35.324225","128.3074619,35.2875077","128.3074619,35.2875077","129.3616125,36.2286912"
"127.289749,35.6095764","127.4460639,37.2367727",,"128.2570071,35.31671","128.5481249,36.1603576","128.5338308,36.0921044","127.4949047,37.2448317",,,"127.4192623,37.3791347","127.4251197,37.238373","127.6342585,36.621166","128.5171472,35.255561",,"128.3441117,35.2609332","128.2859923,35.3271612",,"128.4375583,36.6383976","128.307124,35.2876993","129.1199044,36.4939277","128.401315,35.2745135",,"128.2801834,35.3242251","128.307124,35.2876993","128.307124,35.2876993","129.3621121,36.2289746"
"127.2897667,35.6095629","127.4468609,37.2369569",,"128.2568648,35.3167921","128.5482366,36.1613158","128.5336867,36.092725","127.4949239,37.2448218",,,"127.4197638,37.3790981","127.4249993,37.2381494","127.6346979,36.6210781","128.5173141,35.2557201",,"128.3441492,35.2608409","128.2860527,35.3274953",,"128.4365408,36.6389862","128.3068568,35.2878111","129.1199814,36.4939275","128.4013413,35.2744024",,"128.279917,35.324207","128.3068568,35.2878111","128.3068568,35.2878111","129.3627241,36.2293995"
"127.2899216,35.609445","127.4489496,37.2375266",,"128.2567663,35.3168477","128.5483969,36.1620879","128.5336244,36.0931411","127.4950536,37.2447542",,,"127.4204529,37.3790472","127.4249126,37.2379825","127.6350422,36.621011","128.5175555,35.2560382",,"128.3442122,35.2607666","128.2861129,35.3279178",,"128.436372,36.6390867","128.3066169,35.2878992","129.1213677,36.4939141","128.4012993,35.2743874",,"128.2798345,35.3242111","128.3066169,35.2878992","128.3066169,35.2878992","129.3628249,36.2294746"
"127.2899968,35.6093766","127.4494388,37.2376602",,"128.2565256,35.3169844","128.5484492,36.1623417","128.5335244,36.0939912","127.4951325,37.2447181",,,"127.4223212,37.3789898","127.4246583,37.2374794","127.6353497,36.6209511","128.517978,35.2567695",,"128.3439848,35.2604625","128.2861281,35.3280069",,"128.4360955,36.639252","128.306309,35.2880131","129.1217249,36.4939102","128.4012716,35.2743678",,"128.2797905,35.3242132","128.306309,35.2880131","128.306309,35.2880131","129.3636374,36.2301912"
"127.290153,35.6091966","127.4519773,37.2383139",,"128.2564993,35.3169999","128.5484766,36.1624731","128.5335283,36.0943681","127.4953501,37.2446136",,,"127.4234676,37.3790248","127.4246224,37.2373361","127.635457,36.6209303","128.5182237,35.2572597",,"128.34385,35.2604003","128.2861429,35.3280627",,"128.4358178,36.6394165","128.3062542,35.2880333","129.1249993,36.4939089","128.4012537,35.2743373",,"128.2796587,35.3242294","128.3062542,35.2880333","128.3062542,35.2880333","129.3637,36.2302497"
"127.2902638,35.6090164","127.4551821,37.2391372",,"128.2564249,35.317041","128.5485741,36.1629491","128.5335375,36.0953245","127.4953997,37.244591",,,"127.4312443,37.3792225","127.4245989,37.2371494","127.6355967,36.6209022","128.5182838,35.2574044",,,"128.2862865,35.3290257",,"128.4352249,36.6397826","128.3060766,35.2880868","129.1257694,36.4939011","128.40125,35.2743003",,"128.2794764,35.3242612","128.3060766,35.2880868","128.3060766,35.2880868","129.3639702,36.230524"
"127.2903038,35.6089462","127.4577477,37.2398305",,"128.2564096,35.317051","128.5486372,36.163183","128.5335466,36.0954272","127.4955869,37.2445081",,,"127.431783,37.3792426","127.4245992,37.2368916","127.6357622,36.6208695","128.518345,35.2575535",,,"128.2863708,35.3293209",,"128.4338637,36.6406307","128.3059625,35.2881164","129.1261556,36.4938967","128.4012596,35.2742705",,"128.2789339,35.324372","128.3059625,35.2881164","128.3059625,35.2881164","129.3643493,36.2310743"
"127.2903494,35.6088155","127.4586394,37.240085",,"128.2563921,35.3170628","128.549087,36.1648162","128.5336009,36.09601","127.4959939,37.2443224",,,"127.4333847,37.3792544","127.4246276,37.2366375","127.6358203,36.620856","128.5184352,35.2579071",,,"128.2863955,35.3293793",,"128.4335152,36.6408507","128.3055618,35.2881912","129.1262717,36.4938951","128.401279,35.2742415",,"128.2784891,35.3244488","128.3055618,35.2881912","128.3055618,35.2881912","129.3645239,36.2313997"
"127.2903886,35.6085812","127.4591456,37.2402186",,"128.2563506,35.3170928","128.5497743,36.1666664","128.5336009,36.0960136","127.4963096,37.2441917",,,"127.4334638,37.3792562","127.424674,37.2364915","127.6361144,36.6207979","128.5184571,35.257989",,,"128.2865082,35.32965",,"128.4327258,36.6413428","128.3052248,35.2882493","129.1264179,36.493894","128.4013096,35.2742224",,"128.2782451,35.3244756","128.3052248,35.2882493","128.3052248,35.2882493","129.3647871,36.2320329"
"127.2903934,35.6084477","127.4600609,37.2404614",,"128.2560819,35.3173019","128.5499967,36.1672523","128.5337438,36.0969139","127.4964066,37.2441584",,,"127.4368003,37.3793338","127.4247497,37.2363076","127.6372345,36.620537","128.5184687,35.258034",,,"128.2865742,35.3297632",,"128.4326869,36.6413665","128.3051688,35.2882587","129.1268376,36.4938892","128.4013337,35.2742132",,"128.2780493,35.3244841","128.3051688,35.2882587","128.3051688,35.2882587","129.3647977,36.2320579"
"127.2903518,35.6074766","127.4622874,37.2410165",,"128.2560743,35.3173083","128.5501131,36.1675587","128.5337741,36.0971075","127.4975623,37.2437564",,,"127.442196,37.3794708","127.4249371,37.2360247","127.6380294,36.6203774","128.5184799,35.2582269",,,"128.2866491,35.3298835",,"128.4319743,36.6418247","128.304924,35.2882991","129.1281892,36.4938735","128.4013666,35.2742093",,"128.2778118,35.324491","128.304924,35.2882991","128.304924,35.2882991","129.3651747,36.2329408"
"127.2903827,35.6070538","127.462877,37.2411771",,"128.2560699,35.3173128","128.5503493,36.1681813","128.5339392,36.0980094","127.4978374,37.2436581",,,"127.4429404,37.3794901","127.4254992,37.2354247","127.6384441,36.6202868","128.518471,35.2585732",,,"128.2868493,35.3301076",,"128.4316745,36.6420163","128.3046637,35.2883306","129.1284148,36.493874","128.4013875,35.27421",,"128.2775884,35.3244898","128.3046637,35.2883306","128.3046637,35.2883306","129.3653346,36.2333503"
"127.2904762,35.60676","127.4638115,37.2414316",,"128.2558616,35.317508","128.5505833,36.1688004","128.5342241,36.0995747","127.4982783,37.2434653",,,"127.4469038,37.3796272","127.4264245,37.2344743","127.6385615,36.6202659","128.5184789,35.2586777",,,"128.2869746,35.3302078",,"128.4308495,36.6425249","128.3040244,35.2884079","129.1287497,36.493873","128.4014218,35.2742215",,"128.2773715,35.3244749","128.3040244,35.2884079","128.3040244,35.2884079","129.3656615,36.2341826"
"127.2905549,35.6066249","127.4639051,37.2414568",,"128.255743,35.317643","128.5508991,36.1696325","128.5342499,36.0996746","127.4985591,37.243321",,,"127.4472732,37.3796399","127.4266366,37.2343077","127.6386624,36.6203659","128.5185931,35.2588435",,,"128.2871553,35.3303437",,"128.4304738,36.6427279","128.303527,35.288486","129.1320341,36.4938696","128.4014605,35.2741419",,"128.2770081,35.3244331","128.303527,35.288486","128.303527,35.288486","129.3658615,36.2345914"
"127.2906813,35.6064384","127.4658328,37.2420451",,"128.2554762,35.317945","128.551362,36.1709915","128.5346264,36.1015375","127.498912,37.2431245",,,"127.4488782,37.3796758","127.4268713,37.2341519","127.6396496,36.6214582","128.5186995,35.2589986",,,"128.2874206,35.3304736",,"128.4303615,36.6427829","128.3028624,35.2886663","129.1355374,36.4938694","128.4014719,35.2740814",,"128.2760393,35.3242563","128.3028624,35.2886663","128.3028624,35.2886663","129.3659994,36.2348246"
"127.2908474,35.6062503","127.4682543,37.242894",,"128.2554153,35.3180184","128.5515492,36.171858","128.5348368,36.1026698","127.4992491,37.2429325",,,"127.4511451,37.3797408","127.4271239,37.2340412","127.6407175,36.6226109","128.5187295,35.2590263",,,"128.288,35.3307665",,"128.4300735,36.6429267","128.3024045,35.2888541","129.1370005,36.4937934","128.4015181,35.274081",,"128.2757652,35.3242391","128.3024045,35.2888541","128.3024045,35.2888541","129.3665366,36.2356581"
